rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,wijoyo surahmat bin suwoto,ina,"born: may 11, 1988",b.weight: 55.69,group: a,1: 103,2: 107,3: 110,total: 110,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,xu jingui,chn,"born: may 10, 1990",b.weight: 55.80,group: a,1: 110,2: -115,3: 115,total: 115,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,tiutiunnyk artur,ukr,"born: jul 14, 1987",b.weight: 55.75,group: b,1: 92,2: 97,3: -100,total: 97,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.75,group: a,1: -105,2: -107,3: 107,total: 107,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,akhter ahmad mahmood,pak,"born: sep 06, 1993",b.weight: 54.91,group: b,1: 75,2: 80,3: 85,total: 85,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,takao hiroaki,jpn,"born: jan 02, 1992",b.weight: 55.75,group: a,1: 104,2: -107,3: 107,total: 107,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.53,group: a,1: -105,2: 105,3: 107,total: 107,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,yomogi kota,jpn,"born: feb 27, 1994",b.weight: 55.76,group: b,1: 101,2: 104,3: 106,total: 106,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.12,group: a,1: 100,2: -105,3: -105,total: 100,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,chang kang-ming,tpe,"born: aug 23, 1992",b.weight: 55.36,group: b,1: 105,2: 108,3: -110,total: 108,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.09,group: a,1: 107,2: 112,3: 115,total: 115,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,lim changyoon,kor,"born: may 30, 1992",b.weight: 55.71,group: a,1: 100,2: -105,3: -105,total: 100,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,sirghi oleg,mda,"born: jul 09, 1987",b.weight: 55.92,group: a,1: -103,2: 103,3: -106,total: 103,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: dsq,arteta luis alfredo,col,"born: jan 04, 1990",b.weight: 54.55,group: b,1: 85,2: -90,3: 90,total: ---,56kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,wijoyo surahmat bin suwoto,ina,"born: may 11, 1988",b.weight: 55.69,group: a,1: 136,2: 140,3: -145,total: 140,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,xu jingui,chn,"born: may 10, 1990",b.weight: 55.80,group: a,1: 140,2: 146,3: 149,total: 149,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,tiutiunnyk artur,ukr,"born: jul 14, 1987",b.weight: 55.75,group: b,1: 120,2: 125,3: -130,total: 125,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.75,group: a,1: -136,2: -139,3: -139,total: ---,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,akhter ahmad mahmood,pak,"born: sep 06, 1993",b.weight: 54.91,group: b,1: 100,2: -105,3: -105,total: 100,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,takao hiroaki,jpn,"born: jan 02, 1992",b.weight: 55.75,group: a,1: 133,2: -136,3: 137,total: 137,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.53,group: a,1: -135,2: 135,3: -139,total: 135,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,yomogi kota,jpn,"born: feb 27, 1994",b.weight: 55.76,group: b,1: 127,2: 131,3: 135,total: 135,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.12,group: a,1: -135,2: -135,3: 135,total: 135,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,chang kang-ming,tpe,"born: aug 23, 1992",b.weight: 55.36,group: b,1: 123,2: 126,3: -130,total: 126,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.09,group: a,1: 130,2: -135,3: -135,total: 130,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,lim changyoon,kor,"born: may 30, 1992",b.weight: 55.71,group: a,1: 125,2: -130,3: -130,total: 125,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: ---,sirghi oleg,mda,"born: jul 09, 1987",b.weight: 55.92,group: a,1: 137,2: 143,3: -148,total: 143,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: dsq,arteta luis alfredo,col,"born: jan 04, 1990",b.weight: 54.55,group: b,1: 115,2: 116,3: -120,total: ---,56kgmen,cleanjerk,27th SUMMER UNIVERSIADE
rank: 1,xu jingui,chn,"born: may 10, 1990",b.weight: 55.80,group: a,snatch: 115,ci&jerk: 149,total: 264,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 2,wijoyo surahmat bin suwoto,ina,"born: may 11, 1988",b.weight: 55.69,group: a,snatch: 110,ci&jerk: 140,total: 250,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 3,sirghi oleg,mda,"born: jul 09, 1987",b.weight: 55.92,group: a,snatch: 103,ci&jerk: 143,total: 246,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 4,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.09,group: a,snatch: 115,ci&jerk: 130,total: 245,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 5,takao hiroaki,jpn,"born: jan 02, 1992",b.weight: 55.75,group: a,snatch: 107,ci&jerk: 137,total: 244,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 6,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.53,group: a,snatch: 107,ci&jerk: 135,total: 242,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 7,yomogi kota,jpn,"born: feb 27, 1994",b.weight: 55.76,group: b,snatch: 106,ci&jerk: 135,total: 241,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 8,margaryan smbat,arm,"born: mar 17, 1993",b.weight: 55.12,group: a,snatch: 100,ci&jerk: 135,total: 235,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 9,chang kang-ming,tpe,"born: aug 23, 1992",b.weight: 55.36,group: b,snatch: 108,ci&jerk: 126,total: 234,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 10,lim changyoon,kor,"born: may 30, 1992",b.weight: 55.71,group: a,snatch: 100,ci&jerk: 125,total: 225,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 11,tiutiunnyk artur,ukr,"born: jul 14, 1987",b.weight: 55.75,group: b,snatch: 97,ci&jerk: 125,total: 222,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: 12,akhter ahmad mahmood,pak,"born: sep 06, 1993",b.weight: 54.91,group: b,snatch: 85,ci&jerk: 100,total: 185,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: ---,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.75,group: a,snatch: 107,ci&jerk: ---,total: ---,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: dsq,arteta luis alfredo,col,"born: jan 04, 1990",b.weight: 54.55,group: b,snatch: ---,ci&jerk: ---,total: ---,,56kgmen,total,27th SUMMER UNIVERSIADE
rank: ---,kuru gamage asanka sandaruwan,sri,"born: sep 28, 1988",b.weight: 57.01,group: a,1: 60,2: 65,3: -75,total: 65,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,terna ion,mda,"born: jul 11, 1993",b.weight: 61.84,group: a,1: 121,2: -125,3: -125,total: 121,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,itokazu yoichi,jpn,"born: may 24, 1991",b.weight: 61.57,group: a,1: 125,2: 128,3: 131,total: 131,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 61.67,group: a,1: 122,2: 126,3: -129,total: 126,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,noh guggi,kor,"born: aug 19, 1989",b.weight: 61.74,group: a,1: 110,2: 115,3: 120,total: 120,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,phonchiangsa thawatchai,tha,"born: sep 08, 1992",b.weight: 61.42,group: a,1: 112,2: 116,3: -120,total: 116,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,korganov dowran,tkm,"born: mar 30, 1991",b.weight: 61.55,group: a,1: 105,2: -110,3: -110,total: 105,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,enkhjargal munkhdul,mgl,"born: sep 26, 1985",b.weight: 61.67,group: a,1: -115,2: 115,3: -119,total: 115,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,tamayose tomohiro,jpn,"born: jun 18, 1992",b.weight: 61.46,group: a,1: 114,2: -117,3: -117,total: 114,62kgmen,snatch,27th SUMMER UNIVERSIADE
rank: ---,askari majid,iri,"born: nov 08, 1991",b.weight: 61.56,group: a,1: 117,2: 121,3: -125,total: 121,62kgmen,snatch,27th SUMMER UNIVERSIADE
