rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,masi philip,sol,"born: oct 27, 2004",b.weight: 48.25,group: a,1: 62,2: 67,3: - 73,total: 67,49kgmen,snatch,2019 Oceania Youth Championships
rank: 2,ika ditto titus,nru,"born: jul 30, 2006",b.weight: 46.25,group: a,1: 53,2: 57,3: - 60,total: 57,49kgmen,snatch,2019 Oceania Youth Championships
rank: 3,talemaigau eroni caucau vugata,fij,"born: jun 30, 2006",b.weight: 43.50,group: a,1: 40,2: - 45,3: - 50,total: 40,49kgmen,snatch,2019 Oceania Youth Championships
rank: 1,ika ditto titus,nru,"born: jul 30, 2006",b.weight: 46.25,group: a,1: 75,2: - 80,3: - 80,total: 75,49kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 2,talemaigau eroni caucau vugata,fij,"born: jun 30, 2006",b.weight: 43.50,group: a,1: 58,2: 63,3: 68,total: 68,49kgmen,cleanjerk,2019 Oceania Youth Championships
rank: ---,masi philip,sol,"born: oct 27, 2004",b.weight: 48.25,group: a,1: - 80,2: - 80,3: - 80,total: ---,49kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 1,ika ditto titus,nru,"born: jul 30, 2006",b.weight: 46.25,group: a,snatch: 57,ci&jerk: 75,total: 132,,49kgmen,total,2019 Oceania Youth Championships
rank: 2,talemaigau eroni caucau vugata,fij,"born: jun 30, 2006",b.weight: 43.50,group: a,snatch: 40,ci&jerk: 68,total: 108,,49kgmen,total,2019 Oceania Youth Championships
rank: ---,masi philip,sol,"born: oct 27, 2004",b.weight: 48.25,group: a,snatch: 67,ci&jerk: ---,total: ---,,49kgmen,total,2019 Oceania Youth Championships
rank: 1,nauari gahuna ian,png,"born: aug 05, 2002",b.weight: 54.65,group: a,1: - 80,2: 80,3: - 85,total: 80,55kgmen,snatch,2019 Oceania Youth Championships
rank: 2,shaw daniel zachariah anthony,fij,"born: jun 18, 2005",b.weight: 54.00,group: a,1: 40,2: 45,3: - 50,total: 45,55kgmen,snatch,2019 Oceania Youth Championships
rank: ---,erati kaimauri,kir,"born: jun 13, 2004",b.weight: 53.80,group: a,1: - 60,2: - 60,3: - 60,total: ---,55kgmen,snatch,2019 Oceania Youth Championships
rank: 1,nauari gahuna ian,png,"born: aug 05, 2002",b.weight: 54.65,group: a,1: -101,2: 101,3: 108,total: 108,55kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 2,erati kaimauri,kir,"born: jun 13, 2004",b.weight: 53.80,group: a,1: 70,2: 75,3: - 83,total: 75,55kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 3,shaw daniel zachariah anthony,fij,"born: jun 18, 2005",b.weight: 54.00,group: a,1: 58,2: - 63,3: 63,total: 63,55kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 1,nauari gahuna ian,png,"born: aug 05, 2002",b.weight: 54.65,group: a,snatch: 80,ci&jerk: 108,total: 188,,55kgmen,total,2019 Oceania Youth Championships
rank: 2,shaw daniel zachariah anthony,fij,"born: jun 18, 2005",b.weight: 54.00,group: a,snatch: 45,ci&jerk: 63,total: 108,,55kgmen,total,2019 Oceania Youth Championships
rank: ---,erati kaimauri,kir,"born: jun 13, 2004",b.weight: 53.80,group: a,snatch: ---,ci&jerk: 75,total: ---,,55kgmen,total,2019 Oceania Youth Championships
rank: 1,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 60.55,group: a,1: 85,2: 90,3: 95,total: 95,61kgmen,snatch,2019 Oceania Youth Championships
rank: 2,udu heni ju.,png,"born: sep 21, 2002",b.weight: 60.45,group: a,1: 68,2: 73,3: 76,total: 76,61kgmen,snatch,2019 Oceania Youth Championships
rank: 3,gioura chrisman,nru,"born: dec 24, 2002",b.weight: 59.55,group: a,1: 67,2: - 71,3: - 71,total: 67,61kgmen,snatch,2019 Oceania Youth Championships
rank: 1,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 60.55,group: a,1: -115,2: -115,3: 115,total: 115,61kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 2,udu heni ju.,png,"born: sep 21, 2002",b.weight: 60.45,group: a,1: 88,2: 93,3: 103,total: 103,61kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 3,gioura chrisman,nru,"born: dec 24, 2002",b.weight: 59.55,group: a,1: - 85,2: 85,3: 89,total: 89,61kgmen,cleanjerk,2019 Oceania Youth Championships
rank: 1,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 60.55,group: a,snatch: 95,ci&jerk: 115,total: 210,,61kgmen,total,2019 Oceania Youth Championships
rank: 2,udu heni ju.,png,"born: sep 21, 2002",b.weight: 60.45,group: a,snatch: 76,ci&jerk: 103,total: 179,,61kgmen,total,2019 Oceania Youth Championships
rank: 3,gioura chrisman,nru,"born: dec 24, 2002",b.weight: 59.55,group: a,snatch: 67,ci&jerk: 89,total: 156,,61kgmen,total,2019 Oceania Youth Championships
rank: 1,gaffney jett alexander,aus,"born: dec 02, 2002",b.weight: 65.85,group: b,1: 90,2: 95,3: -100,total: 95,67kgmen,snatch,2019 Oceania Youth Championships
rank: 2,green kolby ryan,aus,"born: jan 22, 2002",b.weight: 66.00,group: b,1: 90,2: - 93,3: - 93,total: 90,67kgmen,snatch,2019 Oceania Youth Championships
