rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,ramiarimanana jean elariont ricardo,mad,"born: jul 22, 1999",b.weight: 54.60,group: a,1: -95,2: 97,3: 100,total: 100,55kgmen,snatch,12th All African Games
rank: 2,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.90,group: a,1: -91,2: 91,3: 96,total: 96,55kgmen,snatch,12th All African Games
rank: 3,kalu king,ngr,"born: nov 11, 1995",b.weight: 54.60,group: a,1: 90,2: 95,3: -98,total: 95,55kgmen,snatch,12th All African Games
rank: 4,giwa taju,ngr,"born: dec 09, 1992",b.weight: 54.80,group: a,1: -90,2: 95,3: -98,total: 95,55kgmen,snatch,12th All African Games
rank: 5,emile willem gwendal,mri,"born: dec 20, 2002",b.weight: 50.95,group: a,1: 70,2: 76,3: -80,total: 76,55kgmen,snatch,12th All African Games
rank: 6,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.90,group: a,1: 70,2: 75,3: 76,total: 76,55kgmen,snatch,12th All African Games
rank: 7,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 54.70,group: a,1: -60,2: 62,3: -70,total: 62,55kgmen,snatch,12th All African Games
rank: 1,kalu king,ngr,"born: nov 11, 1995",b.weight: 54.60,group: a,1: 115,2: 120,3: 123,total: 123,55kgmen,cleanjerk,12th All African Games
rank: 2,ramiarimanana jean elariont ricardo,mad,"born: jul 22, 1999",b.weight: 54.60,group: a,1: 117,2: -122,3: 122,total: 122,55kgmen,cleanjerk,12th All African Games
rank: 3,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.90,group: a,1: 105,2: 111,3: -116,total: 111,55kgmen,cleanjerk,12th All African Games
rank: 4,giwa taju,ngr,"born: dec 09, 1992",b.weight: 54.80,group: a,1: -110,2: -110,3: 110,total: 110,55kgmen,cleanjerk,12th All African Games
rank: 5,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.90,group: a,1: 95,2: -98,3: 99,total: 99,55kgmen,cleanjerk,12th All African Games
rank: 6,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 54.70,group: a,1: 90,2: 95,3: -99,total: 95,55kgmen,cleanjerk,12th All African Games
rank: 7,emile willem gwendal,mri,"born: dec 20, 2002",b.weight: 50.95,group: a,1: 85,2: 91,3: -96,total: 91,55kgmen,cleanjerk,12th All African Games
rank: 1,ramiarimanana jean elariont ricardo,mad,"born: jul 22, 1999",b.weight: 54.60,group: a,snatch: 100,ci&jerk: 122,total: 222,,55kgmen,total,12th All African Games
rank: 2,kalu king,ngr,"born: nov 11, 1995",b.weight: 54.60,group: a,snatch: 95,ci&jerk: 123,total: 218,,55kgmen,total,12th All African Games
rank: 3,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.90,group: a,snatch: 96,ci&jerk: 111,total: 207,,55kgmen,total,12th All African Games
rank: 4,giwa taju,ngr,"born: dec 09, 1992",b.weight: 54.80,group: a,snatch: 95,ci&jerk: 110,total: 205,,55kgmen,total,12th All African Games
rank: 5,niyoyita davis,uga,"born: jan 01, 2004",b.weight: 54.90,group: a,snatch: 76,ci&jerk: 99,total: 175,,55kgmen,total,12th All African Games
rank: 6,emile willem gwendal,mri,"born: dec 20, 2002",b.weight: 50.95,group: a,snatch: 76,ci&jerk: 91,total: 167,,55kgmen,total,12th All African Games
rank: 7,kgaswane kgotla alphius n,bot,"born: jul 07, 2000",b.weight: 54.70,group: a,snatch: 62,ci&jerk: 95,total: 157,,55kgmen,total,12th All African Games
rank: 1,appah emmanuel inemo,ngr,"born: nov 05, 1999",b.weight: 60.20,group: a,1: 115,2: 118,3: 120,total: 120,61kgmen,snatch,12th All African Games
rank: 2,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 60.60,group: a,1: 111,2: 117,3: 119,total: 119,61kgmen,snatch,12th All African Games
rank: 3,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 60.60,group: a,1: 110,2: -115,3: 115,total: 115,61kgmen,snatch,12th All African Games
rank: 4,bousheehah abdullah khalleefah m,lba,"born: jan 12, 1992",b.weight: 60.90,group: a,1: 108,2: -112,3: 112,total: 112,61kgmen,snatch,12th All African Games
rank: 5,andriamahefa jules anthonio,mad,"born: sep 17, 2000",b.weight: 59.10,group: a,1: -105,2: -105,3: 105,total: 105,61kgmen,snatch,12th All African Games
rank: 6,akwei david,gha,"born: nov 29, 2000",b.weight: 60.60,group: a,1: 90,2: 95,3: 100,total: 100,61kgmen,snatch,12th All African Games
rank: 7,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 61.00,group: a,1: 90,2: -95,3: 96,total: 96,61kgmen,snatch,12th All African Games
rank: 8,sebota nkhahle thapelo,les,"born: jul 08, 1997",b.weight: 60.90,group: a,1: 70,2: 76,3: -82,total: 76,61kgmen,snatch,12th All African Games
rank: 1,appah emmanuel inemo,ngr,"born: nov 05, 1999",b.weight: 60.20,group: a,1: 145,2: 148,3: 151,total: 151,61kgmen,cleanjerk,12th All African Games
rank: 2,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 60.60,group: a,1: 147,2: 150,3: -157,total: 150,61kgmen,cleanjerk,12th All African Games
rank: 3,akwei david,gha,"born: nov 29, 2000",b.weight: 60.60,group: a,1: 122,2: -127,3: 127,total: 127,61kgmen,cleanjerk,12th All African Games
rank: 4,andriamahefa jules anthonio,mad,"born: sep 17, 2000",b.weight: 59.10,group: a,1: 120,2: -125,3: 126,total: 126,61kgmen,cleanjerk,12th All African Games
rank: 5,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 61.00,group: a,1: 115,2: 120,3: -125,total: 120,61kgmen,cleanjerk,12th All African Games
rank: 6,sebota nkhahle thapelo,les,"born: jul 08, 1997",b.weight: 60.90,group: a,1: -90,2: 90,3: 100,total: 100,61kgmen,cleanjerk,12th All African Games
rank: ---,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 60.60,group: a,1: -146,2: -149,3: -149,total: ---,61kgmen,cleanjerk,12th All African Games
rank: ---,bousheehah abdullah khalleefah m,lba,"born: jan 12, 1992",b.weight: 60.90,group: a,1: -140,2: -140,3: -140,total: ---,61kgmen,cleanjerk,12th All African Games
rank: 1,appah emmanuel inemo,ngr,"born: nov 05, 1999",b.weight: 60.20,group: a,snatch: 120,ci&jerk: 151,total: 271,,61kgmen,total,12th All African Games
rank: 2,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 60.60,group: a,snatch: 115,ci&jerk: 150,total: 265,,61kgmen,total,12th All African Games
rank: 3,andriamahefa jules anthonio,mad,"born: sep 17, 2000",b.weight: 59.10,group: a,snatch: 105,ci&jerk: 126,total: 231,,61kgmen,total,12th All African Games
rank: 4,akwei david,gha,"born: nov 29, 2000",b.weight: 60.60,group: a,snatch: 100,ci&jerk: 127,total: 227,,61kgmen,total,12th All African Games
rank: 5,kivumbi mubarak musoke,uga,"born: dec 01, 1989",b.weight: 61.00,group: a,snatch: 96,ci&jerk: 120,total: 216,,61kgmen,total,12th All African Games
rank: 6,sebota nkhahle thapelo,les,"born: jul 08, 1997",b.weight: 60.90,group: a,snatch: 76,ci&jerk: 100,total: 176,,61kgmen,total,12th All African Games
rank: ---,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 60.60,group: a,snatch: 119,ci&jerk: ---,total: ---,,61kgmen,total,12th All African Games
rank: ---,bousheehah abdullah khalleefah m,lba,"born: jan 12, 1992",b.weight: 60.90,group: a,snatch: 112,ci&jerk: ---,total: ---,,61kgmen,total,12th All African Games
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 66.90,group: a,1: 130,2: -134,3: 134,total: 134,67kgmen,snatch,12th All African Games
rank: 2,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 66.40,group: a,1: -132,2: 132,3: -135,total: 132,67kgmen,snatch,12th All African Games
rank: 3,shabi ahsaan ali alhadi,lba,"born: mar 22, 1997",b.weight: 67.00,group: a,1: -128,2: 128,3: -133,total: 128,67kgmen,snatch,12th All African Games
rank: 4,moulabbi mohamed,mar,"born: oct 29, 2001",b.weight: 66.80,group: a,1: 96,2: 102,3: 108,total: 108,67kgmen,snatch,12th All African Games
rank: 5,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 62.50,group: a,1: -95,2: 100,3: -105,total: 100,67kgmen,snatch,12th All African Games
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 66.90,group: a,1: 165,2: -170,3: -171,total: 165,67kgmen,cleanjerk,12th All African Games
rank: 2,shabi ahsaan ali alhadi,lba,"born: mar 22, 1997",b.weight: 67.00,group: a,1: 155,2: -167,3: -167,total: 155,67kgmen,cleanjerk,12th All African Games
rank: 3,moulabbi mohamed,mar,"born: oct 29, 2001",b.weight: 66.80,group: a,1: 122,2: 130,3: 135,total: 135,67kgmen,cleanjerk,12th All African Games
rank: ---,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 62.50,group: a,1: -120,2: -120,3: -120,total: ---,67kgmen,cleanjerk,12th All African Games
rank: ---,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 66.40,group: a,1: -166,2: -166,3: -166,total: ---,67kgmen,cleanjerk,12th All African Games
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 66.90,group: a,snatch: 134,ci&jerk: 165,total: 299,,67kgmen,total,12th All African Games
rank: 2,shabi ahsaan ali alhadi,lba,"born: mar 22, 1997",b.weight: 67.00,group: a,snatch: 128,ci&jerk: 155,total: 283,,67kgmen,total,12th All African Games
rank: 3,moulabbi mohamed,mar,"born: oct 29, 2001",b.weight: 66.80,group: a,snatch: 108,ci&jerk: 135,total: 243,,67kgmen,total,12th All African Games
rank: ---,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 62.50,group: a,snatch: 100,ci&jerk: ---,total: ---,,67kgmen,total,12th All African Games
rank: ---,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 66.40,group: a,snatch: 132,ci&jerk: ---,total: ---,,67kgmen,total,12th All African Games
rank: 1,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 72.20,group: a,1: 145,2: -150,3: 153,total: 153,73kgmen,snatch,12th All African Games
rank: 2,ibrahim moustafa wahid shaaban,egy,"born: dec 01, 1996",b.weight: 73.00,group: a,1: 138,2: -141,3: -143,total: 138,73kgmen,snatch,12th All African Games
rank: 3,sariak nafaa,alg,"born: nov 29, 1994",b.weight: 72.30,group: a,1: 130,2: -135,3: -137,total: 130,73kgmen,snatch,12th All African Games
rank: 4,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 71.90,group: a,1: -121,2: 121,3: -131,total: 121,73kgmen,snatch,12th All African Games
rank: 5,confiance rick yves,sey,"born: may 24, 1994",b.weight: 72.10,group: a,1: 110,2: 116,3: 120,total: 120,73kgmen,snatch,12th All African Games
rank: 6,pandoo dinesh jevin,mri,"born: feb 25, 2001",b.weight: 72.30,group: a,1: 110,2: 115,3: 119,total: 119,73kgmen,snatch,12th All African Games
rank: 7,ssempereza hakim musoke,uga,"born: apr 10, 1995",b.weight: 71.40,group: a,1: 111,2: -116,3: -116,total: 111,73kgmen,snatch,12th All African Games
rank: 8,masinde anthony libasia,ken,"born: aug 30, 1989",b.weight: 72.50,group: a,1: 101,2: -108,3: 109,total: 109,73kgmen,snatch,12th All African Games
rank: 9,ntsinyi machachamise,les,"born: apr 29, 1998",b.weight: 72.60,group: a,1: 90,2: -96,3: -100,total: 90,73kgmen,snatch,12th All African Games
rank: 1,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 72.20,group: a,1: 180,2: -189,3: ---,total: 180,73kgmen,cleanjerk,12th All African Games
rank: 2,ibrahim moustafa wahid shaaban,egy,"born: dec 01, 1996",b.weight: 73.00,group: a,1: 175,2: -187,3: -189,total: 175,73kgmen,cleanjerk,12th All African Games
rank: 3,sariak nafaa,alg,"born: nov 29, 1994",b.weight: 72.30,group: a,1: 155,2: 158,3: 162,total: 162,73kgmen,cleanjerk,12th All African Games
rank: 4,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 71.90,group: a,1: 145,2: 150,3: 156,total: 156,73kgmen,cleanjerk,12th All African Games
rank: 5,confiance rick yves,sey,"born: may 24, 1994",b.weight: 72.10,group: a,1: 137,2: 146,3: -151,total: 146,73kgmen,cleanjerk,12th All African Games
rank: 6,ssempereza hakim musoke,uga,"born: apr 10, 1995",b.weight: 71.40,group: a,1: 135,2: -142,3: -144,total: 135,73kgmen,cleanjerk,12th All African Games
rank: 7,pandoo dinesh jevin,mri,"born: feb 25, 2001",b.weight: 72.30,group: a,1: 132,2: -141,3: -141,total: 132,73kgmen,cleanjerk,12th All African Games
rank: 8,masinde anthony libasia,ken,"born: aug 30, 1989",b.weight: 72.50,group: a,1: 131,2: -142,3: -143,total: 131,73kgmen,cleanjerk,12th All African Games
rank: 9,ntsinyi machachamise,les,"born: apr 29, 1998",b.weight: 72.60,group: a,1: -115,2: 115,3: 123,total: 123,73kgmen,cleanjerk,12th All African Games
rank: 1,ben hnia karem,tun,"born: nov 13, 1994",b.weight: 72.20,group: a,snatch: 153,ci&jerk: 180,total: 333,,73kgmen,total,12th All African Games
rank: 2,ibrahim moustafa wahid shaaban,egy,"born: dec 01, 1996",b.weight: 73.00,group: a,snatch: 138,ci&jerk: 175,total: 313,,73kgmen,total,12th All African Games
rank: 3,sariak nafaa,alg,"born: nov 29, 1994",b.weight: 72.30,group: a,snatch: 130,ci&jerk: 162,total: 292,,73kgmen,total,12th All African Games
rank: 4,moum abderrahim,mar,"born: sep 18, 2000",b.weight: 71.90,group: a,snatch: 121,ci&jerk: 156,total: 277,,73kgmen,total,12th All African Games
