rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,petrov petr,cze,"born: oct 19, 1989",b.weight: 70.85,group: a,1: 127,2: 131,3: 135,total: 135,73kgmen,snatch,British International Open
rank: 2,evans gareth irfon (wal),gbr,"born: apr 18, 1986",b.weight: 69.95,group: a,1: 124,2: 128,3: 131,total: 131,73kgmen,snatch,British International Open
rank: 3,confiance rick yves,sey,"born: may 24, 1994",b.weight: 71.10,group: a,1: 110,2: 115,3: -120,total: 115,73kgmen,snatch,British International Open
rank: ---,strand daniel roness,nor,"born: apr 14, 1991",b.weight: 72.50,group: a,1: -117,2: -121,3: -121,total: ---,73kgmen,snatch,British International Open
rank: 1,petrov petr,cze,"born: oct 19, 1989",b.weight: 70.85,group: a,1: 155,2: 160,3: -171,total: 160,73kgmen,cleanjerk,British International Open
rank: 2,evans gareth irfon (wal),gbr,"born: apr 18, 1986",b.weight: 69.95,group: a,1: -155,2: 155,3: -160,total: 155,73kgmen,cleanjerk,British International Open
rank: 3,confiance rick yves,sey,"born: may 24, 1994",b.weight: 71.10,group: a,1: 138,2: -143,3: -143,total: 138,73kgmen,cleanjerk,British International Open
rank: ---,strand daniel roness,nor,"born: apr 14, 1991",b.weight: 72.50,group: a,1: ---,2: ---,3: ---,total: ---,73kgmen,cleanjerk,British International Open
rank: 1,petrov petr,cze,"born: oct 19, 1989",b.weight: 70.85,group: a,snatch: 135,ci&jerk: 160,total: 295,,73kgmen,total,British International Open
rank: 2,evans gareth irfon (wal),gbr,"born: apr 18, 1986",b.weight: 69.95,group: a,snatch: 131,ci&jerk: 155,total: 286,,73kgmen,total,British International Open
rank: 3,confiance rick yves,sey,"born: may 24, 1994",b.weight: 71.10,group: a,snatch: 115,ci&jerk: 138,total: 253,,73kgmen,total,British International Open
rank: ---,strand daniel roness,nor,"born: apr 14, 1991",b.weight: 72.50,group: a,snatch: ---,ci&jerk: ---,total: ---,,73kgmen,total,British International Open
rank: 1,ulanov denis,kaz,"born: oct 28, 1993",b.weight: 80.80,group: a,1: 140,2: 145,3: ---,total: 145,81kgmen,snatch,British International Open
rank: 2,brown sean kevin,irl,"born: jun 03, 1991",b.weight: 80.05,group: a,1: 138,2: -143,3: -143,total: 138,81kgmen,snatch,British International Open
rank: 3,murray christopher john,gbr,"born: feb 05, 1999",b.weight: 80.45,group: a,1: 133,2: -137,3: -137,total: 133,81kgmen,snatch,British International Open
rank: ---,oliver jack simon,gbr,"born: jan 04, 1991",b.weight: 80.35,group: a,1: ---,2: ---,3: ---,total: ---,81kgmen,snatch,British International Open
rank: 1,ulanov denis,kaz,"born: oct 28, 1993",b.weight: 80.80,group: a,1: 180,2: ---,3: ---,total: 180,81kgmen,cleanjerk,British International Open
rank: 2,brown sean kevin,irl,"born: jun 03, 1991",b.weight: 80.05,group: a,1: 166,2: -171,3: -171,total: 166,81kgmen,cleanjerk,British International Open
rank: 3,murray christopher john,gbr,"born: feb 05, 1999",b.weight: 80.45,group: a,1: -152,2: 152,3: -157,total: 152,81kgmen,cleanjerk,British International Open
rank: ---,oliver jack simon,gbr,"born: jan 04, 1991",b.weight: 80.35,group: a,1: ---,2: ---,3: ---,total: ---,81kgmen,cleanjerk,British International Open
rank: 1,ulanov denis,kaz,"born: oct 28, 1993",b.weight: 80.80,group: a,snatch: 145,ci&jerk: 180,total: 325,,81kgmen,total,British International Open
rank: 2,brown sean kevin,irl,"born: jun 03, 1991",b.weight: 80.05,group: a,snatch: 138,ci&jerk: 166,total: 304,,81kgmen,total,British International Open
rank: 3,murray christopher john,gbr,"born: feb 05, 1999",b.weight: 80.45,group: a,snatch: 133,ci&jerk: 152,total: 285,,81kgmen,total,British International Open
rank: ---,oliver jack simon,gbr,"born: jan 04, 1991",b.weight: 80.35,group: a,snatch: ---,ci&jerk: ---,total: ---,,81kgmen,total,British International Open
rank: 1,ilyin ilya,kaz,"born: may 24, 1988",b.weight: 95.90,group: a,1: -155,2: 155,3: 165,total: 165,96kgmen,snatch,British International Open
rank: 2,pyrohov kyryl,ukr,"born: may 24, 1998",b.weight: 94.65,group: a,1: 155,2: 160,3: 163,total: 163,96kgmen,snatch,British International Open
rank: 3,avetisyan edmon,gbr,"born: oct 06, 1994",b.weight: 95.85,group: a,1: 144,2: 149,3: -155,total: 149,96kgmen,snatch,British International Open
rank: dsq,stanulis zygimantas,ltu,"born: jan 11, 1993",b.weight: 95.90,group: a,1: 155,2: -160,3: -163,total: ---,96kgmen,snatch,British International Open
rank: 1,pyrohov kyryl,ukr,"born: may 24, 1998",b.weight: 94.65,group: a,1: 175,2: 183,3: 188,total: 188,96kgmen,cleanjerk,British International Open
rank: 2,ilyin ilya,kaz,"born: may 24, 1988",b.weight: 95.90,group: a,1: 180,2: 185,3: -190,total: 185,96kgmen,cleanjerk,British International Open
rank: 3,avetisyan edmon,gbr,"born: oct 06, 1994",b.weight: 95.85,group: a,1: 170,2: -180,3: 180,total: 180,96kgmen,cleanjerk,British International Open
rank: dsq,stanulis zygimantas,ltu,"born: jan 11, 1993",b.weight: 95.90,group: a,1: ---,2: ---,3: ---,total: ---,96kgmen,cleanjerk,British International Open
rank: 1,pyrohov kyryl,ukr,"born: may 24, 1998",b.weight: 94.65,group: a,snatch: 163,ci&jerk: 188,total: 351,,96kgmen,total,British International Open
rank: 2,ilyin ilya,kaz,"born: may 24, 1988",b.weight: 95.90,group: a,snatch: 165,ci&jerk: 185,total: 350,,96kgmen,total,British International Open
rank: 3,avetisyan edmon,gbr,"born: oct 06, 1994",b.weight: 95.85,group: a,snatch: 149,ci&jerk: 180,total: 329,,96kgmen,total,British International Open
rank: dsq,stanulis zygimantas,ltu,"born: jan 11, 1993",b.weight: 95.90,group: a,snatch: ---,ci&jerk: ---,total: ---,,96kgmen,total,British International Open
rank: 1,pent leho,est,"born: apr 02, 1990",b.weight: 99.95,group: a,1: 140,2: 146,3: -153,total: 146,102kgmen,snatch,British International Open
rank: 2,gasior jiri,cze,"born: jan 24, 1991",b.weight: 101.65,group: a,1: 136,2: 141,3: -145,total: 141,102kgmen,snatch,British International Open
rank: 1,pent leho,est,"born: apr 02, 1990",b.weight: 99.95,group: a,1: 165,2: 175,3: 185,total: 185,102kgmen,cleanjerk,British International Open
rank: 2,gasior jiri,cze,"born: jan 24, 1991",b.weight: 101.65,group: a,1: 171,2: -181,3: -185,total: 171,102kgmen,cleanjerk,British International Open
rank: 1,pent leho,est,"born: apr 02, 1990",b.weight: 99.95,group: a,snatch: 146,ci&jerk: 185,total: 331,,102kgmen,total,British International Open
