rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.94,group: a,1: 130,2: -135,3: -135,total: 130,56kgmen,snatch,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 2,askari majid,iri,"born: nov 08, 1991",b.weight: 55.80,group: a,1: -115,2: 115,3: -120,total: 115,56kgmen,snatch,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 3,makarov ruslan,uzb,"born: jan 19, 1987",b.weight: 55.90,group: a,1: -111,2: 111,3: 114,total: 114,56kgmen,snatch,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 4,pyae phyo,mya,"born: dec 14, 1989",b.weight: 55.28,group: a,1: -110,2: 110,3: -114,total: 110,56kgmen,snatch,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.94,group: a,1: 153,2: -158,3: 158,total: 158,56kgmen,cleanjerk,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 2,askari majid,iri,"born: nov 08, 1991",b.weight: 55.80,group: a,1: 140,2: -148,3: -150,total: 140,56kgmen,cleanjerk,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 3,makarov ruslan,uzb,"born: jan 19, 1987",b.weight: 55.90,group: a,1: 140,2: -143,3: -147,total: 140,56kgmen,cleanjerk,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 4,pyae phyo,mya,"born: dec 14, 1989",b.weight: 55.28,group: a,1: 135,2: -140,3: -145,total: 135,56kgmen,cleanjerk,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.94,group: a,snatch: 130,ci&jerk: 158,total: 288,,56kgmen,total,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 2,askari majid,iri,"born: nov 08, 1991",b.weight: 55.80,group: a,snatch: 115,ci&jerk: 140,total: 255,,56kgmen,total,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 3,makarov ruslan,uzb,"born: jan 19, 1987",b.weight: 55.90,group: a,snatch: 114,ci&jerk: 140,total: 254,,56kgmen,total,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 4,pyae phyo,mya,"born: dec 14, 1989",b.weight: 55.28,group: a,snatch: 110,ci&jerk: 135,total: 245,,56kgmen,total,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 1,zhang jie,chn,"born: aug 26, 1987",b.weight: 61.92,group: a,1: 140,2: 143,3: 147,total: 147,62kgmen,snatch,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
rank: 2,kim un guk,prk,"born: oct 28, 1988",b.weight: 61.88,group: a,1: -140,2: -140,3: 140,total: 140,62kgmen,snatch,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS
