rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.45,group: a,1: 102,2: 107,3: -110,total: 107,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 2,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.47,group: a,1: 97,2: -102,3: -102,total: 97,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 3,dau isikeli,fij,"born: may 03, 1995",b.weight: 54.90,group: b,1: - 75,2: 75,3: 80,total: 80,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 4,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.31,group: b,1: - 75,2: 75,3: 80,total: 80,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 5,shiro amon,mhl,"born: sep 25, 1993",b.weight: 54.90,group: b,1: 68,2: - 70,3: 72,total: 72,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 6,enoch peter,mhl,"born: sep 10, 1997",b.weight: 54.40,group: b,1: 65,2: 66,3: - 67,total: 66,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 7,morea ignatius,png,"born: aug 27, 1995",b.weight: 55.77,group: b,1: 65,2: - 70,3: - 70,total: 65,56kgmen,snatch,OCEANIAN CHAMPIONSHIPS
rank: 1,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.45,group: a,1: 130,2: -137,3: -137,total: 130,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
rank: 2,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.47,group: a,1: 120,2: -125,3: -125,total: 120,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
rank: 3,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.31,group: b,1: 102,2: 107,3: 108,total: 108,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
rank: 4,dau isikeli,fij,"born: may 03, 1995",b.weight: 54.90,group: b,1: 95,2: 102,3: 107,total: 107,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
rank: 5,shiro amon,mhl,"born: sep 25, 1993",b.weight: 54.90,group: b,1: 95,2: -100,3: 100,total: 100,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
rank: 6,enoch peter,mhl,"born: sep 10, 1997",b.weight: 54.40,group: b,1: 89,2: - 90,3: 90,total: 90,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
rank: 7,morea ignatius,png,"born: aug 27, 1995",b.weight: 55.77,group: b,1: 80,2: - 85,3: 85,total: 85,56kgmen,cleanjerk,OCEANIAN CHAMPIONSHIPS
