rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.80,group: a,1: 120,2: -125,3: -130,total: 120,56kgmen,snatch,29th SEA GAMES
rank: 2,wijoyo surahmat bin suwoto,ina,"born: may 11, 1988",b.weight: 55.75,group: a,1: 110,2: 115,3: 119,total: 119,56kgmen,snatch,29th SEA GAMES
rank: 3,muhammad azroy hazalwafie,mas,"born: apr 04, 1994",b.weight: 55.80,group: a,1: 111,2: 115,3: -118,total: 115,56kgmen,snatch,29th SEA GAMES
rank: 4,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.85,group: a,1: -110,2: 110,3: 113,total: 113,56kgmen,snatch,29th SEA GAMES
rank: 5,pyae phyo,mya,"born: dec 14, 1989",b.weight: 55.65,group: a,1: -105,2: -105,3: 105,total: 105,56kgmen,snatch,29th SEA GAMES
rank: dsq,mingmoon witoon,tha,"born: feb 10, 1996",b.weight: 56.00,group: a,1: 108,2: 110,3: -112,total: ---,56kgmen,snatch,29th SEA GAMES
rank: 1,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.80,group: a,1: 146,2: 149,3: -153,total: 149,56kgmen,cleanjerk,29th SEA GAMES
rank: 2,wijoyo surahmat bin suwoto,ina,"born: may 11, 1988",b.weight: 55.75,group: a,1: 140,2: 145,3: 148,total: 148,56kgmen,cleanjerk,29th SEA GAMES
rank: 3,muhammad azroy hazalwafie,mas,"born: apr 04, 1994",b.weight: 55.80,group: a,1: 137,2: 141,3: 143,total: 143,56kgmen,cleanjerk,29th SEA GAMES
rank: 4,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.85,group: a,1: 140,2: -146,3: -146,total: 140,56kgmen,cleanjerk,29th SEA GAMES
rank: 5,pyae phyo,mya,"born: dec 14, 1989",b.weight: 55.65,group: a,1: 120,2: 125,3: ---,total: 125,56kgmen,cleanjerk,29th SEA GAMES
rank: dsq,mingmoon witoon,tha,"born: feb 10, 1996",b.weight: 56.00,group: a,1: 147,2: 149,3: -160,total: ---,56kgmen,cleanjerk,29th SEA GAMES
