rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.80,group: a,1: -102,2: 103,3: 108,total: 108,56kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,albachachi ali ahmed abd ali,irq,"born: apr 23, 1994",b.weight: 55.28,group: a,1: 100,2: -105,3: 105,total: 105,56kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 55.69,group: a,1: 90,2: -95,3: 95,total: 95,56kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 4,beknur uulu timur,kgz,"born: jun 22, 1993",b.weight: 56.00,group: a,1: -90,2: 90,3: 95,total: 95,56kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 1,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.80,group: a,1: 127,2: 132,3: -138,total: 132,56kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,albachachi ali ahmed abd ali,irq,"born: apr 23, 1994",b.weight: 55.28,group: a,1: 126,2: 131,3: -135,total: 131,56kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 55.69,group: a,1: 125,2: -130,3: -132,total: 125,56kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 4,beknur uulu timur,kgz,"born: jun 22, 1993",b.weight: 56.00,group: a,1: -110,2: 110,3: -117,total: 110,56kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 1,go suk-kyo,kor,"born: dec 02, 1981",b.weight: 55.80,group: a,snatch: 108,ci&jerk: 132,total: 240,,56kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,albachachi ali ahmed abd ali,irq,"born: apr 23, 1994",b.weight: 55.28,group: a,snatch: 105,ci&jerk: 131,total: 236,,56kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 55.69,group: a,snatch: 95,ci&jerk: 125,total: 220,,56kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 4,beknur uulu timur,kgz,"born: jun 22, 1993",b.weight: 56.00,group: a,snatch: 95,ci&jerk: 110,total: 205,,56kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 1,hamdayi sajjad abbas yaseen,irq,"born: jul 15, 1995",b.weight: 61.05,group: a,1: -110,2: 110,3: 116,total: 116,62kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 61.65,group: a,1: 105,2: 111,3: -117,total: 111,62kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,khakberdiev abdukhakim,tjk,"born: aug 22, 1998",b.weight: 60.50,group: a,1: 80,2: 85,3: 90,total: 90,62kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 4,abdulramman alenezi,kuw,"born: nov 30, 1995",b.weight: 61.95,group: a,1: 80,2: 85,3: 90,total: 90,62kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: ---,singha shimul kanti,ban,"born: may 01, 1986",b.weight: 62.00,group: a,1: -105,2: -105,3: -105,total: ---,62kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 1,hamdayi sajjad abbas yaseen,irq,"born: jul 15, 1995",b.weight: 61.05,group: a,1: -136,2: 136,3: -142,total: 136,62kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,singha shimul kanti,ban,"born: may 01, 1986",b.weight: 62.00,group: a,1: 120,2: -125,3: -125,total: 120,62kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,abdulramman alenezi,kuw,"born: nov 30, 1995",b.weight: 61.95,group: a,1: 100,2: 108,3: 112,total: 112,62kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 4,khakberdiev abdukhakim,tjk,"born: aug 22, 1998",b.weight: 60.50,group: a,1: 100,2: 106,3: 111,total: 111,62kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: ---,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 61.65,group: a,1: -136,2: -136,3: -136,total: ---,62kgmen,cleanjerk,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 1,hamdayi sajjad abbas yaseen,irq,"born: jul 15, 1995",b.weight: 61.05,group: a,snatch: 116,ci&jerk: 136,total: 252,,62kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,abdulramman alenezi,kuw,"born: nov 30, 1995",b.weight: 61.95,group: a,snatch: 90,ci&jerk: 112,total: 202,,62kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,khakberdiev abdukhakim,tjk,"born: aug 22, 1998",b.weight: 60.50,group: a,snatch: 90,ci&jerk: 111,total: 201,,62kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: ---,singha shimul kanti,ban,"born: may 01, 1986",b.weight: 62.00,group: a,snatch: ---,ci&jerk: 120,total: ---,,62kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: ---,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 61.65,group: a,snatch: 111,ci&jerk: ---,total: ---,,62kgmen,total,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 1,feng lyudong,chn,"born: oct 23, 1991",b.weight: 68.70,group: a,1: 135,2: 145,3: 155,total: 155,69kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 2,hudaybergenov tolkunbek,tkm,"born: jan 04, 1986",b.weight: 69.00,group: a,1: 121,2: 129,3: -133,total: 129,69kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 3,hameed mohammed qaddoori hameed,irq,"born: may 30, 1994",b.weight: 68.40,group: a,1: 120,2: 128,3: -132,total: 128,69kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 4,lee hyeongseop,kor,"born: aug 27, 1988",b.weight: 68.82,group: a,1: 120,2: 128,3: -132,total: 128,69kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 5,shukurov ilkhomjon,tjk,"born: aug 03, 1987",b.weight: 68.90,group: a,1: -105,2: -105,3: 105,total: 105,69kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
rank: 6,sediqi kh ahmad elyas,afg,"born: sep 22, 1998",b.weight: 69.00,group: a,1: 95,2: -100,3: -100,total: 95,69kgmen,snatch,1st AFRO-ASIAN CHAMPIONSHIPS
