rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,el maoui khalil,tun,"born: sep 12, 1988",b.weight: 55.76,group: a,1: 114,2: 116,3: 121,total: 121,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 2,artuc sedat,tur,"born: jun 09, 1976",b.weight: 55.90,group: a,1: -111,2: 111,3: 115,total: 115,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 3,kilic gokhan,tur,"born: jan 06, 1988",b.weight: 55.85,group: a,1: 107,2: 111,3: -115,total: 111,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 4,ramo moustafa,syr,"born: jul 10, 1985",b.weight: 55.90,group: a,1: 102,2: -107,3: 107,total: 107,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 5,al tubal suhib,lba,"born: jan 01, 1986",b.weight: 55.41,group: a,1: 106,2: -112,3: -113,total: 106,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 6,dellino vito,ita,"born: apr 16, 1982",b.weight: 55.61,group: a,1: 106,2: -110,3: -112,total: 106,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 7,guirado garcia francisco javier,esp,"born: nov 24, 1985",b.weight: 55.66,group: a,1: -100,2: 100,3: -105,total: 100,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 8,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.48,group: a,1: 95,2: -101,3: -101,total: 95,56kgmen,snatch,MEDITERRANEAN GAMES
rank: ---,abdallah zaki,lbn,"born: jan 01, 1978",b.weight: 55.37,group: a,1: -100,2: -100,3: -100,total: ---,56kgmen,snatch,MEDITERRANEAN GAMES
rank: 1,el maoui khalil,tun,"born: sep 12, 1988",b.weight: 55.76,group: a,1: 137,2: 141,3: 145,total: 145,56kgmen,cleanjerk,MEDITERRANEAN GAMES
rank: 2,dellino vito,ita,"born: apr 16, 1982",b.weight: 55.61,group: a,1: 136,2: 140,3: -143,total: 140,56kgmen,cleanjerk,MEDITERRANEAN GAMES
rank: 3,ramo moustafa,syr,"born: jul 10, 1985",b.weight: 55.90,group: a,1: 133,2: 138,3: -141,total: 138,56kgmen,cleanjerk,MEDITERRANEAN GAMES
rank: 4,kilic gokhan,tur,"born: jan 06, 1988",b.weight: 55.85,group: a,1: 135,2: -139,3: -139,total: 135,56kgmen,cleanjerk,MEDITERRANEAN GAMES
rank: 5,artuc sedat,tur,"born: jun 09, 1976",b.weight: 55.90,group: a,1: 135,2: -139,3: -139,total: 135,56kgmen,cleanjerk,MEDITERRANEAN GAMES
rank: 6,al tubal suhib,lba,"born: jan 01, 1986",b.weight: 55.41,group: a,1: 130,2: -135,3: -135,total: 130,56kgmen,cleanjerk,MEDITERRANEAN GAMES
rank: 7,lariki elhabib,alg,"born: nov 03, 1987",b.weight: 55.48,group: a,1: 125,2: -130,3: -132,total: 125,56kgmen,cleanjerk,MEDITERRANEAN GAMES
