rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,garcia perez jairo luis,col,"born: aug 02, 2000",b.weight: 54.80,group: a,1: 105,2: -110,3: -110,total: 105,55kgmen,snatch,OPEN Senior Championships
rank: 2,sanchez gutierrez winder alejandro,ven,"born: sep 14, 2001",b.weight: 54.25,group: a,1: 98,2: 102,3: -105,total: 102,55kgmen,snatch,OPEN Senior Championships
rank: 1,garcia perez jairo luis,col,"born: aug 02, 2000",b.weight: 54.80,group: a,1: 130,2: 133,3: 136,total: 136,55kgmen,cleanjerk,OPEN Senior Championships
rank: 2,sanchez gutierrez winder alejandro,ven,"born: sep 14, 2001",b.weight: 54.25,group: a,1: 128,2: 131,3: -134,total: 131,55kgmen,cleanjerk,OPEN Senior Championships
rank: 1,garcia perez jairo luis,col,"born: aug 02, 2000",b.weight: 54.80,group: a,snatch: 105,ci&jerk: 136,total: 241,,55kgmen,total,OPEN Senior Championships
rank: 2,sanchez gutierrez winder alejandro,ven,"born: sep 14, 2001",b.weight: 54.25,group: a,snatch: 102,ci&jerk: 131,total: 233,,55kgmen,total,OPEN Senior Championships
rank: 1,serna mendoza jhon jairo,col,"born: dec 03, 1994",b.weight: 60.65,group: a,1: 120,2: -125,3: 126,total: 126,61kgmen,snatch,OPEN Senior Championships
rank: 2,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.85,group: a,1: 122,2: 125,3: -127,total: 125,61kgmen,snatch,OPEN Senior Championships
rank: 3,zurita vallejo cristhian david,ecu,"born: feb 10, 1998",b.weight: 60.35,group: a,1: 113,2: 118,3: -122,total: 118,61kgmen,snatch,OPEN Senior Championships
rank: 4,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.60,group: a,1: 105,2: 109,3: 112,total: 112,61kgmen,snatch,OPEN Senior Championships
rank: 5,guzman perez bryan gilberto,pur,"born: nov 30, 1997",b.weight: 59.80,group: a,1: 103,2: -108,3: -109,total: 103,61kgmen,snatch,OPEN Senior Championships
rank: 6,olmedo alvarez ruben alexis,pur,"born: mar 22, 1984",b.weight: 60.75,group: a,1: 102,2: -107,3: -107,total: 102,61kgmen,snatch,OPEN Senior Championships
rank: 1,serna mendoza jhon jairo,col,"born: dec 03, 1994",b.weight: 60.65,group: a,1: 157,2: -165,3: 165,total: 165,61kgmen,cleanjerk,OPEN Senior Championships
rank: 2,brachi garcia josue,esp,"born: sep 08, 1992",b.weight: 60.85,group: a,1: 145,2: 148,3: -151,total: 148,61kgmen,cleanjerk,OPEN Senior Championships
rank: 3,rojas concha marcos antonio,per,"born: jun 02, 1995",b.weight: 60.60,group: a,1: 140,2: 145,3: 148,total: 148,61kgmen,cleanjerk,OPEN Senior Championships
rank: 4,zurita vallejo cristhian david,ecu,"born: feb 10, 1998",b.weight: 60.35,group: a,1: 132,2: -140,3: 141,total: 141,61kgmen,cleanjerk,OPEN Senior Championships
