rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,dey sukhen,ind,"born: mar 28, 1989",b.weight: 55.36,group: a,1: -102,2: 102,3: 106,total: 106,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 2,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.92,group: a,1: 102,2: -106,3: 106,total: 106,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 3,valluri srinavasa rao,ind,"born: oct 20, 1981",b.weight: 55.96,group: a,1: -100,2: 100,3: 104,total: 104,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 4,chinchwade ranjit kalgonda,ind,"born: apr 28, 1991",b.weight: 55.40,group: a,1: 95,2: 100,3: -102,total: 100,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 5,mokhtar mohamad anas malik bin,mas,"born: jul 24, 1994",b.weight: 55.78,group: a,1: 95,2: 98,3: -100,total: 98,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 6,sahu susant,ind,"born: may 18, 1991",b.weight: 55.74,group: a,1: 90,2: 94,3: 96,total: 96,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 7,aine uddin mohammad,ban,"born: mar 25, 1994",b.weight: 55.12,group: a,1: 90,2: 93,3: 95,total: 95,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 8,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.74,group: a,1: 92,2: 95,3: - 98,total: 95,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 9,zulhelmi bin md pisol,mas,"born: aug 22, 1993",b.weight: 55.94,group: a,1: 90,2: 95,3: - 98,total: 95,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 10,mali ganesh chandrakant,ind,"born: may 14, 1993",b.weight: 55.84,group: a,1: 86,2: - 90,3: 90,total: 90,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 11,chetia apurba,ind,"born: may 06, 1994",b.weight: 55.54,group: a,1: 83,2: 88,3: - 91,total: 88,56kgmen,snatch,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 1,dey sukhen,ind,"born: mar 28, 1989",b.weight: 55.36,group: a,1: 127,2: 132,3: -135,total: 132,56kgmen,cleanjerk,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 2,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.92,group: a,1: 130,2: -135,3: -135,total: 130,56kgmen,cleanjerk,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 3,valluri srinavasa rao,ind,"born: oct 20, 1981",b.weight: 55.96,group: a,1: 130,2: -136,3: -136,total: 130,56kgmen,cleanjerk,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 4,chinchwade ranjit kalgonda,ind,"born: apr 28, 1991",b.weight: 55.40,group: a,1: 121,2: 126,3: -130,total: 126,56kgmen,cleanjerk,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 5,zulhelmi bin md pisol,mas,"born: aug 22, 1993",b.weight: 55.94,group: a,1: -120,2: 120,3: 123,total: 123,56kgmen,cleanjerk,IWF CONTINENTAL CLUBS GRAND PRIX
rank: 6,sahu susant,ind,"born: may 18, 1991",b.weight: 55.74,group: a,1: 115,2: 120,3: -123,total: 120,56kgmen,cleanjerk,IWF CONTINENTAL CLUBS GRAND PRIX
