rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.84,group: a,1: -100,2: 100,3: -103,total: 100,56kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,agarijo yusuke,jpn,"born: sep 16, 1989",b.weight: 55.78,group: a,1: 95,2: - 99,3: 99,total: 99,56kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.84,group: a,1: 130,2: -135,3: 135,total: 135,56kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,agarijo yusuke,jpn,"born: sep 16, 1989",b.weight: 55.78,group: a,1: 125,2: -131,3: -131,total: 125,56kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 55.84,group: a,snatch: 100,ci&jerk: 135,total: 235,,56kgmen,total,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,agarijo yusuke,jpn,"born: sep 16, 1989",b.weight: 55.78,group: a,snatch: 99,ci&jerk: 125,total: 224,,56kgmen,total,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,mamoyan rubik,arm,"born: nov 01, 1989",b.weight: 61.22,group: a,1: 114,2: -120,3: 120,total: 120,62kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,hutchinson sean michael,usa,"born: aug 22, 1987",b.weight: 61.22,group: a,1: 105,2: 109,3: 112,total: 112,62kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 3,lee alex,usa,"born: nov 18, 1988",b.weight: 62.00,group: a,1: -108,2: 108,3: 112,total: 112,62kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 4,tamashiro narikazu,jpn,"born: jan 31, 1989",b.weight: 61.78,group: a,1: 100,2: 105,3: 108,total: 108,62kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 5,chiang tsung-ting,tpe,"born: jun 22, 1989",b.weight: 60.76,group: a,1: -100,2: 100,3: 105,total: 105,62kgmen,snatch,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,lee alex,usa,"born: nov 18, 1988",b.weight: 62.00,group: a,1: 137,2: 141,3: 147,total: 147,62kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,tamashiro narikazu,jpn,"born: jan 31, 1989",b.weight: 61.78,group: a,1: 130,2: 136,3: -140,total: 136,62kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 3,chiang tsung-ting,tpe,"born: jun 22, 1989",b.weight: 60.76,group: a,1: 130,2: 134,3: -140,total: 134,62kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 4,hutchinson sean michael,usa,"born: aug 22, 1987",b.weight: 61.22,group: a,1: 127,2: 131,3: 133,total: 133,62kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: ---,mamoyan rubik,arm,"born: nov 01, 1989",b.weight: 61.22,group: a,1: -140,2: -140,3: -140,total: ---,62kgmen,cleanjerk,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,lee alex,usa,"born: nov 18, 1988",b.weight: 62.00,group: a,snatch: 112,ci&jerk: 147,total: 259,,62kgmen,total,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,hutchinson sean michael,usa,"born: aug 22, 1987",b.weight: 61.22,group: a,snatch: 112,ci&jerk: 133,total: 245,,62kgmen,total,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 3,tamashiro narikazu,jpn,"born: jan 31, 1989",b.weight: 61.78,group: a,snatch: 108,ci&jerk: 136,total: 244,,62kgmen,total,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 4,chiang tsung-ting,tpe,"born: jun 22, 1989",b.weight: 60.76,group: a,snatch: 105,ci&jerk: 134,total: 239,,62kgmen,total,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS
