rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 55.16,group: a,1: 90,2: 95,3: -100,total: 95,56kgmen,snatch,YOUTH OLYMPIC GAMES
rank: ---,chomchuen natthawat,tha,"born: jul 31, 2001",b.weight: 55.73,group: a,1: 103,2: 106,3: 109,total: 109,56kgmen,snatch,YOUTH OLYMPIC GAMES
rank: ---,rajaona miharintsoa jose paselliaz,mad,"born: aug 04, 2001",b.weight: 54.46,group: a,1: 85,2: -90,3: -90,total: 85,56kgmen,snatch,YOUTH OLYMPIC GAMES
rank: ---,polak frantisek,cze,"born: jul 01, 2001",b.weight: 55.87,group: a,1: 92,2: 97,3: 104,total: 104,56kgmen,snatch,YOUTH OLYMPIC GAMES
rank: ---,ngo son dinh,vie,"born: aug 02, 2001",b.weight: 55.62,group: a,1: 108,2: 111,3: 114,total: 114,56kgmen,snatch,YOUTH OLYMPIC GAMES
rank: ---,perales garcia jose david,esp,"born: jan 27, 2001",b.weight: 55.61,group: a,1: -88,2: -88,3: 88,total: 88,56kgmen,snatch,YOUTH OLYMPIC GAMES
rank: ---,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 55.16,group: a,1: 110,2: 115,3: 120,total: 120,56kgmen,cleanjerk,YOUTH OLYMPIC GAMES
rank: ---,chomchuen natthawat,tha,"born: jul 31, 2001",b.weight: 55.73,group: a,1: 130,2: -148,3: -154,total: 130,56kgmen,cleanjerk,YOUTH OLYMPIC GAMES
rank: ---,rajaona miharintsoa jose paselliaz,mad,"born: aug 04, 2001",b.weight: 54.46,group: a,1: 105,2: 110,3: -115,total: 110,56kgmen,cleanjerk,YOUTH OLYMPIC GAMES
rank: ---,polak frantisek,cze,"born: jul 01, 2001",b.weight: 55.87,group: a,1: 116,2: 121,3: 129,total: 129,56kgmen,cleanjerk,YOUTH OLYMPIC GAMES
rank: ---,ngo son dinh,vie,"born: aug 02, 2001",b.weight: 55.62,group: a,1: 138,2: 142,3: 148,total: 148,56kgmen,cleanjerk,YOUTH OLYMPIC GAMES
rank: ---,perales garcia jose david,esp,"born: jan 27, 2001",b.weight: 55.61,group: a,1: 105,2: 110,3: -115,total: 110,56kgmen,cleanjerk,YOUTH OLYMPIC GAMES
rank: 1,ngo son dinh,vie,"born: aug 02, 2001",b.weight: 55.62,group: a,snatch: 114,ci&jerk: 148,total: 262,,56kgmen,total,YOUTH OLYMPIC GAMES
rank: 2,chomchuen natthawat,tha,"born: jul 31, 2001",b.weight: 55.73,group: a,snatch: 109,ci&jerk: 130,total: 239,,56kgmen,total,YOUTH OLYMPIC GAMES
rank: 3,polak frantisek,cze,"born: jul 01, 2001",b.weight: 55.87,group: a,snatch: 104,ci&jerk: 129,total: 233,,56kgmen,total,YOUTH OLYMPIC GAMES
rank: 4,leyes jonatan martin,arg,"born: may 12, 2001",b.weight: 55.16,group: a,snatch: 95,ci&jerk: 120,total: 215,,56kgmen,total,YOUTH OLYMPIC GAMES
rank: 5,perales garcia jose david,esp,"born: jan 27, 2001",b.weight: 55.61,group: a,snatch: 88,ci&jerk: 110,total: 198,,56kgmen,total,YOUTH OLYMPIC GAMES
