rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,wu meijin,chn,"born: apr 25, 1980",b.weight: 55.70,group: a,1: 122.5,2: 127.5,3: -130,total: 127.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 2,artuc sedat,tur,"born: jun 09, 1976",b.weight: 55.49,group: a,1: 120,2: -125,3: 125,total: 125,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 3,lu linbi,chn,"born: aug 20, 1981",b.weight: 55.70,group: a,1: 120,2: 125,3: -127.5,total: 125,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 4,dzerbianiou vitali,blr,"born: aug 05, 1976",b.weight: 55.92,group: a,1: 120,2: -125,3: 125,total: 125,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 5,jigau adrian ioan,rou,"born: jan 06, 1970",b.weight: 55.94,group: a,1: 120,2: -125,3: 125,total: 125,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 6,setiadi jadi,ina,"born: feb 02, 1985",b.weight: 54.19,group: a,1: 117.5,2: -122.5,3: 122.5,total: 122.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 7,wang shin-yuan,tpe,"born: jul 06, 1976",b.weight: 55.86,group: a,1: -122.5,2: 122.5,3: -125,total: 122.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 8,al-sharuee mohammed abdulmunem ali,irq,"born: mar 08, 1981",b.weight: 55.96,group: a,1: 112.5,2: 117.5,3: 122.5,total: 122.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 9,chislean viktor,mda,"born: oct 28, 1982",b.weight: 55.60,group: a,1: 112.5,2: 117.5,3: 120,total: 120,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 10,yang chin-yi,tpe,"born: may 15, 1981",b.weight: 55.66,group: a,1: 120,2: -125,3: -125,total: 120,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 11,bonnel eric,fra,"born: aug 18, 1974",b.weight: 55.74,group: a,1: 110,2: 115,3: -117.5,total: 115,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 12,ji hun-min,kor,"born: mar 26, 1984",b.weight: 55.92,group: a,1: -112.5,2: 112.5,3: -117.5,total: 112.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 13,castro nelson,col,"born: mar 29, 1974",b.weight: 55.17,group: a,1: 110,2: -115,3: -115,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 14,alabdoullatif abdullatif k.,ksa,"born: may 11, 1985",b.weight: 55.69,group: a,1: 105,2: -110,3: 110,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 15,batta vicky,ind,"born: apr 09, 1981",b.weight: 55.71,group: a,1: 110,2: -115,3: -115,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 16,malikov asif,aze,"born: apr 13, 1971",b.weight: 55.75,group: a,1: -105,2: 105,3: 110,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 17,castellano victor,ven,"born: mar 23, 1976",b.weight: 55.80,group: a,1: -110,2: -110,3: 110,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 18,benami nafaa,alg,"born: nov 08, 1974",b.weight: 55.81,group: a,1: 110,2: -115,3: -115,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 19,agus,ina,"born: jan 01, 1987",b.weight: 55.94,group: a,1: 105,2: 110,3: -115,total: 110,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 20,kikuzuma yasuji,jpn,"born: may 30, 1978",b.weight: 55.63,group: a,1: 105,2: 107.5,3: -110,total: 107.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 21,ibrahim mohamed,egy,"born: jul 18, 1987",b.weight: 55.37,group: a,1: 100,2: 105,3: -107.5,total: 105,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 22,ignatiuc ruslan,mda,"born: jan 01, 1978",b.weight: 55.57,group: a,1: -105,2: 105,3: -107.5,total: 105,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 23,hudaybergenov tolkunbek,tkm,"born: jan 04, 1986",b.weight: 55.85,group: a,1: 105,2: -110,3: -110,total: 105,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 24,lopez aquino marvin,esa,"born: sep 14, 1980",b.weight: 55.90,group: a,1: -105,2: 105,3: -107.5,total: 105,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 25,rodionov andrey,kaz,"born: mar 27, 1982",b.weight: 55.95,group: a,1: -100,2: 100,3: 105,total: 105,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 26,srinivasa rao,ind,"born: jan 01, 1950",b.weight: 55.95,group: a,1: 100,2: -105,3: 105,total: 105,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
rank: 27,yamada masaharu,jpn,"born: may 01, 1980",b.weight: 55.56,group: a,1: 102.5,2: -105,3: -105,total: 102.5,56kgmen,snatch,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS
