rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,do tu tung,vie,"born: jan 10, 2004",b.weight: 48.81,group: a,1: 85,2: 95,3: ---,total: 95,49kgmen,snatch,2019 IWF Youth World Championships
rank: 2,erdogan mustafa,tur,"born: oct 06, 2003",b.weight: 48.71,group: a,1: 78,2: 80,3: 82,total: 82,49kgmen,snatch,2019 IWF Youth World Championships
rank: 3,krupla florin cosmin,rou,"born: nov 20, 2003",b.weight: 48.80,group: a,1: 79,2: - 83,3: - 83,total: 79,49kgmen,snatch,2019 IWF Youth World Championships
rank: 4,emile willem gwendal,mri,"born: dec 20, 2002",b.weight: 48.61,group: a,1: 71,2: 76,3: - 80,total: 76,49kgmen,snatch,2019 IWF Youth World Championships
rank: 5,friend hutch adam,usa,"born: mar 06, 2004",b.weight: 48.64,group: a,1: 74,2: 76,3: - 78,total: 76,49kgmen,snatch,2019 IWF Youth World Championships
rank: 6,turan serkan,tur,"born: jan 23, 2004",b.weight: 48.62,group: a,1: - 76,2: - 76,3: 76,total: 76,49kgmen,snatch,2019 IWF Youth World Championships
rank: 7,vargas santos joe isaac,ecu,"born: apr 20, 2003",b.weight: 48.62,group: a,1: 72,2: 75,3: - 77,total: 75,49kgmen,snatch,2019 IWF Youth World Championships
rank: 8,albaqawi saleh fahad s,ksa,"born: aug 22, 2002",b.weight: 48.99,group: a,1: 63,2: 68,3: - 72,total: 68,49kgmen,snatch,2019 IWF Youth World Championships
rank: 1,do tu tung,vie,"born: jan 10, 2004",b.weight: 48.81,group: a,1: 117,2: 125,3: ---,total: 125,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 2,krupla florin cosmin,rou,"born: nov 20, 2003",b.weight: 48.80,group: a,1: - 97,2: 97,3: 101,total: 101,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 3,vargas santos joe isaac,ecu,"born: apr 20, 2003",b.weight: 48.62,group: a,1: 90,2: 95,3: 98,total: 98,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 4,turan serkan,tur,"born: jan 23, 2004",b.weight: 48.62,group: a,1: 95,2: -101,3: -101,total: 95,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 5,erdogan mustafa,tur,"born: oct 06, 2003",b.weight: 48.71,group: a,1: 95,2: -100,3: -100,total: 95,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 6,friend hutch adam,usa,"born: mar 06, 2004",b.weight: 48.64,group: a,1: 87,2: 90,3: 93,total: 93,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 7,emile willem gwendal,mri,"born: dec 20, 2002",b.weight: 48.61,group: a,1: 82,2: - 87,3: 90,total: 90,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 8,albaqawi saleh fahad s,ksa,"born: aug 22, 2002",b.weight: 48.99,group: a,1: - 83,2: 83,3: - 90,total: 83,49kgmen,cleanjerk,2019 IWF Youth World Championships
rank: 1,do tu tung,vie,"born: jan 10, 2004",b.weight: 48.81,group: a,snatch: 95,ci&jerk: 125,total: 220,,49kgmen,total,2019 IWF Youth World Championships
rank: 2,krupla florin cosmin,rou,"born: nov 20, 2003",b.weight: 48.80,group: a,snatch: 79,ci&jerk: 101,total: 180,,49kgmen,total,2019 IWF Youth World Championships
rank: 3,erdogan mustafa,tur,"born: oct 06, 2003",b.weight: 48.71,group: a,snatch: 82,ci&jerk: 95,total: 177,,49kgmen,total,2019 IWF Youth World Championships
