rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,coret marc jonathan,mri,"born: apr 13, 1989",b.weight: 55.11,group: b,1: -94,2: -94,3: -95,total: ---,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,chandadara sirisenage sangeeth p.w.,sri,"born: dec 01, 1984",b.weight: 55.98,group: a,1: -100,2: -100,3: 100,total: 100,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,baharom mohd faizal,mas,"born: jan 04, 1982",b.weight: 55.52,group: a,1: -110,2: -110,3: 110,total: 110,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,abdallah abdullah shaib,tan,"born: mar 19, 1992",b.weight: 54.97,group: b,1: 70,2: 72,3: -75,total: 72,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,ndicka matam paul heracles,cmr,"born: dec 06, 1988",b.weight: 54.85,group: b,1: 77,2: 82,3: -85,total: 82,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.51,group: a,1: 105,2: -109,3: -109,total: 105,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.97,group: b,1: -85,2: -85,3: 85,total: 85,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,guinares lou,nzl,"born: mar 18, 1990",b.weight: 55.91,group: b,1: 90,2: -93,3: -93,total: 90,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,taniamowo rasaq,ngr,"born: sep 09, 1992",b.weight: 55.79,group: b,1: 95,2: -97,3: -100,total: 95,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,phillips anrich morico,rsa,"born: oct 17, 1992",b.weight: 55.35,group: a,1: 95,2: 100,3: 103,total: 103,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,shahzad muhammad,pak,"born: jul 04, 1990",b.weight: 55.66,group: a,1: 107,2: -110,3: -110,total: 107,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,mali ganesh chandrakant,ind,"born: may 14, 1993",b.weight: 55.81,group: a,1: 106,2: 110,3: 111,total: 111,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,zulhelmi bin md pisol,mas,"born: aug 22, 1993",b.weight: 55.84,group: a,1: -105,2: 105,3: 108,total: 108,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,dey sukhen,ind,"born: mar 28, 1989",b.weight: 55.80,group: a,1: -109,2: 109,3: -111,total: 109,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,mota brito,maw,"born: jun 02, 1992",b.weight: 55.07,group: b,1: 68,2: 70,3: 74,total: 74,56kgmen,snatch,2014 COMMONWEALTH GAMES
rank: ---,coret marc jonathan,mri,"born: apr 13, 1989",b.weight: 55.11,group: b,1: ---,2: ---,3: ---,total: ---,56kgmen,cleanjerk,2014 COMMONWEALTH GAMES
rank: ---,chandadara sirisenage sangeeth p.w.,sri,"born: dec 01, 1984",b.weight: 55.98,group: a,1: -130,2: -130,3: -130,total: ---,56kgmen,cleanjerk,2014 COMMONWEALTH GAMES
rank: ---,baharom mohd faizal,mas,"born: jan 04, 1982",b.weight: 55.52,group: a,1: -135,2: -135,3: -135,total: ---,56kgmen,cleanjerk,2014 COMMONWEALTH GAMES
rank: ---,abdallah abdullah shaib,tan,"born: mar 19, 1992",b.weight: 54.97,group: b,1: 85,2: -88,3: -92,total: 85,56kgmen,cleanjerk,2014 COMMONWEALTH GAMES
rank: ---,ndicka matam paul heracles,cmr,"born: dec 06, 1988",b.weight: 54.85,group: b,1: 110,2: -116,3: -116,total: 110,56kgmen,cleanjerk,2014 COMMONWEALTH GAMES
rank: ---,palangasinghe d. k. t. w. k.,sri,"born: oct 26, 1993",b.weight: 55.51,group: a,1: -135,2: -139,3: -139,total: ---,56kgmen,cleanjerk,2014 COMMONWEALTH GAMES
