rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,tang wei,chn,"born: dec 16, 1991",b.weight: 55.57,group: a,1: 105,2: 110,3: -115,total: 110,56kgmen,snatch,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,mingmoon witoon,tha,"born: feb 10, 1996",b.weight: 55.87,group: a,1: 103,2: 107,3: 109,total: 109,56kgmen,snatch,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 3,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 56.00,group: a,1: 105,2: -108,3: -108,total: 105,56kgmen,snatch,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 4,ju jinpyo,kor,"born: aug 04, 1994",b.weight: 55.57,group: a,1: 100,2: -106,3: -106,total: 100,56kgmen,snatch,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 5,shmakotin anatolii,rus,"born: aug 24, 1990",b.weight: 55.74,group: a,1: 87,2: 91,3: - 94,total: 91,56kgmen,snatch,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 6,borges ryan morgan,usa,"born: jun 06, 1992",b.weight: 56.00,group: a,1: 90,2: - 96,3: - 96,total: 90,56kgmen,snatch,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,mingmoon witoon,tha,"born: feb 10, 1996",b.weight: 55.87,group: a,1: 135,2: -139,3: 139,total: 139,56kgmen,cleanjerk,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 56.00,group: a,1: 130,2: 136,3: -144,total: 136,56kgmen,cleanjerk,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 3,tang wei,chn,"born: dec 16, 1991",b.weight: 55.57,group: a,1: 120,2: 130,3: -135,total: 130,56kgmen,cleanjerk,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 4,borges ryan morgan,usa,"born: jun 06, 1992",b.weight: 56.00,group: a,1: 116,2: -120,3: -120,total: 116,56kgmen,cleanjerk,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 5,shmakotin anatolii,rus,"born: aug 24, 1990",b.weight: 55.74,group: a,1: 107,2: 110,3: 114,total: 114,56kgmen,cleanjerk,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: ---,ju jinpyo,kor,"born: aug 04, 1994",b.weight: 55.57,group: a,1: -121,2: -121,3: -121,total: ---,56kgmen,cleanjerk,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 1,mingmoon witoon,tha,"born: feb 10, 1996",b.weight: 55.87,group: a,snatch: 109,ci&jerk: 139,total: 248,,56kgmen,total,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 2,tan chi chung,tpe,"born: feb 24, 1990",b.weight: 56.00,group: a,snatch: 105,ci&jerk: 136,total: 241,,56kgmen,total,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 3,tang wei,chn,"born: dec 16, 1991",b.weight: 55.57,group: a,snatch: 110,ci&jerk: 130,total: 240,,56kgmen,total,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 4,borges ryan morgan,usa,"born: jun 06, 1992",b.weight: 56.00,group: a,snatch: 90,ci&jerk: 116,total: 206,,56kgmen,total,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
rank: 5,shmakotin anatolii,rus,"born: aug 24, 1990",b.weight: 55.74,group: a,snatch: 91,ci&jerk: 114,total: 205,,56kgmen,total,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS
