rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 55.99,group: a,1: 117,2: 122,3: -125,total: 122,56kgmen,snatch,18th ASIAN GAMES
rank: ---,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.89,group: a,1: 127,2: -131,3: -131,total: 127,56kgmen,snatch,18th ASIAN GAMES
rank: ---,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.79,group: a,1: -128,2: 128,3: -132,total: 128,56kgmen,snatch,18th ASIAN GAMES
rank: ---,wijoyo surahmat bin suwoto,ina,"born: may 11, 1988",b.weight: 55.91,group: a,1: -116,2: 116,3: 119,total: 119,56kgmen,snatch,18th ASIAN GAMES
rank: ---,tran le quoc toan,vie,"born: apr 05, 1989",b.weight: 55.73,group: a,1: 118,2: 121,3: 123,total: 123,56kgmen,snatch,18th ASIAN GAMES
rank: ---,kruaithong sinphet,tha,"born: aug 22, 1995",b.weight: 55.96,group: a,1: 115,2: 119,3: -122,total: 119,56kgmen,snatch,18th ASIAN GAMES
rank: ---,panhyathip sengthavee,lao,"born: jul 13, 2001",b.weight: 55.34,group: a,1: -78,2: 80,3: 85,total: 85,56kgmen,snatch,18th ASIAN GAMES
rank: ---,colonia nestor,phi,"born: feb 16, 1992",b.weight: 56.00,group: a,1: -113,2: 113,3: -117,total: 113,56kgmen,snatch,18th ASIAN GAMES
rank: ---,alsaleem seraj abdulrahim m,ksa,"born: feb 10, 1996",b.weight: 55.99,group: a,1: -108,2: -108,3: 108,total: 108,56kgmen,snatch,18th ASIAN GAMES
rank: ---,dos reis gama norberto,tls,"born: nov 04, 1998",b.weight: 53.90,group: a,1: 55,2: 60,3: -75,total: 60,56kgmen,snatch,18th ASIAN GAMES
rank: ---,al saleem mansour abdulrahim m,ksa,"born: mar 16, 1988",b.weight: 55.99,group: a,1: 142,2: -150,3: -150,total: 142,56kgmen,cleanjerk,18th ASIAN GAMES
