rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,garcia brito luis alberto,dom,"born: apr 19, 1995",b.weight: 56.00,group: a,1: 110,2: 115,3: ---,total: 115,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 2,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 55.90,group: a,1: 98,2: 101,3: 105,total: 105,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 3,joseph edouard,hai,"born: dec 24, 1989",b.weight: 56.00,group: a,1: -97,2: 97,3: 101,total: 101,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 4,guemez cel jefreey jose,mex,"born: oct 19, 1995",b.weight: 56.00,group: a,1: -94,2: 94,3: 100,total: 100,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 5,olmedo alvarez ruben alexis,pur,"born: mar 22, 1984",b.weight: 55.09,group: a,1: 95,2: 98,3: -102,total: 98,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 6,guzman lopez leonardo everardo,mex,"born: dec 06, 1998",b.weight: 55.90,group: a,1: 95,2: -99,3: -99,total: 95,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 7,cruz lopez dario enrique,gua,"born: aug 23, 1997",b.weight: 56.00,group: a,1: -94,2: 94,3: -98,total: 94,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 8,henriquez serrano jonatan francisco,esa,"born: nov 07, 1994",b.weight: 55.10,group: a,1: 85,2: 90,3: 92,total: 92,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 9,lacayo gonzalez mith roling,nca,"born: oct 18, 1998",b.weight: 55.80,group: a,1: 81,2: 86,3: -91,total: 86,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: ---,urrego medina kevin andres,col,"born: jan 17, 1997",b.weight: 56.00,group: a,1: ---,2: ---,3: ---,total: ---,56kgmen,snatch,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 1,garcia brito luis alberto,dom,"born: apr 19, 1995",b.weight: 56.00,group: a,1: 135,2: ---,3: ---,total: 135,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 2,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 55.90,group: a,1: 128,2: 132,3: -136,total: 132,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 3,joseph edouard,hai,"born: dec 24, 1989",b.weight: 56.00,group: a,1: -128,2: -128,3: 128,total: 128,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 4,guemez cel jefreey jose,mex,"born: oct 19, 1995",b.weight: 56.00,group: a,1: 120,2: 125,3: -129,total: 125,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 5,lacayo gonzalez mith roling,nca,"born: oct 18, 1998",b.weight: 55.80,group: a,1: 108,2: 115,3: 121,total: 121,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 6,guzman lopez leonardo everardo,mex,"born: dec 06, 1998",b.weight: 55.90,group: a,1: 120,2: -125,3: -126,total: 120,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 7,cruz lopez dario enrique,gua,"born: aug 23, 1997",b.weight: 56.00,group: a,1: -120,2: 120,3: -126,total: 120,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 8,henriquez serrano jonatan francisco,esa,"born: nov 07, 1994",b.weight: 55.10,group: a,1: 110,2: 115,3: 118,total: 118,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 9,olmedo alvarez ruben alexis,pur,"born: mar 22, 1984",b.weight: 55.09,group: a,1: 117,2: -121,3: -121,total: 117,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: ---,urrego medina kevin andres,col,"born: jan 17, 1997",b.weight: 56.00,group: a,1: ---,2: ---,3: ---,total: ---,56kgmen,cleanjerk,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 1,garcia brito luis alberto,dom,"born: apr 19, 1995",b.weight: 56.00,group: a,snatch: 115,ci&jerk: 135,total: 250,,56kgmen,total,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 2,calderon licourt arley lazaro,cub,"born: feb 26, 1999",b.weight: 55.90,group: a,snatch: 105,ci&jerk: 132,total: 237,,56kgmen,total,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 3,joseph edouard,hai,"born: dec 24, 1989",b.weight: 56.00,group: a,snatch: 101,ci&jerk: 128,total: 229,,56kgmen,total,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 4,guemez cel jefreey jose,mex,"born: oct 19, 1995",b.weight: 56.00,group: a,snatch: 100,ci&jerk: 125,total: 225,,56kgmen,total,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
rank: 5,olmedo alvarez ruben alexis,pur,"born: mar 22, 1984",b.weight: 55.09,group: a,snatch: 98,ci&jerk: 117,total: 215,,56kgmen,total,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS
