rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,casquete burgos bryan alexander,ecu,"born: jul 10, 1997",b.weight: 49.63,group: a,1: 77,2: - 80,3: 80,total: 80,50kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 2,montes lopez santiago esteban,col,"born: sep 19, 1998",b.weight: 49.75,group: a,1: 75,2: 78,3: 80,total: 80,50kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 3,ipiales yepez juan carlos,ecu,"born: oct 13, 1998",b.weight: 49.99,group: a,1: 72,2: 76,3: - 79,total: 76,50kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 4,b. neves robert,bra,"born: jun 15, 1998",b.weight: 48.97,group: a,1: 55,2: 60,3: - 65,total: 60,50kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 1,casquete burgos bryan alexander,ecu,"born: jul 10, 1997",b.weight: 49.63,group: a,1: 102,2: 105,3: -106,total: 105,50kgmen,cleanjerk,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 2,ipiales yepez juan carlos,ecu,"born: oct 13, 1998",b.weight: 49.99,group: a,1: 94,2: 98,3: -103,total: 98,50kgmen,cleanjerk,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 3,montes lopez santiago esteban,col,"born: sep 19, 1998",b.weight: 49.75,group: a,1: 96,2: -101,3: -101,total: 96,50kgmen,cleanjerk,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 4,b. neves robert,bra,"born: jun 15, 1998",b.weight: 48.97,group: a,1: - 70,2: 70,3: 75,total: 75,50kgmen,cleanjerk,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 1,casquete burgos bryan alexander,ecu,"born: jul 10, 1997",b.weight: 49.63,group: a,snatch: 80,ci&jerk: 105,total: 185,,50kgmen,total,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 2,montes lopez santiago esteban,col,"born: sep 19, 1998",b.weight: 49.75,group: a,snatch: 80,ci&jerk: 96,total: 176,,50kgmen,total,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 3,ipiales yepez juan carlos,ecu,"born: oct 13, 1998",b.weight: 49.99,group: a,snatch: 76,ci&jerk: 98,total: 174,,50kgmen,total,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 4,b. neves robert,bra,"born: jun 15, 1998",b.weight: 48.97,group: a,snatch: 60,ci&jerk: 75,total: 135,,50kgmen,total,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 1,garrido buenaire victor jesus,ecu,"born: may 27, 1998",b.weight: 55.30,group: a,1: 96,2: 101,3: -105,total: 101,56kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 2,lopez carranza brandy,per,"born: oct 15, 1998",b.weight: 55.27,group: a,1: 85,2: 89,3: 92,total: 92,56kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 3,delgado tuesta jhordan neri,per,"born: nov 11, 1997",b.weight: 55.83,group: a,1: 78,2: 82,3: - 85,total: 82,56kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 4,de sena fernandes renan,bra,"born: feb 10, 1999",b.weight: 55.43,group: a,1: 67,2: 74,3: - 80,total: 74,56kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
rank: 5,f. soares erick w.,bra,"born: aug 16, 1998",b.weight: 55.63,group: a,1: 67,2: 72,3: - 75,total: 72,56kgmen,snatch,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS
