rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,celil ekrem,tur,"born: feb 20, 1980",b.weight: 74.20,group: a,1: 137,2: -142,3: 142,total: 142,77kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 2,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 73.30,group: a,1: 136,2: 140,3: -143,total: 140,77kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 3,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 72.40,group: a,1: 137,2: -142,3: -145,total: 137,77kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 4,horvat kristian,srb,"born: jun 20, 1984",b.weight: 77.00,group: a,1: -125,2: 125,3: -128,total: 125,77kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 5,peic tukuljac dejan,srb,"born: sep 02, 1979",b.weight: 73.00,group: a,1: 105,2: 110,3: -113,total: 110,77kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: ---,petrovic bojan,srb,"born: dec 23, 1992",b.weight: 73.90,group: a,1: -110,2: -115,3: -115,total: ---,77kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 1,celil ekrem,tur,"born: feb 20, 1980",b.weight: 74.20,group: a,1: 170,2: 175,3: 180,total: 180,77kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 2,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 72.40,group: a,1: 177,2: -182,3: -182,total: 177,77kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 3,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 73.30,group: a,1: 170,2: 175,3: -177,total: 175,77kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 4,petrovic bojan,srb,"born: dec 23, 1992",b.weight: 73.90,group: a,1: 135,2: 140,3: -146,total: 140,77kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 5,peic tukuljac dejan,srb,"born: sep 02, 1979",b.weight: 73.00,group: a,1: 135,2: -140,3: -140,total: 135,77kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: ---,horvat kristian,srb,"born: jun 20, 1984",b.weight: 77.00,group: a,1: -150,2: -150,3: -155,total: ---,77kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 1,celil ekrem,tur,"born: feb 20, 1980",b.weight: 74.20,group: a,snatch: 142,ci&jerk: 180,total: 322,,77kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 2,kingue matam bernardin ledoux,fra,"born: may 20, 1990",b.weight: 73.30,group: a,snatch: 140,ci&jerk: 175,total: 315,,77kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 3,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 72.40,group: a,snatch: 137,ci&jerk: 177,total: 314,,77kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 4,peic tukuljac dejan,srb,"born: sep 02, 1979",b.weight: 73.00,group: a,snatch: 110,ci&jerk: 135,total: 245,,77kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: ---,horvat kristian,srb,"born: jun 20, 1984",b.weight: 77.00,group: a,snatch: 125,ci&jerk: ---,total: ---,,77kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: ---,petrovic bojan,srb,"born: dec 23, 1992",b.weight: 73.90,group: a,snatch: ---,ci&jerk: 140,total: ---,,77kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 1,petrovic sladan,srb,"born: dec 05, 1989",b.weight: 81.40,group: a,1: -125,2: 125,3: -130,total: 125,85kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 2,lukac jozef,srb,"born: jun 24, 1990",b.weight: 83.90,group: a,1: 112,2: 117,3: -122,total: 117,85kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 3,oresek jernej,slo,"born: sep 11, 1990",b.weight: 78.60,group: a,1: 105,2: 110,3: 112,total: 112,85kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 4,rozsnyik ervin,srb,"born: may 22, 1993",b.weight: 81.50,group: a,1: 110,2: -116,3: -116,total: 110,85kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 5,kozma david,hun,"born: feb 11, 1992",b.weight: 81.50,group: a,1: 95,2: -100,3: 101,total: 101,85kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: ---,bardis giovanni battista,fra,"born: may 21, 1987",b.weight: 84.70,group: a,1: -155,2: -155,3: -155,total: ---,85kgmen,snatch,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 1,petrovic sladan,srb,"born: dec 05, 1989",b.weight: 81.40,group: a,1: 150,2: 155,3: 160,total: 160,85kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 2,lukac jozef,srb,"born: jun 24, 1990",b.weight: 83.90,group: a,1: 145,2: 151,3: -155,total: 151,85kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 3,rozsnyik ervin,srb,"born: may 22, 1993",b.weight: 81.50,group: a,1: 135,2: -140,3: -140,total: 135,85kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 4,oresek jernej,slo,"born: sep 11, 1990",b.weight: 78.60,group: a,1: 117,2: 122,3: 123,total: 123,85kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 5,kozma david,hun,"born: feb 11, 1992",b.weight: 81.50,group: a,1: 115,2: -117,3: 122,total: 122,85kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: ---,bardis giovanni battista,fra,"born: may 21, 1987",b.weight: 84.70,group: a,1: -175,2: -175,3: ---,total: ---,85kgmen,cleanjerk,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 1,petrovic sladan,srb,"born: dec 05, 1989",b.weight: 81.40,group: a,snatch: 125,ci&jerk: 160,total: 285,,85kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
rank: 2,lukac jozef,srb,"born: jun 24, 1990",b.weight: 83.90,group: a,snatch: 117,ci&jerk: 151,total: 268,,85kgmen,total,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL
