rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.75,group: a,1: 110,2: 115,3: -117,total: 115,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,lim changyoon,kor,"born: may 30, 1992",b.weight: 55.95,group: a,1: 97,2: 103,3: -109,total: 103,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.95,group: a,1: 96,2: -102,3: -102,total: 96,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,ruzimatov muhammadjon,uzb,"born: oct 26, 1992",b.weight: 55.95,group: a,1: -95,2: -95,3: 96,total: 96,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,rahoman mizanur,ban,"born: nov 03, 1992",b.weight: 55.95,group: a,1: 90,2: -95,3: 95,total: 95,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,hara ryota,jpn,"born: jan 07, 1993",b.weight: 55.75,group: a,1: -93,2: -93,3: 93,total: 93,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,tsai ming-chun,tpe,"born: oct 01, 1993",b.weight: 54.95,group: a,1: 87,2: 90,3: -93,total: 90,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 50.05,group: a,1: 80,2: 86,3: -88,total: 86,56kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.75,group: a,1: 137,2: -142,3: -142,total: 137,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,lim changyoon,kor,"born: may 30, 1992",b.weight: 55.95,group: a,1: 125,2: -130,3: 130,total: 130,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.95,group: a,1: 125,2: 129,3: -131,total: 129,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,ruzimatov muhammadjon,uzb,"born: oct 26, 1992",b.weight: 55.95,group: a,1: 123,2: 126,3: -130,total: 126,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,hara ryota,jpn,"born: jan 07, 1993",b.weight: 55.75,group: a,1: 120,2: -123,3: -123,total: 120,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,tsai ming-chun,tpe,"born: oct 01, 1993",b.weight: 54.95,group: a,1: 111,2: -114,3: -114,total: 111,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,rahoman mizanur,ban,"born: nov 03, 1992",b.weight: 55.95,group: a,1: -110,2: 110,3: -118,total: 110,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 50.05,group: a,1: 98,2: 103,3: -107,total: 103,56kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,colonia nestor,phi,"born: feb 16, 1992",b.weight: 55.75,group: a,snatch: 115,ci&jerk: 137,total: 252,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,lim changyoon,kor,"born: may 30, 1992",b.weight: 55.95,group: a,snatch: 103,ci&jerk: 130,total: 233,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,matkerimov ihtiyor,tkm,"born: apr 18, 1994",b.weight: 55.95,group: a,snatch: 96,ci&jerk: 129,total: 225,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,ruzimatov muhammadjon,uzb,"born: oct 26, 1992",b.weight: 55.95,group: a,snatch: 96,ci&jerk: 126,total: 222,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,hara ryota,jpn,"born: jan 07, 1993",b.weight: 55.75,group: a,snatch: 93,ci&jerk: 120,total: 213,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,rahoman mizanur,ban,"born: nov 03, 1992",b.weight: 55.95,group: a,snatch: 95,ci&jerk: 110,total: 205,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,tsai ming-chun,tpe,"born: oct 01, 1993",b.weight: 54.95,group: a,snatch: 90,ci&jerk: 111,total: 201,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,mirzayev seyitjan,tkm,"born: apr 30, 1994",b.weight: 50.05,group: a,snatch: 86,ci&jerk: 103,total: 189,,56kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,huang minhao,chn,"born: aug 21, 1992",b.weight: 62.00,group: a,1: 126,2: -135,3: 135,total: 135,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,chaowanyen anuwat,tha,"born: mar 28, 1993",b.weight: 61.30,group: a,1: 115,2: -120,3: -122,total: 115,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,yukar sibi,ind,"born: may 07, 1992",b.weight: 61.85,group: a,1: 105,2: 110,3: 113,total: 113,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,zhakishov ulan,kgz,"born: feb 22, 1994",b.weight: 61.85,group: a,1: 110,2: -116,3: -117,total: 110,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,huang chia-cheng,tpe,"born: apr 05, 1991",b.weight: 61.25,group: a,1: 102,2: 105,3: 107,total: 107,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,korganov dowran,tkm,"born: mar 30, 1991",b.weight: 61.50,group: a,1: -98,2: 98,3: 102,total: 102,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,bae dong jin,kor,"born: apr 07, 1996",b.weight: 60.50,group: a,1: 95,2: -100,3: 100,total: 100,62kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,huang minhao,chn,"born: aug 21, 1992",b.weight: 62.00,group: a,1: 150,2: 155,3: -156,total: 155,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,yukar sibi,ind,"born: may 07, 1992",b.weight: 61.85,group: a,1: 145,2: 151,3: -153,total: 151,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,chaowanyen anuwat,tha,"born: mar 28, 1993",b.weight: 61.30,group: a,1: 138,2: 150,3: -155,total: 150,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,korganov dowran,tkm,"born: mar 30, 1991",b.weight: 61.50,group: a,1: 130,2: -135,3: 135,total: 135,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,huang chia-cheng,tpe,"born: apr 05, 1991",b.weight: 61.25,group: a,1: 130,2: 133,3: -135,total: 133,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,zhakishov ulan,kgz,"born: feb 22, 1994",b.weight: 61.85,group: a,1: 132,2: -137,3: ---,total: 132,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,bae dong jin,kor,"born: apr 07, 1996",b.weight: 60.50,group: a,1: 115,2: 120,3: 125,total: 125,62kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,huang minhao,chn,"born: aug 21, 1992",b.weight: 62.00,group: a,snatch: 135,ci&jerk: 155,total: 290,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,chaowanyen anuwat,tha,"born: mar 28, 1993",b.weight: 61.30,group: a,snatch: 115,ci&jerk: 150,total: 265,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,yukar sibi,ind,"born: may 07, 1992",b.weight: 61.85,group: a,snatch: 113,ci&jerk: 151,total: 264,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,zhakishov ulan,kgz,"born: feb 22, 1994",b.weight: 61.85,group: a,snatch: 110,ci&jerk: 132,total: 242,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,huang chia-cheng,tpe,"born: apr 05, 1991",b.weight: 61.25,group: a,snatch: 107,ci&jerk: 133,total: 240,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,korganov dowran,tkm,"born: mar 30, 1991",b.weight: 61.50,group: a,snatch: 102,ci&jerk: 135,total: 237,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,bae dong jin,kor,"born: apr 07, 1996",b.weight: 60.50,group: a,snatch: 100,ci&jerk: 125,total: 225,,62kgmen,total,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,wu xianshu,chn,"born: apr 09, 1993",b.weight: 68.70,group: a,1: 130,2: 140,3: -145,total: 140,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,panyaaek anan,tha,"born: jun 15, 1992",b.weight: 68.65,group: a,1: 122,2: -126,3: 127,total: 127,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,mamadraimov aidar,kgz,"born: feb 02, 1993",b.weight: 68.85,group: a,1: 122,2: 126,3: 127,total: 127,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,bunsuk tairat,tha,"born: jan 11, 1993",b.weight: 68.70,group: a,1: 120,2: 125,3: 126,total: 126,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,changmai papul,ind,"born: jan 01, 1994",b.weight: 68.00,group: a,1: 115,2: -120,3: -120,total: 115,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 6,orazdurdyyev baymyrat,tkm,"born: oct 20, 1993",b.weight: 68.05,group: a,1: 115,2: -120,3: -122,total: 115,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 7,chiang hao-yu,tpe,"born: mar 07, 1992",b.weight: 68.50,group: a,1: -110,2: 110,3: 113,total: 113,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 8,hung wei chen,tpe,"born: oct 02, 1992",b.weight: 68.70,group: a,1: -110,2: 110,3: 113,total: 113,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 9,saykham chindaphothilard,lao,"born: jun 01, 1991",b.weight: 64.90,group: a,1: 85,2: -90,3: 90,total: 90,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 10,rustam khil esmatullah,afg,"born: mar 30, 1992",b.weight: 68.20,group: a,1: 75,2: 80,3: 85,total: 85,69kgmen,snatch,ASIAN JUNIOR CHAMPIONSHIPS
rank: 1,wu xianshu,chn,"born: apr 09, 1993",b.weight: 68.70,group: a,1: 157,2: -165,3: -165,total: 157,69kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 2,bunsuk tairat,tha,"born: jan 11, 1993",b.weight: 68.70,group: a,1: 150,2: 152,3: -160,total: 152,69kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 3,panyaaek anan,tha,"born: jun 15, 1992",b.weight: 68.65,group: a,1: -142,2: 142,3: 150,total: 150,69kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 4,chiang hao-yu,tpe,"born: mar 07, 1992",b.weight: 68.50,group: a,1: 140,2: 145,3: 148,total: 148,69kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
rank: 5,orazdurdyyev baymyrat,tkm,"born: oct 20, 1993",b.weight: 68.05,group: a,1: 135,2: 140,3: 146,total: 146,69kgmen,cleanjerk,ASIAN JUNIOR CHAMPIONSHIPS
