rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,56kgmen,snatch,XIV. PACIFIC GAMES
rank: ---,baru morea,png,"born: apr 15, 1990",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 95,56kgmen,snatch,XIV. PACIFIC GAMES
rank: ---,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 105,56kgmen,snatch,XIV. PACIFIC GAMES
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,56kgmen,snatch,XIV. PACIFIC GAMES
rank: ---,brechtefeld elson edward,nru,"born: mar 02, 1994",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,56kgmen,cleanjerk,XIV. PACIFIC GAMES
rank: ---,baru morea,png,"born: apr 15, 1990",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,56kgmen,cleanjerk,XIV. PACIFIC GAMES
rank: ---,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 126,56kgmen,cleanjerk,XIV. PACIFIC GAMES
rank: ---,oala fred karoho,png,"born: sep 12, 1996",b.weight: 55.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 105,56kgmen,cleanjerk,XIV. PACIFIC GAMES
rank: 1,tulo manueli,fij,"born: mar 25, 1990",b.weight: 55.60,group: a,snatch: 105,ci&jerk: 126,total: 231,,56kgmen,total,XIV. PACIFIC GAMES
rank: 2,baru morea,png,"born: apr 15, 1990",b.weight: 55.40,group: a,snatch: 95,ci&jerk: 125,total: 220,,56kgmen,total,XIV. PACIFIC GAMES
