rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.93,group: a,1: -135,2: 135,3: 139,total: 139,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 2,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.54,group: a,1: 127,2: -131,3: 132,total: 132,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 3,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.78,group: a,1: 127,2: 131,3: -133,total: 131,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 3,barnes darren lamar,usa,"born: jan 20, 1994",b.weight: 55.88,group: a,1: -105,2: -105,3: 105,total: 105,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 4,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.91,group: a,1: -130,2: 130,3: -133,total: 130,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 11,purkon muhamad,ina,"born: apr 23, 1990",b.weight: 55.47,group: b,1: 115,2: -119,3: -119,total: 115,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 12,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 55.76,group: a,1: -115,2: -115,3: 115,total: 115,56kgmen,snatch,2015 IWF GRAND PRIX
rank: 1,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.78,group: a,1: 165,2: 171,3: -175,total: 171,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 2,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.93,group: a,1: 160,2: 163,3: -166,total: 163,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 3,barnes darren lamar,usa,"born: jan 20, 1994",b.weight: 55.88,group: a,1: 122,2: -132,3: 136,total: 136,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 4,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.91,group: a,1: 151,2: 153,3: 157,total: 157,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 13,purkon muhamad,ina,"born: apr 23, 1990",b.weight: 55.47,group: b,1: 135,2: 140,3: 143,total: 143,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 15,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 55.76,group: a,1: 142,2: -147,3: -147,total: 142,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: ---,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.54,group: a,1: -150,2: -150,3: -150,total: ---,56kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 1,om yun chol,prk,"born: nov 18, 1991",b.weight: 55.78,group: a,snatch: 131,ci&jerk: 171,total: 302,,56kgmen,total,2015 IWF GRAND PRIX
rank: 2,wu jingbiao,chn,"born: jan 10, 1989",b.weight: 55.93,group: a,snatch: 139,ci&jerk: 163,total: 302,,56kgmen,total,2015 IWF GRAND PRIX
rank: 3,thach kim tuan,vie,"born: jan 15, 1994",b.weight: 55.91,group: a,snatch: 130,ci&jerk: 157,total: 287,,56kgmen,total,2015 IWF GRAND PRIX
rank: 3,barnes darren lamar,usa,"born: jan 20, 1994",b.weight: 55.88,group: a,snatch: 105,ci&jerk: 136,total: 241,,56kgmen,total,2015 IWF GRAND PRIX
rank: 12,purkon muhamad,ina,"born: apr 23, 1990",b.weight: 55.47,group: b,snatch: 115,ci&jerk: 143,total: 258,,56kgmen,total,2015 IWF GRAND PRIX
rank: 13,scarantino mirco,ita,"born: jan 16, 1995",b.weight: 55.76,group: a,snatch: 115,ci&jerk: 142,total: 257,,56kgmen,total,2015 IWF GRAND PRIX
rank: ---,chontey arli,kaz,"born: jul 01, 1992",b.weight: 55.54,group: a,snatch: 132,ci&jerk: ---,total: ---,,56kgmen,total,2015 IWF GRAND PRIX
rank: 1,huang minhao,chn,"born: aug 21, 1992",b.weight: 62.00,group: a,1: 137,2: 144,3: 147,total: 147,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 61.60,group: a,1: 135,2: -140,3: 143,total: 143,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 3,ding jianjun,chn,"born: oct 06, 1989",b.weight: 61.88,group: a,1: 138,2: -143,3: 143,total: 143,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 4,hasbi muhamad,ina,"born: jul 12, 1992",b.weight: 61.94,group: a,1: 125,2: -132,3: -132,total: 125,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 5,kangkeeree wattana,tha,"born: nov 19, 1994",b.weight: 61.96,group: a,1: -124,2: -124,3: 124,total: 124,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 6,atak hursit,tur,"born: may 24, 1991",b.weight: 61.90,group: a,1: 120,2: -124,3: -125,total: 120,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 7,johnson derrick rshone,usa,"born: jan 06, 1985",b.weight: 61.90,group: a,1: 117,2: -121,3: -124,total: 117,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 8,hutchinson sean michael,usa,"born: aug 22, 1987",b.weight: 61.92,group: a,1: -112,2: 112,3: -117,total: 112,62kgmen,snatch,2015 IWF GRAND PRIX
rank: 1,ding jianjun,chn,"born: oct 06, 1989",b.weight: 61.88,group: a,1: 162,2: 166,3: -170,total: 166,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 61.60,group: a,1: 161,2: -165,3: -165,total: 161,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 3,atak hursit,tur,"born: may 24, 1991",b.weight: 61.90,group: a,1: 155,2: -160,3: ---,total: 155,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 4,huang minhao,chn,"born: aug 21, 1992",b.weight: 62.00,group: a,1: 152,2: -162,3: -162,total: 152,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 5,kangkeeree wattana,tha,"born: nov 19, 1994",b.weight: 61.96,group: a,1: 143,2: -147,3: 147,total: 147,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 6,hutchinson sean michael,usa,"born: aug 22, 1987",b.weight: 61.92,group: a,1: 137,2: -138,3: -143,total: 137,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: ---,johnson derrick rshone,usa,"born: jan 06, 1985",b.weight: 61.90,group: a,1: -145,2: -145,3: -145,total: ---,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: ---,hasbi muhamad,ina,"born: jul 12, 1992",b.weight: 61.94,group: a,1: -160,2: -161,3: -161,total: ---,62kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 1,ding jianjun,chn,"born: oct 06, 1989",b.weight: 61.88,group: a,snatch: 143,ci&jerk: 166,total: 309,,62kgmen,total,2015 IWF GRAND PRIX
rank: 2,irawan eko yuli,ina,"born: jul 24, 1989",b.weight: 61.60,group: a,snatch: 143,ci&jerk: 161,total: 304,,62kgmen,total,2015 IWF GRAND PRIX
rank: 3,huang minhao,chn,"born: aug 21, 1992",b.weight: 62.00,group: a,snatch: 147,ci&jerk: 152,total: 299,,62kgmen,total,2015 IWF GRAND PRIX
rank: 4,atak hursit,tur,"born: may 24, 1991",b.weight: 61.90,group: a,snatch: 120,ci&jerk: 155,total: 275,,62kgmen,total,2015 IWF GRAND PRIX
rank: 5,kangkeeree wattana,tha,"born: nov 19, 1994",b.weight: 61.96,group: a,snatch: 124,ci&jerk: 147,total: 271,,62kgmen,total,2015 IWF GRAND PRIX
rank: 6,hutchinson sean michael,usa,"born: aug 22, 1987",b.weight: 61.92,group: a,snatch: 112,ci&jerk: 137,total: 249,,62kgmen,total,2015 IWF GRAND PRIX
rank: ---,johnson derrick rshone,usa,"born: jan 06, 1985",b.weight: 61.90,group: a,snatch: 117,ci&jerk: ---,total: ---,,62kgmen,total,2015 IWF GRAND PRIX
rank: ---,hasbi muhamad,ina,"born: jul 12, 1992",b.weight: 61.94,group: a,snatch: 125,ci&jerk: ---,total: ---,,62kgmen,total,2015 IWF GRAND PRIX
rank: 1,zhang jie,chn,"born: aug 26, 1987",b.weight: 65.88,group: a,1: -140,2: 140,3: 145,total: 145,69kgmen,snatch,2015 IWF GRAND PRIX
rank: 2,kim alexandr,kaz,"born: apr 26, 1991",b.weight: 68.92,group: a,1: 136,2: 141,3: -144,total: 141,69kgmen,snatch,2015 IWF GRAND PRIX
rank: 3,petrov sergei,rus,"born: feb 17, 1994",b.weight: 68.80,group: a,1: 135,2: 140,3: -143,total: 140,69kgmen,snatch,2015 IWF GRAND PRIX
rank: 4,won jeongsik,kor,"born: dec 09, 1990",b.weight: 68.92,group: a,1: 140,2: -143,3: -143,total: 140,69kgmen,snatch,2015 IWF GRAND PRIX
rank: 5,kharki farkhad,kaz,"born: apr 20, 1991",b.weight: 67.40,group: a,1: 120,2: 125,3: 130,total: 130,69kgmen,snatch,2015 IWF GRAND PRIX
rank: ---,liang chenxi,chn,"born: dec 18, 1988",b.weight: 69.00,group: a,1: -130,2: ---,3: ---,total: ---,69kgmen,snatch,2015 IWF GRAND PRIX
rank: ---,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 68.26,group: a,1: -137,2: -137,3: -140,total: ---,69kgmen,snatch,2015 IWF GRAND PRIX
rank: 1,zhang jie,chn,"born: aug 26, 1987",b.weight: 65.88,group: a,1: -170,2: 170,3: -175,total: 170,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 2,petrov sergei,rus,"born: feb 17, 1994",b.weight: 68.80,group: a,1: 160,2: 166,3: 168,total: 168,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 3,won jeongsik,kor,"born: dec 09, 1990",b.weight: 68.92,group: a,1: -165,2: 167,3: -169,total: 167,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 4,kim alexandr,kaz,"born: apr 26, 1991",b.weight: 68.92,group: a,1: -165,2: -166,3: 167,total: 167,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 5,kharki farkhad,kaz,"born: apr 20, 1991",b.weight: 67.40,group: a,1: 150,2: 155,3: 160,total: 160,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: ---,liang chenxi,chn,"born: dec 18, 1988",b.weight: 69.00,group: a,1: ---,2: ---,3: ---,total: ---,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: ---,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 68.26,group: a,1: ---,2: ---,3: ---,total: ---,69kgmen,cleanjerk,2015 IWF GRAND PRIX
rank: 1,zhang jie,chn,"born: aug 26, 1987",b.weight: 65.88,group: a,snatch: 145,ci&jerk: 170,total: 315,,69kgmen,total,2015 IWF GRAND PRIX
rank: 2,petrov sergei,rus,"born: feb 17, 1994",b.weight: 68.80,group: a,snatch: 140,ci&jerk: 168,total: 308,,69kgmen,total,2015 IWF GRAND PRIX
rank: 3,kim alexandr,kaz,"born: apr 26, 1991",b.weight: 68.92,group: a,snatch: 141,ci&jerk: 167,total: 308,,69kgmen,total,2015 IWF GRAND PRIX
rank: 4,won jeongsik,kor,"born: dec 09, 1990",b.weight: 68.92,group: a,snatch: 140,ci&jerk: 167,total: 307,,69kgmen,total,2015 IWF GRAND PRIX
rank: 5,kharki farkhad,kaz,"born: apr 20, 1991",b.weight: 67.40,group: a,snatch: 130,ci&jerk: 160,total: 290,,69kgmen,total,2015 IWF GRAND PRIX
rank: ---,liang chenxi,chn,"born: dec 18, 1988",b.weight: 69.00,group: a,snatch: ---,ci&jerk: ---,total: ---,,69kgmen,total,2015 IWF GRAND PRIX
rank: ---,sezer bunyami,tur,"born: jul 04, 1988",b.weight: 68.26,group: a,snatch: ---,ci&jerk: ---,total: ---,,69kgmen,total,2015 IWF GRAND PRIX
rank: 1,liao hui,chn,"born: oct 05, 1987",b.weight: 73.72,group: a,1: -160,2: 160,3: 170,total: 170,77kgmen,snatch,2015 IWF GRAND PRIX
