rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,shadrack walter,sol,"born: oct 06, 2000",b.weight: 54.75,group: a,1: 80,2: - 85,3: - 85,total: 80,55kgmen,snatch,2019 Commonwealth Junior Championships
rank: 2,nauari gahuna ian,png,"born: aug 05, 2002",b.weight: 54.65,group: a,1: - 80,2: 80,3: - 85,total: 80,55kgmen,snatch,2019 Commonwealth Junior Championships
rank: ---,erati kaimauri,kir,"born: jun 13, 2004",b.weight: 53.80,group: a,1: - 60,2: - 60,3: - 60,total: ---,55kgmen,snatch,2019 Commonwealth Junior Championships
rank: 1,nauari gahuna ian,png,"born: aug 05, 2002",b.weight: 54.65,group: a,1: -101,2: 101,3: 108,total: 108,55kgmen,cleanjerk,2019 Commonwealth Junior Championships
rank: 2,shadrack walter,sol,"born: oct 06, 2000",b.weight: 54.75,group: a,1: 100,2: 105,3: -109,total: 105,55kgmen,cleanjerk,2019 Commonwealth Junior Championships
rank: 3,erati kaimauri,kir,"born: jun 13, 2004",b.weight: 53.80,group: a,1: 70,2: 75,3: - 83,total: 75,55kgmen,cleanjerk,2019 Commonwealth Junior Championships
rank: 1,nauari gahuna ian,png,"born: aug 05, 2002",b.weight: 54.65,group: a,snatch: 80,ci&jerk: 108,total: 188,,55kgmen,total,2019 Commonwealth Junior Championships
rank: 2,shadrack walter,sol,"born: oct 06, 2000",b.weight: 54.75,group: a,snatch: 80,ci&jerk: 105,total: 185,,55kgmen,total,2019 Commonwealth Junior Championships
rank: ---,erati kaimauri,kir,"born: jun 13, 2004",b.weight: 53.80,group: a,snatch: ---,ci&jerk: 75,total: ---,,55kgmen,total,2019 Commonwealth Junior Championships
rank: 1,muthupandi raja,ind,"born: jan 12, 2000",b.weight: 60.85,group: a,1: 116,2: 120,3: -123,total: 120,61kgmen,snatch,2019 Commonwealth Junior Championships
rank: 2,jacob vanlaltluanga,ind,"born: feb 17, 2002",b.weight: 60.80,group: a,1: 105,2: 109,3: 112,total: 112,61kgmen,snatch,2019 Commonwealth Junior Championships
rank: 3,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 60.55,group: a,1: 85,2: 90,3: 95,total: 95,61kgmen,snatch,2019 Commonwealth Junior Championships
rank: 4,iete tatake,kir,"born: sep 11, 2000",b.weight: 59.50,group: a,1: 75,2: 80,3: 85,total: 85,61kgmen,snatch,2019 Commonwealth Junior Championships
rank: 5,udu heni ju.,png,"born: sep 21, 2002",b.weight: 60.45,group: a,1: 68,2: 73,3: 76,total: 76,61kgmen,snatch,2019 Commonwealth Junior Championships
rank: 6,gioura chrisman,nru,"born: dec 24, 2002",b.weight: 59.55,group: a,1: 67,2: - 71,3: - 71,total: 67,61kgmen,snatch,2019 Commonwealth Junior Championships
rank: 1,jacob vanlaltluanga,ind,"born: feb 17, 2002",b.weight: 60.80,group: a,1: 130,2: -135,3: -135,total: 130,61kgmen,cleanjerk,2019 Commonwealth Junior Championships
rank: 2,tafi john lautafi,sam,"born: mar 10, 2002",b.weight: 60.55,group: a,1: -115,2: -115,3: 115,total: 115,61kgmen,cleanjerk,2019 Commonwealth Junior Championships
rank: 3,udu heni ju.,png,"born: sep 21, 2002",b.weight: 60.45,group: a,1: 88,2: 93,3: 103,total: 103,61kgmen,cleanjerk,2019 Commonwealth Junior Championships
rank: 4,iete tatake,kir,"born: sep 11, 2000",b.weight: 59.50,group: a,1: 88,2: 93,3: 102,total: 102,61kgmen,cleanjerk,2019 Commonwealth Junior Championships
