rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,cance quentin jean-baptiste,fra,"born: aug 20, 2002",b.weight: 68.55,group: a,1: -96,2: 96,3: -100,total: 96,73kgmen,snatch,17th International Tournament of France Denis Randon
rank: 1,cance quentin jean-baptiste,fra,"born: aug 20, 2002",b.weight: 68.55,group: a,1: -120,2: 120,3: 125,total: 125,73kgmen,cleanjerk,17th International Tournament of France Denis Randon
rank: 1,cance quentin jean-baptiste,fra,"born: aug 20, 2002",b.weight: 68.55,group: a,snatch: 96,ci&jerk: 125,total: 221,,73kgmen,total,17th International Tournament of France Denis Randon
rank: 1,kochetov makariy,fra,"born: jan 24, 2001",b.weight: 82.45,group: a,1: 110,2: 117,3: 122,total: 122,89kgmen,snatch,17th International Tournament of France Denis Randon
rank: 1,kochetov makariy,fra,"born: jan 24, 2001",b.weight: 82.45,group: a,1: 148,2: -155,3: -155,total: 148,89kgmen,cleanjerk,17th International Tournament of France Denis Randon
rank: 1,kochetov makariy,fra,"born: jan 24, 2001",b.weight: 82.45,group: a,snatch: 122,ci&jerk: 148,total: 270,,89kgmen,total,17th International Tournament of France Denis Randon
rank: 1,faretie sony xavier,fra,"born: jun 02, 2000",b.weight: 89.75,group: a,1: 130,2: -135,3: -140,total: 130,96kgmen,snatch,17th International Tournament of France Denis Randon
rank: ---,kaikilekofe israel setino,fra,"born: nov 19, 1997",b.weight: 94.05,group: a,1: ---,2: ---,3: ---,total: ---,96kgmen,snatch,17th International Tournament of France Denis Randon
rank: 1,faretie sony xavier,fra,"born: jun 02, 2000",b.weight: 89.75,group: a,1: 160,2: -166,3: -166,total: 160,96kgmen,cleanjerk,17th International Tournament of France Denis Randon
rank: ---,kaikilekofe israel setino,fra,"born: nov 19, 1997",b.weight: 94.05,group: a,1: ---,2: ---,3: ---,total: ---,96kgmen,cleanjerk,17th International Tournament of France Denis Randon
rank: 1,faretie sony xavier,fra,"born: jun 02, 2000",b.weight: 89.75,group: a,snatch: 130,ci&jerk: 160,total: 290,,96kgmen,total,17th International Tournament of France Denis Randon
rank: ---,kaikilekofe israel setino,fra,"born: nov 19, 1997",b.weight: 94.05,group: a,snatch: ---,ci&jerk: ---,total: ---,,96kgmen,total,17th International Tournament of France Denis Randon
rank: 1,coullet anthony jean pierre,fra,"born: jan 10, 1997",b.weight: 147.70,group: a,1: 153,2: 158,3: -163,total: 158,+109kgmen,snatch,17th International Tournament of France Denis Randon
rank: 2,teran torres miguel enrique,esp,"born: mar 19, 2000",b.weight: 111.95,group: a,1: 130,2: 140,3: 145,total: 145,+109kgmen,snatch,17th International Tournament of France Denis Randon
rank: 1,coullet anthony jean pierre,fra,"born: jan 10, 1997",b.weight: 147.70,group: a,1: 202,2: -212,3: ---,total: 202,+109kgmen,cleanjerk,17th International Tournament of France Denis Randon
rank: 2,teran torres miguel enrique,esp,"born: mar 19, 2000",b.weight: 111.95,group: a,1: 175,2: 180,3: -185,total: 180,+109kgmen,cleanjerk,17th International Tournament of France Denis Randon
