rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,enrique christians,rsa,"born: nov 17, 2000",b.weight: 48.81,group: a,1: 65,2: 70,3: -72,total: 70,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,ochoma benjamin osiemo,ken,"born: oct 18, 1999",b.weight: 48.30,group: a,1: 40,2: 45,3: -55,total: 45,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,lutaaya hamdan sserwanga,uga,"born: jan 07, 2002",b.weight: 40.60,group: a,1: 26,2: 28,3: 30,total: 30,50kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,enrique christians,rsa,"born: nov 17, 2000",b.weight: 48.81,group: a,1: 85,2: 90,3: -93,total: 90,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,ochoma benjamin osiemo,ken,"born: oct 18, 1999",b.weight: 48.30,group: a,1: 50,2: 55,3: 60,total: 60,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,lutaaya hamdan sserwanga,uga,"born: jan 07, 2002",b.weight: 40.60,group: a,1: -35,2: 35,3: -40,total: 35,50kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,enrique christians,rsa,"born: nov 17, 2000",b.weight: 48.81,group: a,snatch: 70,ci&jerk: 90,total: 160,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,ochoma benjamin osiemo,ken,"born: oct 18, 1999",b.weight: 48.30,group: a,snatch: 45,ci&jerk: 60,total: 105,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,lutaaya hamdan sserwanga,uga,"born: jan 07, 2002",b.weight: 40.60,group: a,snatch: 30,ci&jerk: 35,total: 65,,50kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.43,group: a,1: 65,2: -70,3: -72,total: 65,56kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.43,group: a,1: 95,2: -100,3: 101,total: 101,56kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,haboubakar siddiki,cmr,"born: aug 14, 1999",b.weight: 55.43,group: a,snatch: 65,ci&jerk: 101,total: 166,,56kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,longo njoh antoine william,cmr,"born: mar 16, 1998",b.weight: 68.69,group: a,1: 105,2: 110,3: -115,total: 110,69kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,abeussa gerard thibauld,cmr,"born: oct 18, 1998",b.weight: 68.70,group: a,1: 85,2: 90,3: 95,total: 95,69kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,makumbi benjamin,ken,"born: jun 16, 1999",b.weight: 67.66,group: a,1: 75,2: -80,3: -80,total: 75,69kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,longo njoh antoine william,cmr,"born: mar 16, 1998",b.weight: 68.69,group: a,1: -125,2: -130,3: 130,total: 130,69kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,abeussa gerard thibauld,cmr,"born: oct 18, 1998",b.weight: 68.70,group: a,1: 110,2: -130,3: -130,total: 110,69kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: ---,makumbi benjamin,ken,"born: jun 16, 1999",b.weight: 67.66,group: a,1: -95,2: ---,3: ---,total: ---,69kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,longo njoh antoine william,cmr,"born: mar 16, 1998",b.weight: 68.69,group: a,snatch: 110,ci&jerk: 130,total: 240,,69kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,abeussa gerard thibauld,cmr,"born: oct 18, 1998",b.weight: 68.70,group: a,snatch: 95,ci&jerk: 110,total: 205,,69kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: ---,makumbi benjamin,ken,"born: jun 16, 1999",b.weight: 67.66,group: a,snatch: 75,ci&jerk: ---,total: ---,,69kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,njoya ahmed valdy,cmr,"born: feb 13, 1999",b.weight: 76.52,group: a,1: 110,2: 115,3: -120,total: 115,77kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,othieno geodfrey,ken,"born: oct 23, 1999",b.weight: 71.30,group: a,1: -75,2: 75,3: 82,total: 82,77kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,abuzriba ahmed mustafa ahmed,lba,"born: apr 16, 2000",b.weight: 72.16,group: a,1: 75,2: 80,3: -85,total: 80,77kgmen,snatch,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,njoya ahmed valdy,cmr,"born: feb 13, 1999",b.weight: 76.52,group: a,1: 142,2: 147,3: 153,total: 153,77kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,othieno geodfrey,ken,"born: oct 23, 1999",b.weight: 71.30,group: a,1: 97,2: 102,3: -106,total: 102,77kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 3,abuzriba ahmed mustafa ahmed,lba,"born: apr 16, 2000",b.weight: 72.16,group: a,1: 97,2: 100,3: -105,total: 100,77kgmen,cleanjerk,AFRICAN YOUTH CHAMPIONSHIPS
rank: 1,njoya ahmed valdy,cmr,"born: feb 13, 1999",b.weight: 76.52,group: a,snatch: 115,ci&jerk: 153,total: 268,,77kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
rank: 2,othieno geodfrey,ken,"born: oct 23, 1999",b.weight: 71.30,group: a,snatch: 82,ci&jerk: 102,total: 184,,77kgmen,total,AFRICAN YOUTH CHAMPIONSHIPS
