rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 54.90,group: a,1: 95,2: -102,3: 102,total: 102,55kgmen,snatch,African Championships
rank: 2,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.40,group: a,1: 85,2: 90,3: -97,total: 90,55kgmen,snatch,African Championships
rank: 1,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 54.90,group: a,1: 120,2: -140,3: -140,total: 120,55kgmen,cleanjerk,African Championships
rank: 2,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.40,group: a,1: 90,2: 100,3: -110,total: 100,55kgmen,cleanjerk,African Championships
rank: 1,andriantsitohaina eric herman,mad,"born: jul 21, 1991",b.weight: 54.90,group: a,snatch: 102,ci&jerk: 120,total: 222,,55kgmen,total,African Championships
rank: 2,harfi issam,mar,"born: dec 02, 1997",b.weight: 54.40,group: a,snatch: 90,ci&jerk: 100,total: 190,,55kgmen,total,African Championships
rank: 1,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 59.87,group: a,1: 110,2: 116,3: -120,total: 116,61kgmen,snatch,African Championships
rank: 2,bousheehah abdullah khalleefah m,lba,"born: jan 12, 1992",b.weight: 60.85,group: a,1: 105,2: 108,3: -112,total: 108,61kgmen,snatch,African Championships
rank: 3,ben hadj mohamed aziz,tun,"born: jan 14, 2002",b.weight: 60.85,group: a,1: 97,2: -102,3: 102,total: 102,61kgmen,snatch,African Championships
rank: 4,madanamoothoo jack dorian,mri,"born: apr 19, 2001",b.weight: 60.86,group: a,1: 95,2: -100,3: -101,total: 95,61kgmen,snatch,African Championships
rank: 5,mazozi mouhcine,mar,"born: nov 22, 1995",b.weight: 60.51,group: a,1: 90,2: -98,3: -100,total: 90,61kgmen,snatch,African Championships
rank: 6,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 60.28,group: a,1: -85,2: -85,3: 85,total: 85,61kgmen,snatch,African Championships
rank: 1,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 59.87,group: a,1: 142,2: -150,3: -150,total: 142,61kgmen,cleanjerk,African Championships
rank: 2,bousheehah abdullah khalleefah m,lba,"born: jan 12, 1992",b.weight: 60.85,group: a,1: 130,2: 136,3: -143,total: 136,61kgmen,cleanjerk,African Championships
rank: 3,mazozi mouhcine,mar,"born: nov 22, 1995",b.weight: 60.51,group: a,1: 115,2: 123,3: 130,total: 130,61kgmen,cleanjerk,African Championships
rank: 4,ben hadj mohamed aziz,tun,"born: jan 14, 2002",b.weight: 60.85,group: a,1: 120,2: 125,3: -131,total: 125,61kgmen,cleanjerk,African Championships
rank: 5,madanamoothoo jack dorian,mri,"born: apr 19, 2001",b.weight: 60.86,group: a,1: -122,2: -123,3: 124,total: 124,61kgmen,cleanjerk,African Championships
rank: 6,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 60.28,group: a,1: -107,2: 107,3: 110,total: 110,61kgmen,cleanjerk,African Championships
rank: 1,bouhijbha amine,tun,"born: feb 28, 1996",b.weight: 59.87,group: a,snatch: 116,ci&jerk: 142,total: 258,,61kgmen,total,African Championships
rank: 2,bousheehah abdullah khalleefah m,lba,"born: jan 12, 1992",b.weight: 60.85,group: a,snatch: 108,ci&jerk: 136,total: 244,,61kgmen,total,African Championships
rank: 3,ben hadj mohamed aziz,tun,"born: jan 14, 2002",b.weight: 60.85,group: a,snatch: 102,ci&jerk: 125,total: 227,,61kgmen,total,African Championships
rank: 4,mazozi mouhcine,mar,"born: nov 22, 1995",b.weight: 60.51,group: a,snatch: 90,ci&jerk: 130,total: 220,,61kgmen,total,African Championships
rank: 5,madanamoothoo jack dorian,mri,"born: apr 19, 2001",b.weight: 60.86,group: a,snatch: 95,ci&jerk: 124,total: 219,,61kgmen,total,African Championships
rank: 6,ssekitoleko julius,uga,"born: aug 07, 2000",b.weight: 60.28,group: a,snatch: 85,ci&jerk: 110,total: 195,,61kgmen,total,African Championships
rank: 1,saad ahmed ahmed mohamed,egy,"born: nov 01, 1986",b.weight: 66.84,group: a,1: 126,2: 130,3: 134,total: 134,67kgmen,snatch,African Championships
rank: 2,andriatsitohaina tojonirina alain,mad,"born: feb 26, 1995",b.weight: 65.95,group: a,1: -128,2: 130,3: 133,total: 133,67kgmen,snatch,African Championships
rank: 3,shabi ahsaan ali alhadi,lba,"born: mar 22, 1997",b.weight: 66.90,group: a,1: 126,2: -129,3: -129,total: 126,67kgmen,snatch,African Championships
