rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,GHASHGHAEI Hafez,IRI,"Mar 16, 1995",61.00,A,115,120,-123,120,61kgMen,Snatch,499,False
2,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",60.10,A,105,110,-113,110,61kgMen,Snatch,499,False
1,GHASHGHAEI Hafez,IRI,"Mar 16, 1995",61.00,A,150,160,-165,160,61kgMen,CleanJerk,499,False
2,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",60.10,A,135,143,147,147,61kgMen,CleanJerk,499,False
1,GHASHGHAEI Hafez,IRI,"Mar 16, 1995",61.00,A,120,160,280,,61kgMen,Total,499,False
2,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",60.10,A,110,147,257,,61kgMen,Total,499,False
1,IRAWAN Eko Yuli,INA,"Jul 24, 1989",66.10,A,133,138,-142,138,67kgMen,Snatch,499,False
2,SEZER Bunyami,TUR,"Jul 04, 1988",65.30,A,124,128,-131,128,67kgMen,Snatch,499,False
3,DENI,INA,"Jul 26, 1989",66.50,A,125,-130,-130,125,67kgMen,Snatch,499,False
4,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",67.00,A,116,-121,-121,116,67kgMen,Snatch,499,False
5,NEMER Zaid Mohammad Ayoub,JOR,"Sep 05, 2002",66.30,A,90,-95,95,95,67kgMen,Snatch,499,False
1,IRAWAN Eko Yuli,INA,"Jul 24, 1989",66.10,A,165,-170,172,172,67kgMen,CleanJerk,499,False
2,DENI,INA,"Jul 26, 1989",66.50,A,155,160,-166,160,67kgMen,CleanJerk,499,False
3,SEZER Bunyami,TUR,"Jul 04, 1988",65.30,A,142,-147,148,148,67kgMen,CleanJerk,499,False
4,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",67.00,A,138,143,-148,143,67kgMen,CleanJerk,499,False
5,NEMER Zaid Mohammad Ayoub,JOR,"Sep 05, 2002",66.30,A,115,122,-127,122,67kgMen,CleanJerk,499,False
1,IRAWAN Eko Yuli,INA,"Jul 24, 1989",66.10,A,138,172,310,,67kgMen,Total,499,False
2,DENI,INA,"Jul 26, 1989",66.50,A,125,160,285,,67kgMen,Total,499,False
3,SEZER Bunyami,TUR,"Jul 04, 1988",65.30,A,128,148,276,,67kgMen,Total,499,False
4,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",67.00,A,116,143,259,,67kgMen,Total,499,False
5,NEMER Zaid Mohammad Ayoub,JOR,"Sep 05, 2002",66.30,A,95,122,217,,67kgMen,Total,499,False
1,TRIYATNO,INA,"Dec 20, 1987",72.70,A,136,-140,-140,136,73kgMen,Snatch,499,False
2,HAMEED Mohammed Qaddoori Hameed,IRQ,"May 30, 1994",72.40,A,120,127,130,130,73kgMen,Snatch,499,False
1,TRIYATNO,INA,"Dec 20, 1987",72.70,A,170,-175,---,170,73kgMen,CleanJerk,499,False
2,HAMEED Mohammed Qaddoori Hameed,IRQ,"May 30, 1994",72.40,A,150,162,-166,162,73kgMen,CleanJerk,499,False
1,TRIYATNO,INA,"Dec 20, 1987",72.70,A,136,170,306,,73kgMen,Total,499,False
2,HAMEED Mohammed Qaddoori Hameed,IRQ,"May 30, 1994",72.40,A,130,162,292,,73kgMen,Total,499,False
1,KARAPETYAN Andranik,ARM,"Dec 15, 1995",81.00,A,150,160,-165,160,81kgMen,Snatch,499,False
2,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Jan 01, 1990",81.00,A,151,156,159,159,81kgMen,Snatch,499,False
3,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",81.00,A,150,155,158,158,81kgMen,Snatch,499,False
4,SOLTANI Hossein,IRI,"Dec 02, 1999",81.00,A,145,152,157,157,81kgMen,Snatch,499,False
5,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",81.00,A,137,-141,141,141,81kgMen,Snatch,499,False
6,OHAB Md Adul,BAN,"Dec 30, 1988",81.00,A,100,-110,-110,100,81kgMen,Snatch,499,False
7,DACIC Alem,BIH,"Sep 11, 1996",81.00,A,85,-90,90,90,81kgMen,Snatch,499,False
---,ERDOGDU Celil,TUR,"Dec 05, 1997",81.00,A,---,---,---,---,81kgMen,Snatch,499,False
---,NJOYA Ahmed Valdy,CMR,"Feb 13, 1999",81.00,A,-120,-121,-121,---,81kgMen,Snatch,499,False
1,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Jan 01, 1990",81.00,A,192,196,201,201,81kgMen,CleanJerk,499,False
2,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",81.00,A,188,191,195,195,81kgMen,CleanJerk,499,False
3,SOLTANI Hossein,IRI,"Dec 02, 1999",81.00,A,185,190,-195,190,81kgMen,CleanJerk,499,False
4,KARAPETYAN Andranik,ARM,"Dec 15, 1995",81.00,A,180,185,-190,185,81kgMen,CleanJerk,499,False
5,NJOYA Ahmed Valdy,CMR,"Feb 13, 1999",81.00,A,160,-165,-165,160,81kgMen,CleanJerk,499,False
6,OHAB Md Adul,BAN,"Dec 30, 1988",81.00,A,120,130,-140,130,81kgMen,CleanJerk,499,False
7,DACIC Alem,BIH,"Sep 11, 1996",81.00,A,105,-110,110,110,81kgMen,CleanJerk,499,False
---,ERDOGDU Celil,TUR,"Dec 05, 1997",81.00,A,---,---,---,---,81kgMen,CleanJerk,499,False
---,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",81.00,A,-175,-175,-175,---,81kgMen,CleanJerk,499,False
