rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,KRAYDI Faouzi,TUN,"Born: Apr 06, 1997",B.weight: 55.60,Group: A,1: 90,2: 97,3: 102,Total: 102,56kgMen,Snatch,280
Rank: 2,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 53.60,Group: A,1: 88,2: 94,3: - 97,Total: 94,56kgMen,Snatch,280
Rank: 3,ALTAIB Ashref S. Alden,LBA,"Born: Jan 01, 1995",B.weight: 54.90,Group: A,1: 71,2: - 80,3: 80,Total: 80,56kgMen,Snatch,280
Rank: 4,CHRISTIANS Enrique Nicolai,RSA,"Born: Jan 29, 1999",B.weight: 43.50,Group: A,1: 50,2: - 54,3: 54,Total: 54,56kgMen,Snatch,280
Rank: 1,KRAYDI Faouzi,TUN,"Born: Apr 06, 1997",B.weight: 55.60,Group: A,1: 111,2: 120,3: -124,Total: 120,56kgMen,CleanJerk,280
Rank: 2,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 53.60,Group: A,1: 110,2: -120,3: -120,Total: 110,56kgMen,CleanJerk,280
Rank: 3,ALTAIB Ashref S. Alden,LBA,"Born: Jan 01, 1995",B.weight: 54.90,Group: A,1: - 92,2: 92,3: -100,Total: 92,56kgMen,CleanJerk,280
Rank: 4,CHRISTIANS Enrique Nicolai,RSA,"Born: Jan 29, 1999",B.weight: 43.50,Group: A,1: 70,2: 73,3: - 75,Total: 73,56kgMen,CleanJerk,280
Rank: 1,KRAYDI Faouzi,TUN,"Born: Apr 06, 1997",B.weight: 55.60,Group: A,Snatch: 102,CI&Jerk: 120,Total: 222,,56kgMen,Total,280
Rank: 2,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 53.60,Group: A,Snatch: 94,CI&Jerk: 110,Total: 204,,56kgMen,Total,280
Rank: 3,ALTAIB Ashref S. Alden,LBA,"Born: Jan 01, 1995",B.weight: 54.90,Group: A,Snatch: 80,CI&Jerk: 92,Total: 172,,56kgMen,Total,280
Rank: 4,CHRISTIANS Enrique Nicolai,RSA,"Born: Jan 29, 1999",B.weight: 43.50,Group: A,Snatch: 54,CI&Jerk: 73,Total: 127,,56kgMen,Total,280
Rank: 1,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 61.10,Group: A,1: 115,2: 120,3: 123,Total: 123,62kgMen,Snatch,280
Rank: 2,AINOUAZANE Abdelkader,ALG,"Born: Sep 22, 1994",B.weight: 61.40,Group: A,1: 100,2: 107,3: -110,Total: 107,62kgMen,Snatch,280
Rank: 3,GASHOUT Mukhtar,LBA,"Born: Jun 29, 1995",B.weight: 61.80,Group: A,1: 95,2: 105,3: -108,Total: 105,62kgMen,Snatch,280
Rank: 4,LOUIZAT Achraf,MAR,"Born: Dec 11, 1996",B.weight: 58.70,Group: A,1: 60,2: - 70,3: - 72,Total: 60,62kgMen,Snatch,280
Rank: 1,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 61.10,Group: A,1: -150,2: -150,3: 150,Total: 150,62kgMen,CleanJerk,280
Rank: 2,AINOUAZANE Abdelkader,ALG,"Born: Sep 22, 1994",B.weight: 61.40,Group: A,1: 120,2: 125,3: -130,Total: 125,62kgMen,CleanJerk,280
Rank: 3,GASHOUT Mukhtar,LBA,"Born: Jun 29, 1995",B.weight: 61.80,Group: A,1: 110,2: 123,3: -128,Total: 123,62kgMen,CleanJerk,280
Rank: 4,LOUIZAT Achraf,MAR,"Born: Dec 11, 1996",B.weight: 58.70,Group: A,1: 77,2: 82,3: 93,Total: 93,62kgMen,CleanJerk,280
Rank: 1,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 61.10,Group: A,Snatch: 123,CI&Jerk: 150,Total: 273,,62kgMen,Total,280
Rank: 2,AINOUAZANE Abdelkader,ALG,"Born: Sep 22, 1994",B.weight: 61.40,Group: A,Snatch: 107,CI&Jerk: 125,Total: 232,,62kgMen,Total,280
Rank: 3,GASHOUT Mukhtar,LBA,"Born: Jun 29, 1995",B.weight: 61.80,Group: A,Snatch: 105,CI&Jerk: 123,Total: 228,,62kgMen,Total,280
Rank: 4,LOUIZAT Achraf,MAR,"Born: Dec 11, 1996",B.weight: 58.70,Group: A,Snatch: 60,CI&Jerk: 93,Total: 153,,62kgMen,Total,280
Rank: 1,BEN HNIA Karem,TUN,"Born: Nov 13, 1994",B.weight: 68.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 146,69kgMen,Snatch,280
Rank: 2,TUBAL Maraj S.Omer,LBA,"Born: Jan 10, 1994",B.weight: 68.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 125,69kgMen,Snatch,280
Rank: 3,SARIAK Nafaa,ALG,"Born: Nov 29, 1994",B.weight: 68.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 123,69kgMen,Snatch,280
Rank: 4,TOUALBIA Abdelouahab,ALG,"Born: May 01, 1995",B.weight: 68.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 116,69kgMen,Snatch,280
Rank: 5,BEN EHMIDA Ehsssine,TUN,"Born: Nov 18, 1996",B.weight: 68.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 114,69kgMen,Snatch,280
Rank: 6,HALLAL Mustapha,MAR,"Born: Apr 05, 1996",B.weight: 68.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 102,69kgMen,Snatch,280
Rank: 7,SIKOTO Evans Murutu,KEN,"Born: Dec 23, 1998",B.weight: 67.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,69kgMen,Snatch,280
Rank: DSQ,MADANAMOOTHOO Jack Anthony,MRI,"Born: Jan 13, 1999",B.weight: 66.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,Snatch,280
Rank: 1,BEN HNIA Karem,TUN,"Born: Nov 13, 1994",B.weight: 68.60,Group: A,1: 170,2: -179,3: -179,Total: 170,69kgMen,CleanJerk,280
Rank: 2,TUBAL Maraj S.Omer,LBA,"Born: Jan 10, 1994",B.weight: 68.70,Group: A,1: 150,2: 155,3: 156,Total: 156,69kgMen,CleanJerk,280
Rank: 3,SARIAK Nafaa,ALG,"Born: Nov 29, 1994",B.weight: 68.40,Group: A,1: 145,2: 152,3: 155,Total: 155,69kgMen,CleanJerk,280
Rank: 4,BEN EHMIDA Ehsssine,TUN,"Born: Nov 18, 1996",B.weight: 68.10,Group: A,1: 141,2: -146,3: -146,Total: 141,69kgMen,CleanJerk,280
Rank: 5,TOUALBIA Abdelouahab,ALG,"Born: May 01, 1995",B.weight: 68.70,Group: A,1: 130,2: 135,3: -142,Total: 135,69kgMen,CleanJerk,280
Rank: 6,HALLAL Mustapha,MAR,"Born: Apr 05, 1996",B.weight: 68.20,Group: A,1: 120,2: -131,3: 131,Total: 131,69kgMen,CleanJerk,280
