rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ZHENG Liangrun,CHN,"Dec 03, 1997",53.95,A,105,-110,110,110,56kgMen,Snatch,308,True
2,KHASSAROV Timur,KAZ,"Jul 13, 1997",55.65,A,-105,105,108,108,56kgMen,Snatch,308,True
3,LAI Yung-En,TPE,"Feb 03, 1997",55.75,A,95,98,102,102,56kgMen,Snatch,308,True
4,DERU Jimjang,IND,"Oct 01, 1998",55.30,A,98,101,-104,101,56kgMen,Snatch,308,True
5,MANGALARAJ Manojkumar,IND,"Aug 22, 1995",55.15,A,95,99,-101,99,56kgMen,Snatch,308,True
6,ASLANOV Ruzimurod,UZB,"Feb 01, 1995",54.75,A,93,96,-101,96,56kgMen,Snatch,308,True
7,AL-BADRI Karrar Hameed Zayed,IRQ,"Sep 03, 1998",55.55,A,90,-96,96,96,56kgMen,Snatch,308,True
8,CHINEN Hayato,JPN,"Sep 03, 1996",55.55,A,93,-96,-96,93,56kgMen,Snatch,308,True
9,BUTT Fahad Hussain,PAK,"Jan 01, 1999",49.90,A,-84,84,86,86,56kgMen,Snatch,308,True
10,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",49.95,A,60,68,72,72,56kgMen,Snatch,308,True
11,AL-HABSI Ahmed Salim Said,OMA,"Oct 20, 1999",48.30,A,63,68,71,71,56kgMen,Snatch,308,True
12,BUDEBS Ahmad Jassim Abdulla Ali,UAE,"Aug 31, 1997",55.50,A,67,71,-75,71,56kgMen,Snatch,308,True
13,ALMURI Rashid,QAT,"Jan 01, 1998",50.00,A,30,-36,38,38,56kgMen,Snatch,308,True
14,AL-MARRI Qassim Ali M A,QAT,"Jun 25, 1998",51.35,A,30,36,-40,36,56kgMen,Snatch,308,True
1,DERU Jimjang,IND,"Oct 01, 1998",55.30,A,130,136,141,141,56kgMen,CleanJerk,308,True
2,ZHENG Liangrun,CHN,"Dec 03, 1997",53.95,A,135,-140,-140,135,56kgMen,CleanJerk,308,True
3,MANGALARAJ Manojkumar,IND,"Aug 22, 1995",55.15,A,-125,125,-129,125,56kgMen,CleanJerk,308,True
4,CHINEN Hayato,JPN,"Sep 03, 1996",55.55,A,120,125,-126,125,56kgMen,CleanJerk,308,True
5,KHASSAROV Timur,KAZ,"Jul 13, 1997",55.65,A,120,-125,-125,120,56kgMen,CleanJerk,308,True
6,LAI Yung-En,TPE,"Feb 03, 1997",55.75,A,118,-124,-124,118,56kgMen,CleanJerk,308,True
7,ASLANOV Ruzimurod,UZB,"Feb 01, 1995",54.75,A,112,117,-120,117,56kgMen,CleanJerk,308,True
8,AL-BADRI Karrar Hameed Zayed,IRQ,"Sep 03, 1998",55.55,A,-117,117,-122,117,56kgMen,CleanJerk,308,True
9,BUTT Fahad Hussain,PAK,"Jan 01, 1999",49.90,A,101,-105,-105,101,56kgMen,CleanJerk,308,True
10,AL-HABSI Ahmed Salim Said,OMA,"Oct 20, 1999",48.30,A,89,-93,93,93,56kgMen,CleanJerk,308,True
11,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",49.95,A,82,89,-93,89,56kgMen,CleanJerk,308,True
12,BUDEBS Ahmad Jassim Abdulla Ali,UAE,"Aug 31, 1997",55.50,A,-87,87,-92,87,56kgMen,CleanJerk,308,True
13,ALMURI Rashid,QAT,"Jan 01, 1998",50.00,A,35,40,-45,40,56kgMen,CleanJerk,308,True
14,AL-MARRI Qassim Ali M A,QAT,"Jun 25, 1998",51.35,A,35,-40,-45,35,56kgMen,CleanJerk,308,True
1,ZHENG Liangrun,CHN,"Dec 03, 1997",53.95,A,110,135,245,,56kgMen,Total,308,True
2,DERU Jimjang,IND,"Oct 01, 1998",55.30,A,101,141,242,,56kgMen,Total,308,True
3,KHASSAROV Timur,KAZ,"Jul 13, 1997",55.65,A,108,120,228,,56kgMen,Total,308,True
4,MANGALARAJ Manojkumar,IND,"Aug 22, 1995",55.15,A,99,125,224,,56kgMen,Total,308,True
5,LAI Yung-En,TPE,"Feb 03, 1997",55.75,A,102,118,220,,56kgMen,Total,308,True
6,CHINEN Hayato,JPN,"Sep 03, 1996",55.55,A,93,125,218,,56kgMen,Total,308,True
7,ASLANOV Ruzimurod,UZB,"Feb 01, 1995",54.75,A,96,117,213,,56kgMen,Total,308,True
8,AL-BADRI Karrar Hameed Zayed,IRQ,"Sep 03, 1998",55.55,A,96,117,213,,56kgMen,Total,308,True
9,BUTT Fahad Hussain,PAK,"Jan 01, 1999",49.90,A,86,101,187,,56kgMen,Total,308,True
10,AL-HABSI Ahmed Salim Said,OMA,"Oct 20, 1999",48.30,A,71,93,164,,56kgMen,Total,308,True
11,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",49.95,A,72,89,161,,56kgMen,Total,308,True
12,BUDEBS Ahmad Jassim Abdulla Ali,UAE,"Aug 31, 1997",55.50,A,71,87,158,,56kgMen,Total,308,True
13,ALMURI Rashid,QAT,"Jan 01, 1998",50.00,A,38,40,78,,56kgMen,Total,308,True
14,AL-MARRI Qassim Ali M A,QAT,"Jun 25, 1998",51.35,A,36,35,71,,56kgMen,Total,308,True
1,ZHENG Zhijun,CHN,"Feb 16, 1997",61.80,A,121,-132,132,132,62kgMen,Snatch,308,True
2,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",61.15,A,110,116,-120,116,62kgMen,Snatch,308,True
3,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Jul 15, 1995",61.50,A,110,116,-120,116,62kgMen,Snatch,308,True
4,DROZDOV Mikhail,KAZ,"Feb 13, 1997",61.75,A,-115,115,-120,115,62kgMen,Snatch,308,True
5,DEEPAK Lather,IND,"Mar 25, 2000",61.80,A,108,112,115,115,62kgMen,Snatch,308,True
6,TAKU Lalu,IND,"Dec 08, 1998",61.90,A,-108,108,-112,108,62kgMen,Snatch,308,True
7,USMAN Muhammad,PAK,"Mar 12, 1998",61.35,A,87,92,-94,92,62kgMen,Snatch,308,True
8,AL-BATTASHI Mahmood Shamis Obaid,OMA,"Aug 17, 1996",61.35,A,-90,90,-95,90,62kgMen,Snatch,308,True
1,ZHENG Zhijun,CHN,"Feb 16, 1997",61.80,A,150,-162,-162,150,62kgMen,CleanJerk,308,True
2,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Jul 15, 1995",61.50,A,137,143,149,149,62kgMen,CleanJerk,308,True
3,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",61.15,A,137,143,148,148,62kgMen,CleanJerk,308,True
4,TAKU Lalu,IND,"Dec 08, 1998",61.90,A,130,138,142,142,62kgMen,CleanJerk,308,True
5,DROZDOV Mikhail,KAZ,"Feb 13, 1997",61.75,A,132,139,-142,139,62kgMen,CleanJerk,308,True
6,DEEPAK Lather,IND,"Mar 25, 2000",61.80,A,125,130,-134,130,62kgMen,CleanJerk,308,True
7,AL-BATTASHI Mahmood Shamis Obaid,OMA,"Aug 17, 1996",61.35,A,113,118,-120,118,62kgMen,CleanJerk,308,True
8,USMAN Muhammad,PAK,"Mar 12, 1998",61.35,A,-107,107,109,109,62kgMen,CleanJerk,308,True
1,ZHENG Zhijun,CHN,"Feb 16, 1997",61.80,A,132,150,282,,62kgMen,Total,308,True
2,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Jul 15, 1995",61.50,A,116,149,265,,62kgMen,Total,308,True
3,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",61.15,A,116,148,264,,62kgMen,Total,308,True
4,DROZDOV Mikhail,KAZ,"Feb 13, 1997",61.75,A,115,139,254,,62kgMen,Total,308,True
5,TAKU Lalu,IND,"Dec 08, 1998",61.90,A,108,142,250,,62kgMen,Total,308,True
6,DEEPAK Lather,IND,"Mar 25, 2000",61.80,A,115,130,245,,62kgMen,Total,308,True
7,AL-BATTASHI Mahmood Shamis Obaid,OMA,"Aug 17, 1996",61.35,A,90,118,208,,62kgMen,Total,308,True
8,USMAN Muhammad,PAK,"Mar 12, 1998",61.35,A,92,109,201,,62kgMen,Total,308,True
1,YUAN Chengfei,CHN,"Jul 14, 1995",68.55,A,141,-145,145,145,69kgMen,Snatch,308,True
2,LINDER Albert,KAZ,"Jan 13, 1996",67.85,A,-140,-140,140,140,69kgMen,Snatch,308,True
3,WEI Yinting,CHN,"Jan 07, 1998",68.85,A,-135,135,-142,135,69kgMen,Snatch,308,True
4,MIYAMOTO Masanori,JPN,"Feb 03, 1997",68.00,A,120,125,127,127,69kgMen,Snatch,308,True
5,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",68.75,A,123,-126,127,127,69kgMen,Snatch,308,True
6,SUEPSUAN Natthawut,THA,"Jul 02, 1997",68.95,A,121,-126,126,126,69kgMen,Snatch,308,True
7,CHIANG Tsung-Han,TPE,"Jul 27, 1996",68.40,A,118,-123,123,123,69kgMen,Snatch,308,True
8,HSIEH Shu-Yin,TPE,"Jan 28, 1997",68.55,A,-115,115,-120,115,69kgMen,Snatch,308,True
9,SOPHALAI Thiraphat,THA,"Aug 21, 1997",68.70,A,107,112,-117,112,69kgMen,Snatch,308,True
10,ALBALOOSHI Khalid Rajab Mohammed M,UAE,"Apr 12, 1995",68.25,A,105,110,-113,110,69kgMen,Snatch,308,True
11,YAMANE Daichi,JPN,"Apr 09, 1998",67.25,B,100,105,107,107,69kgMen,Snatch,308,True
12,AL ABDALI Muhanna Mohammed Khamis,OMA,"Jun 30, 1995",64.80,B,96,101,-106,101,69kgMen,Snatch,308,True
13,AL-MASOODI Hussein Ali Dhaiban,IRQ,"Mar 01, 1998",67.85,B,96,100,-105,100,69kgMen,Snatch,308,True
14,AL AJMI Murshid Mohamed Murshid,OMA,"Feb 06, 2000",68.90,B,91,96,99,99,69kgMen,Snatch,308,True
1,LINDER Albert,KAZ,"Jan 13, 1996",67.85,A,165,171,---,171,69kgMen,CleanJerk,308,True
2,YUAN Chengfei,CHN,"Jul 14, 1995",68.55,A,166,-180,-180,166,69kgMen,CleanJerk,308,True
3,WEI Yinting,CHN,"Jan 07, 1998",68.85,A,163,-173,-173,163,69kgMen,CleanJerk,308,True
4,HSIEH Shu-Yin,TPE,"Jan 28, 1997",68.55,A,147,151,-155,151,69kgMen,CleanJerk,308,True
5,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",68.75,A,151,-156,-156,151,69kgMen,CleanJerk,308,True
6,MIYAMOTO Masanori,JPN,"Feb 03, 1997",68.00,A,145,150,-155,150,69kgMen,CleanJerk,308,True
7,SOPHALAI Thiraphat,THA,"Aug 21, 1997",68.70,A,137,146,150,150,69kgMen,CleanJerk,308,True
8,CHIANG Tsung-Han,TPE,"Jul 27, 1996",68.40,A,142,-147,-147,142,69kgMen,CleanJerk,308,True
9,SUEPSUAN Natthawut,THA,"Jul 02, 1997",68.95,A,140,-147,-148,140,69kgMen,CleanJerk,308,True
10,ALBALOOSHI Khalid Rajab Mohammed M,UAE,"Apr 12, 1995",68.25,A,136,-145,-145,136,69kgMen,CleanJerk,308,True
11,YAMANE Daichi,JPN,"Apr 09, 1998",67.25,B,120,126,130,130,69kgMen,CleanJerk,308,True
12,AL-MASOODI Hussein Ali Dhaiban,IRQ,"Mar 01, 1998",67.85,B,122,-128,-128,122,69kgMen,CleanJerk,308,True
13,AL ABDALI Muhanna Mohammed Khamis,OMA,"Jun 30, 1995",64.80,B,120,-127,-127,120,69kgMen,CleanJerk,308,True
14,AL AJMI Murshid Mohamed Murshid,OMA,"Feb 06, 2000",68.90,B,-119,119,-129,119,69kgMen,CleanJerk,308,True
1,LINDER Albert,KAZ,"Jan 13, 1996",67.85,A,140,171,311,,69kgMen,Total,308,True
2,YUAN Chengfei,CHN,"Jul 14, 1995",68.55,A,145,166,311,,69kgMen,Total,308,True
3,WEI Yinting,CHN,"Jan 07, 1998",68.85,A,135,163,298,,69kgMen,Total,308,True
4,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",68.75,A,127,151,278,,69kgMen,Total,308,True
5,MIYAMOTO Masanori,JPN,"Feb 03, 1997",68.00,A,127,150,277,,69kgMen,Total,308,True
6,HSIEH Shu-Yin,TPE,"Jan 28, 1997",68.55,A,115,151,266,,69kgMen,Total,308,True
7,SUEPSUAN Natthawut,THA,"Jul 02, 1997",68.95,A,126,140,266,,69kgMen,Total,308,True
8,CHIANG Tsung-Han,TPE,"Jul 27, 1996",68.40,A,123,142,265,,69kgMen,Total,308,True
9,SOPHALAI Thiraphat,THA,"Aug 21, 1997",68.70,A,112,150,262,,69kgMen,Total,308,True
10,ALBALOOSHI Khalid Rajab Mohammed M,UAE,"Apr 12, 1995",68.25,A,110,136,246,,69kgMen,Total,308,True
