rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",55.79,A,116,120,122,122,56kgMen,Snatch,425,True
2,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",56.00,A,113,117,-121,117,56kgMen,Snatch,425,True
3,POSADA Wilder,COL,"Sep 28, 1994",55.70,A,114,-117,-121,114,56kgMen,Snatch,425,True
4,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.86,A,103,107,110,110,56kgMen,Snatch,425,True
5,ONATE ARAUJO Otto Felix,CUB,"Jan 23, 2000",55.89,A,105,-110,110,110,56kgMen,Snatch,425,True
6,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.72,A,103,-107,107,107,56kgMen,Snatch,425,True
7,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.87,A,103,-107,-107,103,56kgMen,Snatch,425,True
8,SOTO Diego,CHI,"Jan 28, 1988",55.66,A,95,100,-103,100,56kgMen,Snatch,425,True
9,CRUZ LOPEZ Dario Enrique,GUA,"Aug 23, 1997",55.73,A,-95,95,100,100,56kgMen,Snatch,425,True
10,GUZMAN LOPEZ Leonardo Everardo,MEX,"Dec 06, 1998",55.75,A,94,-98,98,98,56kgMen,Snatch,425,True
11,HENRIQUEZ SERRANO Jonatan Francisco,ESA,"Nov 07, 1994",55.72,A,-90,90,-96,90,56kgMen,Snatch,425,True
1,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",55.79,A,146,151,153,153,56kgMen,CleanJerk,425,True
2,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",56.00,A,146,-152,-154,146,56kgMen,CleanJerk,425,True
3,ONATE ARAUJO Otto Felix,CUB,"Jan 23, 2000",55.89,A,130,135,140,140,56kgMen,CleanJerk,425,True
4,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.87,A,130,135,138,138,56kgMen,CleanJerk,425,True
5,POSADA Wilder,COL,"Sep 28, 1994",55.70,A,136,-140,-141,136,56kgMen,CleanJerk,425,True
6,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.86,A,130,135,-138,135,56kgMen,CleanJerk,425,True
7,CRUZ LOPEZ Dario Enrique,GUA,"Aug 23, 1997",55.73,A,125,128,-130,128,56kgMen,CleanJerk,425,True
8,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.72,A,127,-131,-133,127,56kgMen,CleanJerk,425,True
9,SOTO Diego,CHI,"Jan 28, 1988",55.66,A,110,120,126,126,56kgMen,CleanJerk,425,True
10,GUZMAN LOPEZ Leonardo Everardo,MEX,"Dec 06, 1998",55.75,A,124,-128,-128,124,56kgMen,CleanJerk,425,True
11,HENRIQUEZ SERRANO Jonatan Francisco,ESA,"Nov 07, 1994",55.72,A,110,-115,115,115,56kgMen,CleanJerk,425,True
1,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",55.79,A,122,153,275,,56kgMen,Total,425,True
2,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",56.00,A,117,146,263,,56kgMen,Total,425,True
3,POSADA Wilder,COL,"Sep 28, 1994",55.70,A,114,136,250,,56kgMen,Total,425,True
4,ONATE ARAUJO Otto Felix,CUB,"Jan 23, 2000",55.89,A,110,140,250,,56kgMen,Total,425,True
5,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.86,A,110,135,245,,56kgMen,Total,425,True
6,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.87,A,103,138,241,,56kgMen,Total,425,True
7,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.72,A,107,127,234,,56kgMen,Total,425,True
8,CRUZ LOPEZ Dario Enrique,GUA,"Aug 23, 1997",55.73,A,100,128,228,,56kgMen,Total,425,True
9,SOTO Diego,CHI,"Jan 28, 1988",55.66,A,100,126,226,,56kgMen,Total,425,True
10,GUZMAN LOPEZ Leonardo Everardo,MEX,"Dec 06, 1998",55.75,A,98,124,222,,56kgMen,Total,425,True
11,HENRIQUEZ SERRANO Jonatan Francisco,ESA,"Nov 07, 1994",55.72,A,90,115,205,,56kgMen,Total,425,True
1,ZURITA VALLEJO Cristhian David,ECU,"Feb 10, 1998",61.46,A,122,126,128,128,62kgMen,Snatch,425,True
2,HIGUITA BARRERA Luis Fernando,COL,"Jan 10, 1997",61.65,A,122,-127,127,127,62kgMen,Snatch,425,True
3,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",61.83,A,120,-123,-123,120,62kgMen,Snatch,425,True
4,VAZQUEZ MENDEZ Antonio,MEX,"Aug 12, 1993",61.86,A,-120,120,-123,120,62kgMen,Snatch,425,True
5,OCHOA ASCANIO Roger Rafael,VEN,"May 26, 1998",61.52,A,115,-119,119,119,62kgMen,Snatch,425,True
6,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",61.93,A,112,115,117,117,62kgMen,Snatch,425,True
7,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",61.74,A,110,-115,115,115,62kgMen,Snatch,425,True
8,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",61.40,A,110,-115,115,115,62kgMen,Snatch,425,True
9,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",61.92,A,105,108,-111,108,62kgMen,Snatch,425,True
10,BARRERA SANDOVAL Francisco Javier,CHI,"May 14, 1987",61.56,A,100,107,-110,107,62kgMen,Snatch,425,True
11,RECIO Leandro,DOM,"Apr 17, 2001",61.73,A,106,-110,-110,106,62kgMen,Snatch,425,True
1,VAZQUEZ MENDEZ Antonio,MEX,"Aug 12, 1993",61.86,A,162,-170,171,171,62kgMen,CleanJerk,425,True
2,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",61.83,A,-157,157,162,162,62kgMen,CleanJerk,425,True
3,HIGUITA BARRERA Luis Fernando,COL,"Jan 10, 1997",61.65,A,152,154,-157,154,62kgMen,CleanJerk,425,True
4,ZURITA VALLEJO Cristhian David,ECU,"Feb 10, 1998",61.46,A,148,152,-155,152,62kgMen,CleanJerk,425,True
5,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",61.74,A,143,150,-153,150,62kgMen,CleanJerk,425,True
6,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",61.92,A,140,146,-148,146,62kgMen,CleanJerk,425,True
7,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",61.93,A,145,-149,-150,145,62kgMen,CleanJerk,425,True
8,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",61.40,A,140,145,-150,145,62kgMen,CleanJerk,425,True
9,OCHOA ASCANIO Roger Rafael,VEN,"May 26, 1998",61.52,A,140,-146,-146,140,62kgMen,CleanJerk,425,True
10,BARRERA SANDOVAL Francisco Javier,CHI,"May 14, 1987",61.56,A,-130,130,-140,130,62kgMen,CleanJerk,425,True
11,RECIO Leandro,DOM,"Apr 17, 2001",61.73,A,127,-131,-131,127,62kgMen,CleanJerk,425,True
1,VAZQUEZ MENDEZ Antonio,MEX,"Aug 12, 1993",61.86,A,120,171,291,,62kgMen,Total,425,True
2,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",61.83,A,120,162,282,,62kgMen,Total,425,True
3,HIGUITA BARRERA Luis Fernando,COL,"Jan 10, 1997",61.65,A,127,154,281,,62kgMen,Total,425,True
4,ZURITA VALLEJO Cristhian David,ECU,"Feb 10, 1998",61.46,A,128,152,280,,62kgMen,Total,425,True
5,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",61.74,A,115,150,265,,62kgMen,Total,425,True
6,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",61.93,A,117,145,262,,62kgMen,Total,425,True
7,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",61.40,A,115,145,260,,62kgMen,Total,425,True
8,OCHOA ASCANIO Roger Rafael,VEN,"May 26, 1998",61.52,A,119,140,259,,62kgMen,Total,425,True
9,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",61.92,A,108,146,254,,62kgMen,Total,425,True
10,BARRERA SANDOVAL Francisco Javier,CHI,"May 14, 1987",61.56,A,107,130,237,,62kgMen,Total,425,True
11,RECIO Leandro,DOM,"Apr 17, 2001",61.73,A,106,127,233,,62kgMen,Total,425,True
1,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",68.37,A,140,-145,145,145,69kgMen,Snatch,425,True
2,CUMMINGS JR Clarence,USA,"Jun 06, 2000",68.90,A,137,141,144,144,69kgMen,Snatch,425,True
3,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",68.99,A,128,133,135,135,69kgMen,Snatch,425,True
4,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",68.78,A,130,134,-136,134,69kgMen,Snatch,425,True
5,ALVARADO CELIS Whilliam Alexey,BRA,"Feb 13, 1988",68.74,A,-130,130,-136,130,69kgMen,Snatch,425,True
6,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",68.62,A,-128,-128,128,128,69kgMen,Snatch,425,True
7,SANCHEZ VELEZ Jorge Jesus,PUR,"Nov 04, 1998",68.77,A,122,127,-132,127,69kgMen,Snatch,425,True
8,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",68.20,A,121,125,127,127,69kgMen,Snatch,425,True
9,FERNANDES SILVEIRA Rafael,BRA,"Dec 27, 1996",68.21,A,121,-125,-125,121,69kgMen,Snatch,425,True
10,MERINO LARA Jairo Paul,ECU,"Jul 19, 1997",68.78,A,116,121,-124,121,69kgMen,Snatch,425,True
11,SOTO MONTECINO Eduardo Alexis,CHI,"Mar 25, 1995",68.79,A,115,-120,-120,115,69kgMen,Snatch,425,True
12,CRUZ ESCOBAR Ramon Ernesto,ESA,"May 23, 1995",68.32,A,110,-115,115,115,69kgMen,Snatch,425,True
13,THOMAS RAMOS Eliberto Junior,NCA,"Oct 15, 1998",65.02,A,107,-111,111,111,69kgMen,Snatch,425,True
14,BRITTON ROMERO Armando Justiniano,NCA,"Nov 02, 1994",66.80,A,-110,110,-115,110,69kgMen,Snatch,425,True
15,CORIA GUTIERREZ Bernardo,URU,"Jun 06, 1995",68.58,A,96,102,110,110,69kgMen,Snatch,425,True
16,LUCERO Luis,GUA,"May 01, 1994",67.42,A,103,108,-112,108,69kgMen,Snatch,425,True
17,UMANA GUEVARA Jose Trinidad,ESA,"Mar 05, 1999",68.58,A,95,100,105,105,69kgMen,Snatch,425,True
1,CUMMINGS JR Clarence,USA,"Jun 06, 2000",68.90,A,170,175,180,180,69kgMen,CleanJerk,425,True
2,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",68.37,A,171,177,180,180,69kgMen,CleanJerk,425,True
3,ALVARADO CELIS Whilliam Alexey,BRA,"Feb 13, 1988",68.74,A,160,166,-170,166,69kgMen,CleanJerk,425,True
4,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",68.78,A,160,165,-168,165,69kgMen,CleanJerk,425,True
5,SANCHEZ VELEZ Jorge Jesus,PUR,"Nov 04, 1998",68.77,A,163,-167,-168,163,69kgMen,CleanJerk,425,True
6,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",68.62,A,-162,162,-167,162,69kgMen,CleanJerk,425,True
7,MERINO LARA Jairo Paul,ECU,"Jul 19, 1997",68.78,A,-156,156,161,161,69kgMen,CleanJerk,425,True
8,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",68.20,A,155,-160,161,161,69kgMen,CleanJerk,425,True
9,FERNANDES SILVEIRA Rafael,BRA,"Dec 27, 1996",68.21,A,141,150,-155,150,69kgMen,CleanJerk,425,True
10,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",68.99,A,145,150,-155,150,69kgMen,CleanJerk,425,True
11,CRUZ ESCOBAR Ramon Ernesto,ESA,"May 23, 1995",68.32,A,146,150,-155,150,69kgMen,CleanJerk,425,True
12,LUCERO Luis,GUA,"May 01, 1994",67.42,A,140,146,148,148,69kgMen,CleanJerk,425,True
13,SOTO MONTECINO Eduardo Alexis,CHI,"Mar 25, 1995",68.79,A,135,140,145,145,69kgMen,CleanJerk,425,True
14,THOMAS RAMOS Eliberto Junior,NCA,"Oct 15, 1998",65.02,A,137,142,-146,142,69kgMen,CleanJerk,425,True
15,BRITTON ROMERO Armando Justiniano,NCA,"Nov 02, 1994",66.80,A,135,140,-150,140,69kgMen,CleanJerk,425,True
16,UMANA GUEVARA Jose Trinidad,ESA,"Mar 05, 1999",68.58,A,125,-130,130,130,69kgMen,CleanJerk,425,True
17,CORIA GUTIERREZ Bernardo,URU,"Jun 06, 1995",68.58,A,120,126,-131,126,69kgMen,CleanJerk,425,True
1,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",68.37,A,145,180,325,,69kgMen,Total,425,True
2,CUMMINGS JR Clarence,USA,"Jun 06, 2000",68.90,A,144,180,324,,69kgMen,Total,425,True
3,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",68.78,A,134,165,299,,69kgMen,Total,425,True
4,ALVARADO CELIS Whilliam Alexey,BRA,"Feb 13, 1988",68.74,A,130,166,296,,69kgMen,Total,425,True
5,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",68.62,A,128,162,290,,69kgMen,Total,425,True
6,SANCHEZ VELEZ Jorge Jesus,PUR,"Nov 04, 1998",68.77,A,127,163,290,,69kgMen,Total,425,True
7,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",68.20,A,127,161,288,,69kgMen,Total,425,True
8,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",68.99,A,135,150,285,,69kgMen,Total,425,True
9,MERINO LARA Jairo Paul,ECU,"Jul 19, 1997",68.78,A,121,161,282,,69kgMen,Total,425,True
10,FERNANDES SILVEIRA Rafael,BRA,"Dec 27, 1996",68.21,A,121,150,271,,69kgMen,Total,425,True
11,CRUZ ESCOBAR Ramon Ernesto,ESA,"May 23, 1995",68.32,A,115,150,265,,69kgMen,Total,425,True
12,SOTO MONTECINO Eduardo Alexis,CHI,"Mar 25, 1995",68.79,A,115,145,260,,69kgMen,Total,425,True
13,LUCERO Luis,GUA,"May 01, 1994",67.42,A,108,148,256,,69kgMen,Total,425,True
14,THOMAS RAMOS Eliberto Junior,NCA,"Oct 15, 1998",65.02,A,111,142,253,,69kgMen,Total,425,True
