rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SILVESTRE SOSA Georgina Marieli,DOM,"Sep 15, 1991",46.80,A,63,68,-70,68,48kgWomen,Snatch,169,True
2,REYES POZO Carolanni,DOM,"Jul 13, 1991",48.00,A,62,-67,68,68,48kgWomen,Snatch,169,True
3,RAMIREZ CHUMACERO Fiorela Del Rocio,PER,"May 18, 1991",47.70,A,56,60,-62,60,48kgWomen,Snatch,169,True
1,REYES POZO Carolanni,DOM,"Jul 13, 1991",48.00,A,76,81,84,84,48kgWomen,CleanJerk,169,True
2,SILVESTRE SOSA Georgina Marieli,DOM,"Sep 15, 1991",46.80,A,75,80,82,82,48kgWomen,CleanJerk,169,True
3,RAMIREZ CHUMACERO Fiorela Del Rocio,PER,"May 18, 1991",47.70,A,75,-80,80,80,48kgWomen,CleanJerk,169,True
1,REYES POZO Carolanni,DOM,"Jul 13, 1991",48.00,A,68,84,152,,48kgWomen,Total,169,True
2,SILVESTRE SOSA Georgina Marieli,DOM,"Sep 15, 1991",46.80,A,68,82,150,,48kgWomen,Total,169,True
3,RAMIREZ CHUMACERO Fiorela Del Rocio,PER,"May 18, 1991",47.70,A,60,80,140,,48kgWomen,Total,169,True
1,VALENCIA HERNANDEZ Carolina,MEX,"Feb 08, 1985",52.80,A,75,79,-81,79,53kgWomen,Snatch,169,True
2,VERON Malvina Soledad,ARG,"Jun 11, 1989",52.80,A,67,-70,-70,67,53kgWomen,Snatch,169,True
3,COJOM PAC DE ANDRES Elida Magdalena,GUA,"Jul 22, 1986",52.60,A,-65,65,-68,65,53kgWomen,Snatch,169,True
4,VALDESPINO DELGADO Sayli De La Caridad,CUB,"Dec 08, 1992",52.90,A,60,63,65,65,53kgWomen,Snatch,169,True
5,GONZALEZ Raquel Mora,CUB,"Oct 19, 1992",52.60,A,53,57,-58,57,53kgWomen,Snatch,169,True
1,VALENCIA HERNANDEZ Carolina,MEX,"Feb 08, 1985",52.80,A,95,-100,102,102,53kgWomen,CleanJerk,169,True
2,VALDESPINO DELGADO Sayli De La Caridad,CUB,"Dec 08, 1992",52.90,A,78,83,86,86,53kgWomen,CleanJerk,169,True
3,VERON Malvina Soledad,ARG,"Jun 11, 1989",52.80,A,85,-90,-90,85,53kgWomen,CleanJerk,169,True
4,COJOM PAC DE ANDRES Elida Magdalena,GUA,"Jul 22, 1986",52.60,A,80,83,-86,83,53kgWomen,CleanJerk,169,True
5,GONZALEZ Raquel Mora,CUB,"Oct 19, 1992",52.60,A,69,-73,-73,69,53kgWomen,CleanJerk,169,True
1,VALENCIA HERNANDEZ Carolina,MEX,"Feb 08, 1985",52.80,A,79,102,181,,53kgWomen,Total,169,True
2,VERON Malvina Soledad,ARG,"Jun 11, 1989",52.80,A,67,85,152,,53kgWomen,Total,169,True
3,VALDESPINO DELGADO Sayli De La Caridad,CUB,"Dec 08, 1992",52.90,A,65,86,151,,53kgWomen,Total,169,True
4,COJOM PAC DE ANDRES Elida Magdalena,GUA,"Jul 22, 1986",52.60,A,65,83,148,,53kgWomen,Total,169,True
5,GONZALEZ Raquel Mora,CUB,"Oct 19, 1992",52.60,A,57,69,126,,53kgWomen,Total,169,True
