rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,NIYOYITA Davis,UGA,"Jan 01, 2004",54.65,A,85,95,-100,95,55kgMen,Snatch,571,False
2,SINKA Isaac,ZAM,"Feb 06, 1991",55.00,A,70,75,-80,75,55kgMen,Snatch,571,False
1,NIYOYITA Davis,UGA,"Jan 01, 2004",54.65,A,120,-126,-126,120,55kgMen,CleanJerk,571,False
2,SINKA Isaac,ZAM,"Feb 06, 1991",55.00,A,85,90,95,95,55kgMen,CleanJerk,571,False
1,NIYOYITA Davis,UGA,"Jan 01, 2004",54.65,A,95,120,215,---,55kgMen,Total,571,False
2,SINKA Isaac,ZAM,"Feb 06, 1991",55.00,A,75,95,170,---,55kgMen,Total,571,False
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",60.65,A,112,-116,117,117,61kgMen,Snatch,571,False
2,ANDRIAMAHEFA Jules Anthonio,MAD,"Sep 17, 2000",59.30,A,105,-113,-113,105,61kgMen,Snatch,571,False
3,ELION NDUNYAMA Jelgib,COD,"Jan 01, 1993",57.40,A,75,-80,80,80,61kgMen,Snatch,571,False
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",60.65,A,140,-148,-148,140,61kgMen,CleanJerk,571,False
2,ELION NDUNYAMA Jelgib,COD,"Jan 01, 1993",57.40,A,-92,92,-100,92,61kgMen,CleanJerk,571,False
---,ANDRIAMAHEFA Jules Anthonio,MAD,"Sep 17, 2000",59.30,A,-130,-130,-130,---,61kgMen,CleanJerk,571,False
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",60.65,A,117,140,257,---,61kgMen,Total,571,False
2,ELION NDUNYAMA Jelgib,COD,"Jan 01, 1993",57.40,A,80,92,172,---,61kgMen,Total,571,False
---,ANDRIAMAHEFA Jules Anthonio,MAD,"Sep 17, 2000",59.30,A,105,---,---,---,61kgMen,Total,571,False
1,CHEKHCHOUKH Akram,ALG,"Jul 10, 2004",66.45,A,122,125,127,127,67kgMen,Snatch,571,False
