rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MUTLU Halil,TUR,"Jul 14, 1973",55.83,A,130,136,137.5,137.5,56kgMen,Snatch,99,True
2,ALVAREZ BOULET Sergio,CUB,"Oct 11, 1979",55.78,A,-117.5,117.5,125,125,56kgMen,Snatch,99,True
3,JIGAU Adrian Ioan,ROU,"Jan 06, 1970",55.90,A,125,-127.5,-127.5,125,56kgMen,Snatch,99,True
4,WANG Shin-Yuan,TPE,"Jul 06, 1976",55.60,A,120,122.5,-125,122.5,56kgMen,Snatch,99,True
5,WU Wenxiong,CHN,"Jan 01, 1981",55.61,A,115,120,122.5,122.5,56kgMen,Snatch,99,True
6,IVANOV Ivan,BUL,"Jan 01, 1971",55.87,A,115,120,122.5,122.5,56kgMen,Snatch,99,True
7,LIAO Weixiao,CHN,"Jan 01, 1976",55.92,A,-120,120,-125,120,56kgMen,Snatch,99,True
8,LYKHVALD Olexandr,UKR,"Jan 01, 1978",55.95,A,120,-125,-125,120,56kgMen,Snatch,99,True
9,YANG Chin-Yi,TPE,"May 15, 1981",55.21,A,115,-120,-120,115,56kgMen,Snatch,99,True
10,TAGASHIRA Koki,JPN,"Jan 01, 1973",55.26,A,107.5,112.5,115,115,56kgMen,Snatch,99,True
11,GRABUCEA Igor,MDA,"Apr 29, 1976",55.63,A,107.5,112.5,115,115,56kgMen,Snatch,99,True
12,BONNEL Eric,FRA,"Aug 18, 1974",55.72,A,115,-120,-120,115,56kgMen,Snatch,99,True
13,HWANG Kyu-Dong,KOR,"Jan 01, 1975",55.92,A,115,-120,-120,115,56kgMen,Snatch,99,True
14,CASTRO Nelson,COL,"Mar 29, 1974",55.61,A,105,-110,110,110,56kgMen,Snatch,99,True
15,TANCSICS Laszlo,HUN,"May 19, 1978",55.86,A,-105,105,110,110,56kgMen,Snatch,99,True
16,MEDRANO Toj Luis Enrique,GUA,"Sep 09, 1976",55.90,A,110,-112.5,-112.5,110,56kgMen,Snatch,99,True
17,KIKUZUMA Yasuji,JPN,"May 30, 1978",55.34,A,100,105,107.5,107.5,56kgMen,Snatch,99,True
18,JANSKI Viktor,UZB,"Jan 01, 1969",55.69,A,102.5,105,107.5,107.5,56kgMen,Snatch,99,True
19,HERNANDEZ Johnny,VEN,"Jan 01, 1973",55.79,A,102.5,107.5,-110,107.5,56kgMen,Snatch,99,True
20,BENAMI Nafaa,ALG,"Nov 08, 1974",55.06,A,100,105,-107.5,105,56kgMen,Snatch,99,True
21,HEMID Ali Mohamed,EGY,"Jan 01, 1971",55.98,A,100,105,-110,105,56kgMen,Snatch,99,True
22,MINGINFEL Manuel,FSM,"Sep 28, 1978",55.55,A,95,100,102.5,102.5,56kgMen,Snatch,99,True
23,SALAZAR QUINTERO Diego Fernando,COL,"Oct 03, 1980",55.83,A,100,-105,-105,100,56kgMen,Snatch,99,True
24,MOROZOVS Vladimirs,LAT,"Apr 21, 1968",55.95,A,97.5,100,-102.5,100,56kgMen,Snatch,99,True
25,FEIJOO Juan Daniel,ESP,"Dec 12, 1973",55.57,A,95,-97.5,97.5,97.5,56kgMen,Snatch,99,True
26,CORNETTA Giuliano,ITA,"Dec 19, 1980",55.97,A,97.5,-102.5,-102.5,97.5,56kgMen,Snatch,99,True
27,PONCHARD Michael,FRA,"May 27, 1978",55.53,A,95,-100,-100,95,56kgMen,Snatch,99,True
28,GARCIA Wilfredo Luis,ESA,"Jan 18, 1981",55.55,A,92.5,-97.5,-97.5,92.5,56kgMen,Snatch,99,True
29,SHAVALOV Anatoli,ISR,"Jan 01, 1977",56.00,A,92.5,-97.5,-97.5,92.5,56kgMen,Snatch,99,True
30,PHILLIPS Willem,RSA,"Dec 29, 1967",55.60,A,90,-95,-95,90,56kgMen,Snatch,99,True
31,DAGEAGO Willen Dirk,NRU,"Jul 28, 1983",54.57,A,82.5,-87.5,87.5,87.5,56kgMen,Snatch,99,True
32,DELIVA Miguel,ESP,"Nov 12, 1975",55.92,A,87.5,-92.5,-92.5,87.5,56kgMen,Snatch,99,True
---,KUUSISTO Mikko Johannes,FIN,"Jul 22, 1982",55.77,A,-95,-95,-95,---,56kgMen,Snatch,99,True
---,DZERBIANIOU Vitali,BLR,"Aug 05, 1976",55.86,A,-115,---,---,---,56kgMen,Snatch,99,True
---,MATHIAS Sunday,NGR,"Jan 01, 1980",55.83,A,-100,-100,-100,---,56kgMen,Snatch,99,True
1,MUTLU Halil,TUR,"Jul 14, 1973",55.83,A,160,166,---,166,56kgMen,CleanJerk,99,True
2,WANG Shin-Yuan,TPE,"Jul 06, 1976",55.60,A,150,155,157.5,157.5,56kgMen,CleanJerk,99,True
3,IVANOV Ivan,BUL,"Jan 01, 1971",55.87,A,150,155,157.5,157.5,56kgMen,CleanJerk,99,True
4,JIGAU Adrian Ioan,ROU,"Jan 06, 1970",55.90,A,150,155,157.5,157.5,56kgMen,CleanJerk,99,True
5,WU Wenxiong,CHN,"Jan 01, 1981",55.61,A,150,155,-157.5,155,56kgMen,CleanJerk,99,True
6,LYKHVALD Olexandr,UKR,"Jan 01, 1978",55.95,A,147.5,152.5,-157.5,152.5,56kgMen,CleanJerk,99,True
7,ALVAREZ BOULET Sergio,CUB,"Oct 11, 1979",55.78,A,145,150,-155,150,56kgMen,CleanJerk,99,True
8,LIAO Weixiao,CHN,"Jan 01, 1976",55.92,A,150,-157.5,-160,150,56kgMen,CleanJerk,99,True
9,YANG Chin-Yi,TPE,"May 15, 1981",55.21,A,145,147.5,-150,147.5,56kgMen,CleanJerk,99,True
10,HWANG Kyu-Dong,KOR,"Jan 01, 1975",55.92,A,140,147.5,-152.5,147.5,56kgMen,CleanJerk,99,True
11,BONNEL Eric,FRA,"Aug 18, 1974",55.72,A,135,-140,142.5,142.5,56kgMen,CleanJerk,99,True
12,TAGASHIRA Koki,JPN,"Jan 01, 1973",55.26,A,135,-137.5,140,140,56kgMen,CleanJerk,99,True
13,KIKUZUMA Yasuji,JPN,"May 30, 1978",55.34,A,-137.5,137.5,140,140,56kgMen,CleanJerk,99,True
14,CASTRO Nelson,COL,"Mar 29, 1974",55.61,A,135,140,-142.5,140,56kgMen,CleanJerk,99,True
15,HERNANDEZ Johnny,VEN,"Jan 01, 1973",55.79,A,140,-145,-145,140,56kgMen,CleanJerk,99,True
16,GRABUCEA Igor,MDA,"Apr 29, 1976",55.63,A,137.5,-142.5,-142.5,137.5,56kgMen,CleanJerk,99,True
17,HEMID Ali Mohamed,EGY,"Jan 01, 1971",55.98,A,130,135,137.5,137.5,56kgMen,CleanJerk,99,True
18,JANSKI Viktor,UZB,"Jan 01, 1969",55.69,A,130,135,-140,135,56kgMen,CleanJerk,99,True
19,MEDRANO Toj Luis Enrique,GUA,"Sep 09, 1976",55.90,A,130,135,-137.5,135,56kgMen,CleanJerk,99,True
20,MINGINFEL Manuel,FSM,"Sep 28, 1978",55.55,A,125,130,-135,130,56kgMen,CleanJerk,99,True
21,SALAZAR QUINTERO Diego Fernando,COL,"Oct 03, 1980",55.83,A,130,-135,-135,130,56kgMen,CleanJerk,99,True
22,MATHIAS Sunday,NGR,"Jan 01, 1980",55.83,A,-130,-130,130,130,56kgMen,CleanJerk,99,True
23,PONCHARD Michael,FRA,"May 27, 1978",55.53,A,122.5,127.5,-130,127.5,56kgMen,CleanJerk,99,True
24,GARCIA Wilfredo Luis,ESA,"Jan 18, 1981",55.55,A,120,125,-127.5,125,56kgMen,CleanJerk,99,True
25,TANCSICS Laszlo,HUN,"May 19, 1978",55.86,A,125,-132.5,-132.5,125,56kgMen,CleanJerk,99,True
26,MOROZOVS Vladimirs,LAT,"Apr 21, 1968",55.95,A,117.5,122.5,125,125,56kgMen,CleanJerk,99,True
27,FEIJOO Juan Daniel,ESP,"Dec 12, 1973",55.57,A,122.5,-125,-125,122.5,56kgMen,CleanJerk,99,True
28,BENAMI Nafaa,ALG,"Nov 08, 1974",55.06,A,120,-125,-125,120,56kgMen,CleanJerk,99,True
29,KUUSISTO Mikko Johannes,FIN,"Jul 22, 1982",55.77,A,115,120,-122.5,120,56kgMen,CleanJerk,99,True
30,DELIVA Miguel,ESP,"Nov 12, 1975",55.92,A,115,120,-122.5,120,56kgMen,CleanJerk,99,True
31,SHAVALOV Anatoli,ISR,"Jan 01, 1977",56.00,A,115,120,-125,120,56kgMen,CleanJerk,99,True
32,DAGEAGO Willen Dirk,NRU,"Jul 28, 1983",54.57,A,105,110,112.5,112.5,56kgMen,CleanJerk,99,True
33,PHILLIPS Willem,RSA,"Dec 29, 1967",55.60,A,107.5,-112.5,-112.5,107.5,56kgMen,CleanJerk,99,True
---,CORNETTA Giuliano,ITA,"Dec 19, 1980",55.97,A,-125,-125,-125,---,56kgMen,CleanJerk,99,True
---,DZERBIANIOU Vitali,BLR,"Aug 05, 1976",55.86,A,---,---,---,---,56kgMen,CleanJerk,99,True
1,MUTLU Halil,TUR,"Jul 14, 1973",55.83,A,137.5,166,302.5,,56kgMen,Total,99,True
2,JIGAU Adrian Ioan,ROU,"Jan 06, 1970",55.90,A,125,157.5,282.5,,56kgMen,Total,99,True
3,WANG Shin-Yuan,TPE,"Jul 06, 1976",55.60,A,122.5,157.5,280,,56kgMen,Total,99,True
4,IVANOV Ivan,BUL,"Jan 01, 1971",55.87,A,122.5,157.5,280,,56kgMen,Total,99,True
5,WU Wenxiong,CHN,"Jan 01, 1981",55.61,A,122.5,155,277.5,,56kgMen,Total,99,True
6,ALVAREZ BOULET Sergio,CUB,"Oct 11, 1979",55.78,A,125,150,275,,56kgMen,Total,99,True
7,LYKHVALD Olexandr,UKR,"Jan 01, 1978",55.95,A,120,152.5,272.5,,56kgMen,Total,99,True
8,LIAO Weixiao,CHN,"Jan 01, 1976",55.92,A,120,150,270,,56kgMen,Total,99,True
9,YANG Chin-Yi,TPE,"May 15, 1981",55.21,A,115,147.5,262.5,,56kgMen,Total,99,True
10,HWANG Kyu-Dong,KOR,"Jan 01, 1975",55.92,A,115,147.5,262.5,,56kgMen,Total,99,True
11,BONNEL Eric,FRA,"Aug 18, 1974",55.72,A,115,142.5,257.5,,56kgMen,Total,99,True
12,TAGASHIRA Koki,JPN,"Jan 01, 1973",55.26,A,115,140,255,,56kgMen,Total,99,True
13,GRABUCEA Igor,MDA,"Apr 29, 1976",55.63,A,115,137.5,252.5,,56kgMen,Total,99,True
14,CASTRO Nelson,COL,"Mar 29, 1974",55.61,A,110,140,250,,56kgMen,Total,99,True
15,KIKUZUMA Yasuji,JPN,"May 30, 1978",55.34,A,107.5,140,247.5,,56kgMen,Total,99,True
16,HERNANDEZ Johnny,VEN,"Jan 01, 1973",55.79,A,107.5,140,247.5,,56kgMen,Total,99,True
17,MEDRANO Toj Luis Enrique,GUA,"Sep 09, 1976",55.90,A,110,135,245,,56kgMen,Total,99,True
18,JANSKI Viktor,UZB,"Jan 01, 1969",55.69,A,107.5,135,242.5,,56kgMen,Total,99,True
19,HEMID Ali Mohamed,EGY,"Jan 01, 1971",55.98,A,105,137.5,242.5,,56kgMen,Total,99,True
20,TANCSICS Laszlo,HUN,"May 19, 1978",55.86,A,110,125,235,,56kgMen,Total,99,True
21,MINGINFEL Manuel,FSM,"Sep 28, 1978",55.55,A,102.5,130,232.5,,56kgMen,Total,99,True
22,SALAZAR QUINTERO Diego Fernando,COL,"Oct 03, 1980",55.83,A,100,130,230,,56kgMen,Total,99,True
23,BENAMI Nafaa,ALG,"Nov 08, 1974",55.06,A,105,120,225,,56kgMen,Total,99,True
24,MOROZOVS Vladimirs,LAT,"Apr 21, 1968",55.95,A,100,125,225,,56kgMen,Total,99,True
25,PONCHARD Michael,FRA,"May 27, 1978",55.53,A,95,127.5,222.5,,56kgMen,Total,99,True
26,FEIJOO Juan Daniel,ESP,"Dec 12, 1973",55.57,A,97.5,122.5,220,,56kgMen,Total,99,True
27,GARCIA Wilfredo Luis,ESA,"Jan 18, 1981",55.55,A,92.5,125,217.5,,56kgMen,Total,99,True
28,SHAVALOV Anatoli,ISR,"Jan 01, 1977",56.00,A,92.5,120,212.5,,56kgMen,Total,99,True
29,DELIVA Miguel,ESP,"Nov 12, 1975",55.92,A,87.5,120,207.5,,56kgMen,Total,99,True
30,DAGEAGO Willen Dirk,NRU,"Jul 28, 1983",54.57,A,87.5,112.5,200,,56kgMen,Total,99,True
31,PHILLIPS Willem,RSA,"Dec 29, 1967",55.60,A,90,107.5,197.5,,56kgMen,Total,99,True
---,CORNETTA Giuliano,ITA,"Dec 19, 1980",55.97,A,97.5,---,---,,56kgMen,Total,99,True
---,KUUSISTO Mikko Johannes,FIN,"Jul 22, 1982",55.77,A,---,120,---,,56kgMen,Total,99,True
---,DZERBIANIOU Vitali,BLR,"Aug 05, 1976",55.86,A,---,---,---,,56kgMen,Total,99,True
---,MATHIAS Sunday,NGR,"Jan 01, 1980",55.83,A,---,130,---,,56kgMen,Total,99,True
1,SHI Zhiyong,CHN,"Feb 10, 1980",61.63,A,-147.5,147.5,-152.5,147.5,62kgMen,Snatch,99,True
2,SAMPANIS Leonidas,GRE,"Oct 28, 1971",61.40,A,-145,145,-150,145,62kgMen,Snatch,99,True
3,ANGELOV Sevdalin,BUL,"Jul 25, 1974",61.60,A,135,140,142.5,142.5,62kgMen,Snatch,99,True
4,LE Maosheng,CHN,"Aug 09, 1978",61.33,A,135,140,-145,140,62kgMen,Snatch,99,True
5,GEORGIEV Stefan,BUL,"Feb 07, 1975",61.51,A,135,-140,140,140,62kgMen,Snatch,99,True
6,PESHALOV Nikolai,CRO,"May 30, 1970",61.61,A,140,-145,-145,140,62kgMen,Snatch,99,True
7,POPOV Vladimir,MDA,"Jan 23, 1977",61.40,A,127.5,132.5,135,135,62kgMen,Snatch,99,True
8,SULEYMANOGLU Hafiz,TUR,"Sep 20, 1967",61.40,A,-135,-135,135,135,62kgMen,Snatch,99,True
9,OLESHCHUK Gennady,BLR,"Jan 01, 1975",61.51,A,130,135,-137.5,135,62kgMen,Snatch,99,True
10,IKEHATA Hiroshi,JPN,"Jan 01, 1970",61.77,A,-132.5,132.5,-137.5,132.5,62kgMen,Snatch,99,True
11,FARKAS Zoltan,HUN,"Nov 19, 1974",61.93,A,132.5,-137.5,-137.5,132.5,62kgMen,Snatch,99,True
