rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,VLADISAVLJEV Stevan,SRB,"Jul 04, 1999",60.80,B,100,105,-110,105,62kgMen,Snatch,424,True
2,FERNANDEZ INFANTE Jaime,ESP,"Mar 04, 2001",59.50,B,75,80,-83,80,62kgMen,Snatch,424,True
1,VLADISAVLJEV Stevan,SRB,"Jul 04, 1999",60.80,B,130,135,-140,135,62kgMen,CleanJerk,424,True
2,FERNANDEZ INFANTE Jaime,ESP,"Mar 04, 2001",59.50,B,-90,90,95,95,62kgMen,CleanJerk,424,True
1,VLADISAVLJEV Stevan,SRB,"Jul 04, 1999",60.80,B,105,135,240,,62kgMen,Total,424,True
2,FERNANDEZ INFANTE Jaime,ESP,"Mar 04, 2001",59.50,B,80,95,175,,62kgMen,Total,424,True
1,MILJUS Bosko,SRB,"Oct 22, 1993",64.40,B,90,-94,94,94,69kgMen,Snatch,424,True
2,MARANU Ion Alin,ROU,"Aug 31, 1996",62.40,B,-90,90,-98,90,69kgMen,Snatch,424,True
1,MILJUS Bosko,SRB,"Oct 22, 1993",64.40,B,125,130,-133,130,69kgMen,CleanJerk,424,True
2,MARANU Ion Alin,ROU,"Aug 31, 1996",62.40,B,110,118,-126,118,69kgMen,CleanJerk,424,True
1,MILJUS Bosko,SRB,"Oct 22, 1993",64.40,B,94,130,224,,69kgMen,Total,424,True
2,MARANU Ion Alin,ROU,"Aug 31, 1996",62.40,B,90,118,208,,69kgMen,Total,424,True
1,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",76.90,A,130,135,-140,135,77kgMen,Snatch,424,True
2,BOYANOV Kristian,BUL,"Sep 18, 2001",77.00,A,110,117,123,123,77kgMen,Snatch,424,True
3,FIRANJ Antun,SRB,"Jan 01, 1995",76.10,A,113,117,121,121,77kgMen,Snatch,424,True
4,SUIUGAN Darius Stefan,ROU,"Dec 18, 1993",70.80,B,95,-102,106,106,77kgMen,Snatch,424,True
5,MARANU Lucian,ROU,"Mar 27, 1999",70.40,B,90,97,103,103,77kgMen,Snatch,424,True
1,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",76.90,A,160,165,-170,165,77kgMen,CleanJerk,424,True
2,BOYANOV Kristian,BUL,"Sep 18, 2001",77.00,A,143,150,155,155,77kgMen,CleanJerk,424,True
3,FIRANJ Antun,SRB,"Jan 01, 1995",76.10,A,143,-148,148,148,77kgMen,CleanJerk,424,True
4,SUIUGAN Darius Stefan,ROU,"Dec 18, 1993",70.80,B,116,126,-140,126,77kgMen,CleanJerk,424,True
5,MARANU Lucian,ROU,"Mar 27, 1999",70.40,B,115,123,-128,123,77kgMen,CleanJerk,424,True
1,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",76.90,A,135,165,300,,77kgMen,Total,424,True
2,BOYANOV Kristian,BUL,"Sep 18, 2001",77.00,A,123,155,278,,77kgMen,Total,424,True
3,FIRANJ Antun,SRB,"Jan 01, 1995",76.10,A,121,148,269,,77kgMen,Total,424,True
4,SUIUGAN Darius Stefan,ROU,"Dec 18, 1993",70.80,B,106,126,232,,77kgMen,Total,424,True
5,MARANU Lucian,ROU,"Mar 27, 1999",70.40,B,103,123,226,,77kgMen,Total,424,True
1,KAKABADZE Nodari,GEO,"May 26, 1999",85.40,A,145,150,155,155,94kgMen,Snatch,424,True
2,BALDACCHINO Vlad,MLT,"Aug 01, 1995",91.60,A,-128,-128,128,128,94kgMen,Snatch,424,True
3,KOSMAC Anze,SLO,"Jul 30, 1993",87.30,A,120,-125,125,125,94kgMen,Snatch,424,True
1,KAKABADZE Nodari,GEO,"May 26, 1999",85.40,A,180,186,-190,186,94kgMen,CleanJerk,424,True
2,BALDACCHINO Vlad,MLT,"Aug 01, 1995",91.60,A,150,154,158,158,94kgMen,CleanJerk,424,True
3,KOSMAC Anze,SLO,"Jul 30, 1993",87.30,A,145,-151,151,151,94kgMen,CleanJerk,424,True
1,KAKABADZE Nodari,GEO,"May 26, 1999",85.40,A,155,186,341,,94kgMen,Total,424,True
2,BALDACCHINO Vlad,MLT,"Aug 01, 1995",91.60,A,128,158,286,,94kgMen,Total,424,True
3,KOSMAC Anze,SLO,"Jul 30, 1993",87.30,A,125,151,276,,94kgMen,Total,424,True
1,KUZIC Nenad,SRB,"Sep 17, 1991",105.50,A,140,150,-155,150,+105kgMen,Snatch,424,True
2,NUMIC Mak,BIH,"Jul 23, 1998",117.40,B,95,-100,100,100,+105kgMen,Snatch,424,True
1,KUZIC Nenad,SRB,"Sep 17, 1991",105.50,A,170,180,-185,180,+105kgMen,CleanJerk,424,True
2,NUMIC Mak,BIH,"Jul 23, 1998",117.40,B,135,-140,-145,135,+105kgMen,CleanJerk,424,True
1,KUZIC Nenad,SRB,"Sep 17, 1991",105.50,A,150,180,330,,+105kgMen,Total,424,True
2,NUMIC Mak,BIH,"Jul 23, 1998",117.40,B,100,135,235,,+105kgMen,Total,424,True
1,GARCIA SUAREZ Noelia,ESP,"May 09, 1997",54.80,A,70,-73,73,73,58kgWomen,Snatch,424,True
