rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,THACH Kim Tuan,VIE,"Born: Jan 15, 1994",B.weight: 55.75,Group: A,1: 130,2: 134,3: 135,Total: 135,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 2,LI Fabin,CHN,"Born: Jan 15, 1993",B.weight: 55.50,Group: A,1: 130,2: 134,3: -135,Total: 134,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 3,LONG Qingquan,CHN,"Born: Dec 03, 1990",B.weight: 55.40,Group: A,1: -130,2: 130,3: 133,Total: 133,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 4,CHONTEY Arli,KAZ,"Born: Jul 01, 1992",B.weight: 55.60,Group: A,1: 122,2: 126,3: 129,Total: 129,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 5,OM Yun Chol,PRK,"Born: Nov 18, 1991",B.weight: 55.71,Group: A,1: -124,2: 124,3: 128,Total: 128,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 6,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.90,Group: A,1: 125,2: -128,3: -130,Total: 125,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 7,AL SALEEM Mansour Abdulrahim M,KSA,"Born: Mar 16, 1988",B.weight: 55.18,Group: B,1: 116,2: 120,3: 124,Total: 124,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 8,YANG Chin-Yi,TPE,"Born: May 15, 1981",B.weight: 55.95,Group: A,1: 115,2: 120,3: 124,Total: 124,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 9,KRUAITHONG Sinphet,THA,"Born: Aug 22, 1995",B.weight: 55.10,Group: A,1: 117,2: -120,3: 120,Total: 120,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 10,BERNA GONZALEZ Carlos Andres,COL,"Born: Jan 21, 1990",B.weight: 55.69,Group: A,1: 112,2: 115,3: 118,Total: 118,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 11,ASKARI Majid,IRI,"Born: Nov 08, 1991",B.weight: 55.70,Group: A,1: -117,2: 117,3: -121,Total: 117,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 12,MURADOV Asen Selimov,BUL,"Born: Aug 01, 1991",B.weight: 55.89,Group: B,1: 110,2: 115,3: 117,Total: 117,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 13,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.57,Group: A,1: 113,2: 116,3: -119,Total: 116,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 14,GOEGEBUER Tom Richard,BEL,"Born: Mar 27, 1975",B.weight: 55.69,Group: B,1: 109,2: 113,3: 115,Total: 115,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 15,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 55.61,Group: B,1: 114,2: -118,3: -118,Total: 114,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 16,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.69,Group: A,1: 113,2: -116,3: -116,Total: 113,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 17,WIJOYO Surahmat Bin Suwoto,INA,"Born: May 11, 1988",B.weight: 55.76,Group: B,1: 110,2: 113,3: -116,Total: 113,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 18,SIRGHI Oleg,MDA,"Born: Jul 09, 1987",B.weight: 55.82,Group: B,1: -107,2: 107,3: 112,Total: 112,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 19,YOMOGI Kota,JPN,"Born: Feb 27, 1994",B.weight: 55.68,Group: C,1: 106,2: 109,3: 111,Total: 111,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 20,ZULHELMI Bin Md Pisol,MAS,"Born: Aug 22, 1993",B.weight: 55.72,Group: B,1: 106,2: 109,3: -111,Total: 109,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 21,TAKAO Hiroaki,JPN,"Born: Jan 02, 1992",B.weight: 55.48,Group: C,1: 108,2: -111,3: -111,Total: 108,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 22,MALI Ganesh Chandrakant,IND,"Born: May 14, 1993",B.weight: 55.86,Group: C,1: 100,2: 105,3: 108,Total: 108,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 23,MINGMOON Witoon,THA,"Born: Feb 10, 1996",B.weight: 55.21,Group: B,1: 105,2: 107,3: -109,Total: 107,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 24,MARGARYAN Smbat,ARM,"Born: Mar 17, 1993",B.weight: 55.63,Group: B,1: -107,2: 107,3: -111,Total: 107,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 25,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.78,Group: B,1: 106,2: -111,3: -111,Total: 106,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 26,ZURITA VALLEJO Walter Freddy,ECU,"Born: Nov 18, 1993",B.weight: 55.21,Group: C,1: 100,2: 105,3: -110,Total: 105,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 27,BARRERA SANDOVAL Francisco Javier,CHI,"Born: May 14, 1987",B.weight: 55.99,Group: C,1: 100,2: -105,3: 105,Total: 105,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 28,ALIYEV Elmar,AZE,"Born: Mar 07, 1987",B.weight: 55.55,Group: C,1: 98,2: 101,3: 103,Total: 103,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 29,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 54.12,Group: C,1: 94,2: 98,3: 101,Total: 101,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 30,BERIS ESCALONA Eduar Jose,VEN,"Born: May 29, 1993",B.weight: 55.63,Group: C,1: 96,2: 100,3: -105,Total: 100,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 31,FENNI Amor,ALG,"Born: Oct 01, 1993",B.weight: 55.69,Group: C,1: 95,2: - 98,3: - 99,Total: 95,56kgMen,Snatch,2014 IWF WORLD CHAMPIONSHIPS
Rank: 1,OM Yun Chol,PRK,"Born: Nov 18, 1991",B.weight: 55.71,Group: A,1: -162,2: 162,3: 168,Total: 168,56kgMen,CleanJerk,2014 IWF WORLD CHAMPIONSHIPS
Rank: 2,THACH Kim Tuan,VIE,"Born: Jan 15, 1994",B.weight: 55.75,Group: A,1: -156,2: 156,3: 161,Total: 161,56kgMen,CleanJerk,2014 IWF WORLD CHAMPIONSHIPS
Rank: 3,LONG Qingquan,CHN,"Born: Dec 03, 1990",B.weight: 55.40,Group: A,1: 160,2: -163,3: -163,Total: 160,56kgMen,CleanJerk,2014 IWF WORLD CHAMPIONSHIPS
Rank: 4,LI Fabin,CHN,"Born: Jan 15, 1993",B.weight: 55.50,Group: A,1: 157,2: -162,3: -162,Total: 157,56kgMen,CleanJerk,2014 IWF WORLD CHAMPIONSHIPS
Rank: 5,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.90,Group: A,1: 155,2: -160,3: -160,Total: 155,56kgMen,CleanJerk,2014 IWF WORLD CHAMPIONSHIPS
Rank: 6,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.57,Group: A,1: 145,2: 150,3: -152,Total: 150,56kgMen,CleanJerk,2014 IWF WORLD CHAMPIONSHIPS
