rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,WU Meijin,CHN,"Apr 25, 1980",55.70,A,122.5,127.5,-130,127.5,56kgMen,Snatch,94,True
2,ARTUC Sedat,TUR,"Jun 09, 1976",55.49,A,120,-125,125,125,56kgMen,Snatch,94,True
3,LU Linbi,CHN,"Aug 20, 1981",55.70,A,120,125,-127.5,125,56kgMen,Snatch,94,True
4,DZERBIANIOU Vitali,BLR,"Aug 05, 1976",55.92,A,120,-125,125,125,56kgMen,Snatch,94,True
5,JIGAU Adrian Ioan,ROU,"Jan 06, 1970",55.94,A,120,-125,125,125,56kgMen,Snatch,94,True
6,SETIADI Jadi,INA,"Feb 02, 1985",54.19,A,117.5,-122.5,122.5,122.5,56kgMen,Snatch,94,True
7,WANG Shin-Yuan,TPE,"Jul 06, 1976",55.86,A,-122.5,122.5,-125,122.5,56kgMen,Snatch,94,True
8,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.96,A,112.5,117.5,122.5,122.5,56kgMen,Snatch,94,True
9,CHISLEAN Viktor,MDA,"Oct 28, 1982",55.60,A,112.5,117.5,120,120,56kgMen,Snatch,94,True
10,YANG Chin-Yi,TPE,"May 15, 1981",55.66,A,120,-125,-125,120,56kgMen,Snatch,94,True
11,BONNEL Eric,FRA,"Aug 18, 1974",55.74,A,110,115,-117.5,115,56kgMen,Snatch,94,True
12,JI Hun-Min,KOR,"Mar 26, 1984",55.92,A,-112.5,112.5,-117.5,112.5,56kgMen,Snatch,94,True
13,CASTRO Nelson,COL,"Mar 29, 1974",55.17,A,110,-115,-115,110,56kgMen,Snatch,94,True
14,ALABDOULLATIF Abdullatif K.,KSA,"May 11, 1985",55.69,A,105,-110,110,110,56kgMen,Snatch,94,True
15,BATTA Vicky,IND,"Apr 09, 1981",55.71,A,110,-115,-115,110,56kgMen,Snatch,94,True
16,MALIKOV Asif,AZE,"Apr 13, 1971",55.75,A,-105,105,110,110,56kgMen,Snatch,94,True
17,CASTELLANO Victor,VEN,"Mar 23, 1976",55.80,A,-110,-110,110,110,56kgMen,Snatch,94,True
18,BENAMI Nafaa,ALG,"Nov 08, 1974",55.81,A,110,-115,-115,110,56kgMen,Snatch,94,True
19,AGUS,INA,"Jan 01, 1987",55.94,A,105,110,-115,110,56kgMen,Snatch,94,True
20,KIKUZUMA Yasuji,JPN,"May 30, 1978",55.63,A,105,107.5,-110,107.5,56kgMen,Snatch,94,True
21,IBRAHIM Mohamed,EGY,"Jul 18, 1987",55.37,A,100,105,-107.5,105,56kgMen,Snatch,94,True
22,IGNATIUC Ruslan,MDA,"Jan 01, 1978",55.57,A,-105,105,-107.5,105,56kgMen,Snatch,94,True
23,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",55.85,A,105,-110,-110,105,56kgMen,Snatch,94,True
24,LOPEZ AQUINO Marvin,ESA,"Sep 14, 1980",55.90,A,-105,105,-107.5,105,56kgMen,Snatch,94,True
25,RODIONOV Andrey,KAZ,"Mar 27, 1982",55.95,A,-100,100,105,105,56kgMen,Snatch,94,True
26,SRINIVASA Rao,IND,"Jan 01, 1950",55.95,A,100,-105,105,105,56kgMen,Snatch,94,True
27,YAMADA Masaharu,JPN,"May 01, 1980",55.56,A,102.5,-105,-105,102.5,56kgMen,Snatch,94,True
28,CHATZIDIS Theocharis,GRE,"Feb 25, 1985",55.79,A,-102.5,102.5,-105,102.5,56kgMen,Snatch,94,True
29,QERIMAJ Erkand,ALB,"Aug 10, 1988",55.42,A,95,-100,100,100,56kgMen,Snatch,94,True
30,HERNANDEZ Ivan,ESP,"Aug 12, 1983",55.51,A,95,-100,-100,95,56kgMen,Snatch,94,True
31,DELLINO Vito,ITA,"Apr 16, 1982",55.83,A,90,-95,-95,90,56kgMen,Snatch,94,True
32,CASTRO Victor,PER,"Jan 01, 1977",55.96,A,-90,90,-95,90,56kgMen,Snatch,94,True
---,TRASHA Gert,ALB,"Jan 31, 1988",55.38,A,-100,---,---,---,56kgMen,Snatch,94,True
---,TANCSICS Laszlo,HUN,"May 19, 1978",55.35,A,-120,-120,-120,---,56kgMen,Snatch,94,True
DSQ,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",55.65,A,107.5,-112.5,-112.5,---,56kgMen,Snatch,94,True
1,WU Meijin,CHN,"Apr 25, 1980",55.70,A,155,160,-165,160,56kgMen,CleanJerk,94,True
2,WANG Shin-Yuan,TPE,"Jul 06, 1976",55.86,A,150,155,-160,155,56kgMen,CleanJerk,94,True
3,JIGAU Adrian Ioan,ROU,"Jan 06, 1970",55.94,A,150,-155,155,155,56kgMen,CleanJerk,94,True
4,ARTUC Sedat,TUR,"Jun 09, 1976",55.49,A,145,-150,152.5,152.5,56kgMen,CleanJerk,94,True
5,LU Linbi,CHN,"Aug 20, 1981",55.70,A,-152.5,152.5,-157.5,152.5,56kgMen,CleanJerk,94,True
6,DZERBIANIOU Vitali,BLR,"Aug 05, 1976",55.92,A,142.5,147.5,152.5,152.5,56kgMen,CleanJerk,94,True
7,SETIADI Jadi,INA,"Feb 02, 1985",54.19,A,-147.5,147.5,-152.5,147.5,56kgMen,CleanJerk,94,True
8,CASTRO Nelson,COL,"Mar 29, 1974",55.17,A,140,-145,145,145,56kgMen,CleanJerk,94,True
9,YANG Chin-Yi,TPE,"May 15, 1981",55.66,A,-145,145,-152.5,145,56kgMen,CleanJerk,94,True
10,ALABDOULLATIF Abdullatif K.,KSA,"May 11, 1985",55.69,A,-145,145,-150,145,56kgMen,CleanJerk,94,True
11,KIKUZUMA Yasuji,JPN,"May 30, 1978",55.63,A,-140,140,-142.5,140,56kgMen,CleanJerk,94,True
12,BONNEL Eric,FRA,"Aug 18, 1974",55.74,A,135,-140,140,140,56kgMen,CleanJerk,94,True
