rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,AUYELKHANOV Ablay,KAZ,"Born: Jun 27, 2003",B.weight: 54.65,Group: A,1: 103,2: 106,3: 108,Total: 108,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 2,NAFASOV Ogabek,UZB,"Born: Jan 21, 2002",B.weight: 54.90,Group: A,1: -104,2: 104,3: -109,Total: 104,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 3,MARTINEZ GONZALEZ Juan Miguel,PAN,"Born: Oct 05, 2001",B.weight: 54.70,Group: A,1: 97,2: -100,3: 102,Total: 102,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 4,ZURITA VALLEJO Benjamin Jose,ECU,"Born: Jun 27, 2002",B.weight: 54.30,Group: A,1: 95,2: 99,3: 101,Total: 101,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 5,LA BARBERA Federico,ITA,"Born: Nov 23, 2002",B.weight: 54.80,Group: A,1: - 96,2: - 96,3: 98,Total: 98,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 6,ELIS Mustafa,TUR,"Born: Jul 14, 2005",B.weight: 54.45,Group: A,1: 93,2: 96,3: - 98,Total: 96,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 7,GUNAY Melihcan,TUR,"Born: Apr 20, 2001",B.weight: 54.75,Group: A,1: - 93,2: 93,3: - 97,Total: 93,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 8,TAJ Md Ashikur Rahman,BAN,"Born: Feb 14, 2001",B.weight: 54.25,Group: A,1: 85,2: 90,3: 92,Total: 92,55kgMen,Snatch,2021 IWF Junior World Championships
Rank: 1,AUYELKHANOV Ablay,KAZ,"Born: Jun 27, 2003",B.weight: 54.65,Group: A,1: 132,2: -140,3: 140,Total: 140,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 2,NAFASOV Ogabek,UZB,"Born: Jan 21, 2002",B.weight: 54.90,Group: A,1: 126,2: 129,3: -133,Total: 129,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 3,ZURITA VALLEJO Benjamin Jose,ECU,"Born: Jun 27, 2002",B.weight: 54.30,Group: A,1: 120,2: 124,3: 127,Total: 127,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 4,GUNAY Melihcan,TUR,"Born: Apr 20, 2001",B.weight: 54.75,Group: A,1: 118,2: 123,3: 126,Total: 126,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 5,LA BARBERA Federico,ITA,"Born: Nov 23, 2002",B.weight: 54.80,Group: A,1: 120,2: 125,3: -131,Total: 125,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 6,MARTINEZ GONZALEZ Juan Miguel,PAN,"Born: Oct 05, 2001",B.weight: 54.70,Group: A,1: 112,2: 115,3: 120,Total: 120,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 7,ELIS Mustafa,TUR,"Born: Jul 14, 2005",B.weight: 54.45,Group: A,1: 118,2: -122,3: -124,Total: 118,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 8,TAJ Md Ashikur Rahman,BAN,"Born: Feb 14, 2001",B.weight: 54.25,Group: A,1: 95,2: 105,3: 108,Total: 108,55kgMen,CleanJerk,2021 IWF Junior World Championships
Rank: 1,AUYELKHANOV Ablay,KAZ,"Born: Jun 27, 2003",B.weight: 54.65,Group: A,Snatch: 108,CI&Jerk: 140,Total: 248,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 2,NAFASOV Ogabek,UZB,"Born: Jan 21, 2002",B.weight: 54.90,Group: A,Snatch: 104,CI&Jerk: 129,Total: 233,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 3,ZURITA VALLEJO Benjamin Jose,ECU,"Born: Jun 27, 2002",B.weight: 54.30,Group: A,Snatch: 101,CI&Jerk: 127,Total: 228,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 4,LA BARBERA Federico,ITA,"Born: Nov 23, 2002",B.weight: 54.80,Group: A,Snatch: 98,CI&Jerk: 125,Total: 223,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 5,MARTINEZ GONZALEZ Juan Miguel,PAN,"Born: Oct 05, 2001",B.weight: 54.70,Group: A,Snatch: 102,CI&Jerk: 120,Total: 222,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 6,GUNAY Melihcan,TUR,"Born: Apr 20, 2001",B.weight: 54.75,Group: A,Snatch: 93,CI&Jerk: 126,Total: 219,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 7,ELIS Mustafa,TUR,"Born: Jul 14, 2005",B.weight: 54.45,Group: A,Snatch: 96,CI&Jerk: 118,Total: 214,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 8,TAJ Md Ashikur Rahman,BAN,"Born: Feb 14, 2001",B.weight: 54.25,Group: A,Snatch: 92,CI&Jerk: 108,Total: 200,,55kgMen,Total,2021 IWF Junior World Championships
Rank: 1,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 60.95,Group: A,1: 129,2: -133,3: -133,Total: 129,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 2,DROZDOV Alexey,KAZ,"Born: Nov 03, 2001",B.weight: 60.75,Group: A,1: 123,2: 126,3: 128,Total: 128,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 3,SHIN Rok,KOR,"Born: Jul 08, 2002",B.weight: 60.55,Group: A,1: 122,2: 125,3: -128,Total: 125,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 4,MKHITARIAN Vanik,RUS,"Born: Jan 23, 2003",B.weight: 60.70,Group: A,1: 115,2: 119,3: -123,Total: 119,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 5,KAHRIMAN Kaan,TUR,"Born: Sep 12, 2004",B.weight: 60.80,Group: A,1: 118,2: -122,3: -122,Total: 118,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 6,MAMMADOV Tehran,AZE,"Born: Mar 29, 2002",B.weight: 60.55,Group: A,1: 110,2: 115,3: -117,Total: 115,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 7,MATRASULOV Khusinboy,UZB,"Born: Sep 01, 2004",B.weight: 60.65,Group: B,1: 108,2: 113,3: -116,Total: 113,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 8,SIMARD Youri,CAN,"Born: Jan 03, 2001",B.weight: 60.55,Group: B,1: 101,2: 106,3: 110,Total: 110,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 9,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Born: Dec 12, 2001",B.weight: 60.65,Group: A,1: -110,2: 110,3: -113,Total: 110,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 10,TAIIROV Elzar,KGZ,"Born: Sep 13, 2003",B.weight: 60.50,Group: B,1: -107,2: 107,3: -112,Total: 107,61kgMen,Snatch,2021 IWF Junior World Championships
Rank: 11,ULAANTSETSEG Amarbayar,MGL,"Born: Apr 23, 2002",B.weight: 60.65,Group: B,1: 100,2: -104,3: 104,Total: 104,61kgMen,Snatch,2021 IWF Junior World Championships
