rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ELBAKH Fares Ibrahim E. H.,QAT,"Jun 04, 1998",84.93,A,152,157,-160,157,85kgMen,Snatch,376,True
2,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",77.95,A,145,150,156,156,85kgMen,Snatch,376,True
3,SUHAREVS Ritvars,LAT,"Jan 11, 1999",79.50,A,143,148,151,151,85kgMen,Snatch,376,True
4,CARMISCIANO Angelo,ITA,"Jan 01, 1997",82.65,A,133,140,-144,140,85kgMen,Snatch,376,True
5,MANNELLA Pierluigi,ITA,"Jul 15, 1991",77.20,A,-122,122,127,127,85kgMen,Snatch,376,True
6,AL BATTASHI Asad Sultan Obaid,OMA,"Apr 03, 1996",78.70,A,120,-130,---,120,85kgMen,Snatch,376,True
7,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",77.60,A,113,-120,---,113,85kgMen,Snatch,376,True
8,KAEZEMEL Sawalhi,LBN,"Jan 01, 1990",82.65,A,100,107,112,112,85kgMen,Snatch,376,True
9,KRASNIQI Arbnor,KOS,"Oct 14, 1994",77.10,A,-87,87,-91,87,85kgMen,Snatch,376,True
---,LORO Wellkinson Peuji,MAS,"Nov 16, 1995",78.20,A,-138,-138,-138,---,85kgMen,Snatch,376,True
DSQ,ELKEKLI Ali Moftah Said,LBA,"Sep 04, 1989",84.95,A,145,-151,151,---,85kgMen,Snatch,376,True
1,ELBAKH Fares Ibrahim E. H.,QAT,"Jun 04, 1998",84.93,A,195,-205,-205,195,85kgMen,CleanJerk,376,True
2,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",77.95,A,180,187,-193,187,85kgMen,CleanJerk,376,True
3,SUHAREVS Ritvars,LAT,"Jan 11, 1999",79.50,A,170,175,-180,175,85kgMen,CleanJerk,376,True
4,CARMISCIANO Angelo,ITA,"Jan 01, 1997",82.65,A,167,-171,171,171,85kgMen,CleanJerk,376,True
5,MANNELLA Pierluigi,ITA,"Jul 15, 1991",77.20,A,-153,153,158,158,85kgMen,CleanJerk,376,True
6,AL BATTASHI Asad Sultan Obaid,OMA,"Apr 03, 1996",78.70,A,153,-154,---,153,85kgMen,CleanJerk,376,True
7,ADHIKARI Kamal Bahadur,NEP,"Jul 20, 1977",77.60,A,150,-155,-155,150,85kgMen,CleanJerk,376,True
8,KAEZEMEL Sawalhi,LBN,"Jan 01, 1990",82.65,A,130,-135,-137,130,85kgMen,CleanJerk,376,True
9,KRASNIQI Arbnor,KOS,"Oct 14, 1994",77.10,A,110,114,117,117,85kgMen,CleanJerk,376,True
---,LORO Wellkinson Peuji,MAS,"Nov 16, 1995",78.20,A,---,---,---,---,85kgMen,CleanJerk,376,True
