rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MUTLU Halil,TUR,"Jul 14, 1973",55.92,A,-120,-120,120,120,56kgMen,Snatch,17,True
2,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.91,A,-111,111,-115,111,56kgMen,Snatch,17,True
3,GRABUCEA Igor,MDA,"Apr 29, 1976",55.73,A,-110,110,-112,110,56kgMen,Snatch,17,True
4,BONNEL Eric,FRA,"Aug 18, 1974",55.96,A,105,108,-110,108,56kgMen,Snatch,17,True
5,GUIRADO GARCIA Francisco Javier,ESP,"Nov 24, 1985",55.18,B,95,102,106,106,56kgMen,Snatch,17,True
6,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",55.69,A,106,-109,-109,106,56kgMen,Snatch,17,True
7,HERNANDEZ Ivan,ESP,"Aug 12, 1983",55.88,B,93,98,101,101,56kgMen,Snatch,17,True
8,DELLINO Vito,ITA,"Apr 16, 1982",55.91,A,100,-105,-105,100,56kgMen,Snatch,17,True
9,ADAM Robert,HUN,"Sep 15, 1982",55.93,B,-100,100,-103,100,56kgMen,Snatch,17,True
10,PALKOVIC Michal,SVK,"Oct 28, 1985",56.00,B,88,92,97,97,56kgMen,Snatch,17,True
11,STANISLAV Petr,CZE,"Jun 08, 1973",55.89,B,- 85,85,88,88,56kgMen,Snatch,17,True
12,VEIZI Skerdilajd,ALB,"May 01, 1990",55.58,B,- 83,83,87,87,56kgMen,Snatch,17,True
---,MAKARSKI Marcin,POL,"Jan 14, 1978",55.63,A,-107,-107,-107,---,56kgMen,Snatch,17,True
---,ARTUC Sedat,TUR,"Jun 09, 1976",55.74,A,---,---,---,---,56kgMen,Snatch,17,True
DSQ,BOUR Igor,MDA,"Dec 18, 1984",55.78,A,-118,-118,118,---,56kgMen,Snatch,17,True
1,MUTLU Halil,TUR,"Jul 14, 1973",55.92,A,-149,149,-151,149,56kgMen,CleanJerk,17,True
2,DELLINO Vito,ITA,"Apr 16, 1982",55.91,A,-135,-135,135,135,56kgMen,CleanJerk,17,True
3,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",55.69,A,133,-138,-138,133,56kgMen,CleanJerk,17,True
4,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.91,A,133,-138,-138,133,56kgMen,CleanJerk,17,True
5,BONNEL Eric,FRA,"Aug 18, 1974",55.96,A,125,130,-135,130,56kgMen,CleanJerk,17,True
6,ADAM Robert,HUN,"Sep 15, 1982",55.93,B,123,128,-132,128,56kgMen,CleanJerk,17,True
7,GUIRADO GARCIA Francisco Javier,ESP,"Nov 24, 1985",55.18,B,115,121,-124,121,56kgMen,CleanJerk,17,True
8,HERNANDEZ Ivan,ESP,"Aug 12, 1983",55.88,B,115,-120,120,120,56kgMen,CleanJerk,17,True
9,PALKOVIC Michal,SVK,"Oct 28, 1985",56.00,B,110,120,-125,120,56kgMen,CleanJerk,17,True
10,VEIZI Skerdilajd,ALB,"May 01, 1990",55.58,B,105,110,115,115,56kgMen,CleanJerk,17,True
11,STANISLAV Petr,CZE,"Jun 08, 1973",55.89,B,106,-110,110,110,56kgMen,CleanJerk,17,True
---,MAKARSKI Marcin,POL,"Jan 14, 1978",55.63,A,---,---,---,---,56kgMen,CleanJerk,17,True
---,GRABUCEA Igor,MDA,"Apr 29, 1976",55.73,A,---,---,---,---,56kgMen,CleanJerk,17,True
---,ARTUC Sedat,TUR,"Jun 09, 1976",55.74,A,---,---,---,---,56kgMen,CleanJerk,17,True
DSQ,BOUR Igor,MDA,"Dec 18, 1984",55.78,A,148,-151,151,---,56kgMen,CleanJerk,17,True
1,MUTLU Halil,TUR,"Jul 14, 1973",55.92,A,120,149,269,,56kgMen,Total,17,True
2,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.91,A,111,133,244,,56kgMen,Total,17,True
3,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",55.69,A,106,133,239,,56kgMen,Total,17,True
4,BONNEL Eric,FRA,"Aug 18, 1974",55.96,A,108,130,238,,56kgMen,Total,17,True
5,DELLINO Vito,ITA,"Apr 16, 1982",55.91,A,100,135,235,,56kgMen,Total,17,True
6,ADAM Robert,HUN,"Sep 15, 1982",55.93,B,100,128,228,,56kgMen,Total,17,True
