rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,NAZIF Ferdi,BUL,"Sep 22, 1989",55.85,100,105,-110,105,,56kgMen,Snatch,70,True
2,ALGUL Ismet,TUR,"Sep 22, 1992",52.30,100,-104,104,104,,56kgMen,Snatch,70,True
3,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.70,95,100,104,104,,56kgMen,Snatch,70,True
4,MURADOV Asen Selimov,BUL,"Aug 01, 1991",55.75,95,100,-103,100,,56kgMen,Snatch,70,True
5,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",54.80,90,-95,95,95,,56kgMen,Snatch,70,True
6,CASTRO MARINO Victor,ESP,"Dec 18, 1992",55.45,-93,93,-99,93,,56kgMen,Snatch,70,True
7,VEIZI Skerdilajd,ALB,"May 01, 1990",55.95,85,-88,-88,85,,56kgMen,Snatch,70,True
1,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.70,131,133,-143,133,,56kgMen,CleanJerk,70,True
2,NAZIF Ferdi,BUL,"Sep 22, 1989",55.85,125,-131,132,132,,56kgMen,CleanJerk,70,True
3,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",54.80,120,125,-127,125,,56kgMen,CleanJerk,70,True
4,MURADOV Asen Selimov,BUL,"Aug 01, 1991",55.75,110,121,125,125,,56kgMen,CleanJerk,70,True
5,ALGUL Ismet,TUR,"Sep 22, 1992",52.30,-116,116,120,120,,56kgMen,CleanJerk,70,True
6,CASTRO MARINO Victor,ESP,"Dec 18, 1992",55.45,-112,-112,112,112,,56kgMen,CleanJerk,70,True
7,VEIZI Skerdilajd,ALB,"May 01, 1990",55.95,108,-111,111,111,,56kgMen,CleanJerk,70,True
1,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.70,104,133,237,,,56kgMen,Total,70,True
2,NAZIF Ferdi,BUL,"Sep 22, 1989",55.85,105,132,237,,,56kgMen,Total,70,True
3,MURADOV Asen Selimov,BUL,"Aug 01, 1991",55.75,100,125,225,,,56kgMen,Total,70,True
4,ALGUL Ismet,TUR,"Sep 22, 1992",52.30,104,120,224,,,56kgMen,Total,70,True
5,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",54.80,95,125,220,,,56kgMen,Total,70,True
6,CASTRO MARINO Victor,ESP,"Dec 18, 1992",55.45,93,112,205,,,56kgMen,Total,70,True
7,VEIZI Skerdilajd,ALB,"May 01, 1990",55.95,85,111,196,,,56kgMen,Total,70,True
1,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.70,120,122,-130,122,,62kgMen,Snatch,70,True
2,MAMOYAN Rubik,ARM,"Nov 01, 1989",61.50,114,118,120,120,,62kgMen,Snatch,70,True
3,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",61.70,115,-119,119,119,,62kgMen,Snatch,70,True
4,HERNANDEZ MENDOZA Acoran Juan,ESP,"Dec 30, 1990",62.00,112,117,-120,117,,62kgMen,Snatch,70,True
5,LUSTIN Anton,RUS,"May 05, 1990",61.65,109,113,-116,113,,62kgMen,Snatch,70,True
6,HAWRYLO Michal,POL,"Apr 08, 1991",61.60,-108,108,110,110,,62kgMen,Snatch,70,True
7,ENEV Stoyan,BUL,"Jul 06, 1989",61.70,105,-109,109,109,,62kgMen,Snatch,70,True
8,PETROV Petr,CZE,"Oct 19, 1989",61.45,104,108,-110,108,,62kgMen,Snatch,70,True
9,LINTULA Toni Antero,FIN,"May 15, 1989",61.40,-106,106,-109,106,,62kgMen,Snatch,70,True
10,MEISEL Benjamin,GER,"Dec 18, 1989",61.75,102,105,-106,105,,62kgMen,Snatch,70,True
11,BIGAZZI Simone,ITA,"Jan 22, 1990",61.55,A,100,-103,103,103,62kgMen,Snatch,70,True
12,JEROME Alexis,FRA,"Dec 11, 1989",61.95,A,-98,98,102,102,62kgMen,Snatch,70,True
---,KOCUM Muhammet,TUR,"Jan 02, 1992",61.60,A,-107,-107,-107,---,62kgMen,Snatch,70,True
1,MAMOYAN Rubik,ARM,"Nov 01, 1989",61.50,140,145,-147,145,,62kgMen,CleanJerk,70,True
2,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.70,-145,145,-150,145,,62kgMen,CleanJerk,70,True
3,LUSTIN Anton,RUS,"May 05, 1990",61.65,-144,-144,144,144,,62kgMen,CleanJerk,70,True
4,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",61.70,140,144,-147,144,,62kgMen,CleanJerk,70,True
5,ENEV Stoyan,BUL,"Jul 06, 1989",61.70,-140,140,-149,140,,62kgMen,CleanJerk,70,True
