rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,FERNANDES Toni,LUX,"Jan 01, 1900",58.90,A,80,-85,85,85,62kgMen,Snatch,49,True
---,FERNANDES Toni,LUX,"Jan 01, 1900",58.90,A,100,105,107,107,62kgMen,CleanJerk,49,True
1,FERNANDES Toni,LUX,"Jan 01, 1900",58.90,A,85,107,192,,62kgMen,Total,49,True
---,MINASIDIS Dimitris,CYP,"Apr 29, 1989",64.80,A,120,125,130,130,69kgMen,Snatch,49,True
---,GRECH Clint,MLT,"Apr 11, 1987",68.90,A,-90,-90,-90,---,69kgMen,Snatch,49,True
---,PERPIGLIA Nicolas,SMR,"Jan 01, 1900",63.10,A,-45,50,-53,50,69kgMen,Snatch,49,True
---,BRICHI Damian,MON,"Jan 01, 1979",66.30,A,60,65,68,68,69kgMen,Snatch,49,True
---,MINASIDIS Dimitris,CYP,"Apr 29, 1989",64.80,A,-145,145,-160,145,69kgMen,CleanJerk,49,True
---,GRECH Clint,MLT,"Apr 11, 1987",68.90,A,107,-112,-112,107,69kgMen,CleanJerk,49,True
---,PERPIGLIA Nicolas,SMR,"Jan 01, 1900",63.10,A,65,-70,70,70,69kgMen,CleanJerk,49,True
---,BRICHI Damian,MON,"Jan 01, 1979",66.30,A,85,90,95,95,69kgMen,CleanJerk,49,True
1,MINASIDIS Dimitris,CYP,"Apr 29, 1989",64.80,A,130,145,275,,69kgMen,Total,49,True
2,BRICHI Damian,MON,"Jan 01, 1979",66.30,A,68,95,163,,69kgMen,Total,49,True
3,PERPIGLIA Nicolas,SMR,"Jan 01, 1900",63.10,A,50,70,120,,69kgMen,Total,49,True
---,GRECH Clint,MLT,"Apr 11, 1987",68.90,A,---,107,---,,69kgMen,Total,49,True
---,DOS SANTOS Bruno Philippe,LUX,"May 27, 1982",74.30,A,97,-102,102,102,77kgMen,Snatch,49,True
---,CANESTRIER Jean,MON,"Jan 01, 1966",72.30,A,85,90,-93,90,77kgMen,Snatch,49,True
---,ARGYRIS Sokratous,CYP,"Jul 19, 1993",70.50,A,72,77,-80,77,77kgMen,Snatch,49,True
---,SALIBA Christian,MLT,"Sep 16, 1992",76.70,A,73,77,-82,77,77kgMen,Snatch,49,True
---,DOS SANTOS Bruno Philippe,LUX,"May 27, 1982",74.30,A,118,123,125,125,77kgMen,CleanJerk,49,True
---,CANESTRIER Jean,MON,"Jan 01, 1966",72.30,A,110,115,118,118,77kgMen,CleanJerk,49,True
---,ARGYRIS Sokratous,CYP,"Jul 19, 1993",70.50,A,90,95,97,97,77kgMen,CleanJerk,49,True
---,SALIBA Christian,MLT,"Sep 16, 1992",76.70,A,97,105,107,107,77kgMen,CleanJerk,49,True
1,DOS SANTOS Bruno Philippe,LUX,"May 27, 1982",74.30,A,102,125,227,,77kgMen,Total,49,True
2,CANESTRIER Jean,MON,"Jan 01, 1966",72.30,A,90,118,208,,77kgMen,Total,49,True
3,SALIBA Christian,MLT,"Sep 16, 1992",76.70,A,77,107,184,,77kgMen,Total,49,True
4,ARGYRIS Sokratous,CYP,"Jul 19, 1993",70.50,A,77,97,174,,77kgMen,Total,49,True
---,BORG Stephen,MLT,"Jul 02, 1976",84.10,A,-82,82,-86,82,85kgMen,Snatch,49,True
---,BORG Stephen,MLT,"Jul 02, 1976",84.10,A,-107,-110,-110,---,85kgMen,CleanJerk,49,True
---,BORG Stephen,MLT,"Jul 02, 1976",84.10,A,82,---,---,,85kgMen,Total,49,True
---,GUIDI Stefano,SMR,"Nov 03, 1974",92.60,A,90,95,100,100,94kgMen,Snatch,49,True
---,GUIDI Stefano,SMR,"Nov 03, 1974",92.60,A,110,120,130,130,94kgMen,CleanJerk,49,True
1,GUIDI Stefano,SMR,"Nov 03, 1974",92.60,A,100,130,230,,94kgMen,Total,49,True
---,KRETTLY Marc,MON,"Jan 01, 1956",96.90,A,90,101,104,104,105kgMen,Snatch,49,True
---,GEHLEN Christophe,LUX,"Jan 01, 1900",95.80,A,105,110,-115,110,105kgMen,Snatch,49,True
---,IOANNOU Angelos,CYP,"Jan 01, 1972",99.20,A,110,115,-120,115,105kgMen,Snatch,49,True
---,KRETTLY Marc,MON,"Jan 01, 1956",96.90,A,120,126,133,133,105kgMen,CleanJerk,49,True
---,GEHLEN Christophe,LUX,"Jan 01, 1900",95.80,A,133,140,-143,140,105kgMen,CleanJerk,49,True
---,IOANNOU Angelos,CYP,"Jan 01, 1972",99.20,A,135,140,-145,140,105kgMen,CleanJerk,49,True
1,IOANNOU Angelos,CYP,"Jan 01, 1972",99.20,A,115,140,255,,105kgMen,Total,49,True
2,GEHLEN Christophe,LUX,"Jan 01, 1900",95.80,A,110,140,250,,105kgMen,Total,49,True
3,KRETTLY Marc,MON,"Jan 01, 1956",96.90,A,104,133,237,,105kgMen,Total,49,True
---,SCHEMBRI Emanuel,MLT,"Jan 01, 1900",113.80,A,100,-110,-110,100,+105kgMen,Snatch,49,True
---,SCHEMBRI Emanuel,MLT,"Jan 01, 1900",113.80,A,132,142,-151,142,+105kgMen,CleanJerk,49,True
1,SCHEMBRI Emanuel,MLT,"Jan 01, 1900",113.80,A,100,142,242,,+105kgMen,Total,49,True
