rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,AMDRIAITISTOUATMA Eric Le,MAD,"Jan 01, 1991",55.82,A,-100,100,-105,100,56kgMen,Snatch,439,True
2,LARIKI Elhabib,ALG,"Nov 03, 1987",55.58,A,90,95,-97,95,56kgMen,Snatch,439,True
3,MADANAMOOTHOO Jack Dorian,MRI,"Apr 19, 2001",56.00,A,75,80,85,85,56kgMen,Snatch,439,True
1,AMDRIAITISTOUATMA Eric Le,MAD,"Jan 01, 1991",55.82,A,125,132,-140,132,56kgMen,CleanJerk,439,True
2,LARIKI Elhabib,ALG,"Nov 03, 1987",55.58,A,115,120,-125,120,56kgMen,CleanJerk,439,True
3,MADANAMOOTHOO Jack Dorian,MRI,"Apr 19, 2001",56.00,A,95,105,-111,105,56kgMen,CleanJerk,439,True
1,AMDRIAITISTOUATMA Eric Le,MAD,"Jan 01, 1991",55.82,A,100,132,232,,56kgMen,Total,439,True
2,LARIKI Elhabib,ALG,"Nov 03, 1987",55.58,A,95,120,215,,56kgMen,Total,439,True
3,MADANAMOOTHOO Jack Dorian,MRI,"Apr 19, 2001",56.00,A,85,105,190,,56kgMen,Total,439,True
1,AINOUAZANE Abdelkader,ALG,"Sep 22, 1994",61.91,A,105,-107,109,109,62kgMen,Snatch,439,True
2,CORET Marc Jonathan,MRI,"Apr 13, 1989",61.96,A,101,106,-108,106,62kgMen,Snatch,439,True
3,DARYH Riaze,SEY,"Jan 01, 1989",61.41,A,75,80,-85,80,62kgMen,Snatch,439,True
4,ODHIAMBO Michael,KEN,"Jan 01, 2002",58.05,A,60,-66,66,66,62kgMen,Snatch,439,True
1,CORET Marc Jonathan,MRI,"Apr 13, 1989",61.96,A,126,135,---,135,62kgMen,CleanJerk,439,True
2,AINOUAZANE Abdelkader,ALG,"Sep 22, 1994",61.91,A,130,-136,-136,130,62kgMen,CleanJerk,439,True
3,DARYH Riaze,SEY,"Jan 01, 1989",61.41,A,90,-100,100,100,62kgMen,CleanJerk,439,True
4,ODHIAMBO Michael,KEN,"Jan 01, 2002",58.05,A,77,82,-88,82,62kgMen,CleanJerk,439,True
1,CORET Marc Jonathan,MRI,"Apr 13, 1989",61.96,A,106,135,241,,62kgMen,Total,439,True
2,AINOUAZANE Abdelkader,ALG,"Sep 22, 1994",61.91,A,109,130,239,,62kgMen,Total,439,True
3,DARYH Riaze,SEY,"Jan 01, 1989",61.41,A,80,100,180,,62kgMen,Total,439,True
4,ODHIAMBO Michael,KEN,"Jan 01, 2002",58.05,A,66,82,148,,62kgMen,Total,439,True
1,BEN HNIA Karem,TUN,"Nov 13, 1994",68.67,A,130,140,145,145,69kgMen,Snatch,439,True
2,CONFIANCE Rick Yves,SEY,"May 24, 1994",67.89,A,103,108,-110,108,69kgMen,Snatch,439,True
3,PANDOO Dinesh Jevin,MRI,"Feb 25, 2001",68.77,A,102,-108,-110,102,69kgMen,Snatch,439,True
