rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,AL SALEEM Mansour Abdulrahim M,KSA,"Born: Mar 16, 1988",B.weight: 54.30,Group: A,1: 115,2: 118,3: -120,Total: 118,55kgMen,Snatch,2021 IWF World Championships
Rank: 2,CHONTEY Arli,KAZ,"Born: Jul 01, 1992",B.weight: 54.90,Group: A,1: 113,2: 116,3: 118,Total: 118,55kgMen,Snatch,2021 IWF World Championships
Rank: 3,SAHIN Muammer,TUR,"Born: Feb 05, 1994",B.weight: 54.80,Group: A,1: 110,2: 113,3: 116,Total: 116,55kgMen,Snatch,2021 IWF World Championships
Rank: 4,SOMBOONUAN Thada,THA,"Born: Mar 11, 2000",B.weight: 54.70,Group: A,1: 112,2: 115,3: -117,Total: 115,55kgMen,Snatch,2021 IWF World Championships
Rank: 5,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 54.80,Group: A,1: 110,2: 114,3: -117,Total: 114,55kgMen,Snatch,2021 IWF World Championships
Rank: 6,SANKET MAHADEV Sargar,IND,"Born: Oct 16, 2000",B.weight: 54.60,Group: A,1: 107,2: 111,3: 113,Total: 113,55kgMen,Snatch,2021 IWF World Championships
Rank: 7,RUSEV Angel Hriskov,BUL,"Born: Jul 13, 2001",B.weight: 54.90,Group: A,1: 106,2: 110,3: -112,Total: 110,55kgMen,Snatch,2021 IWF World Championships
Rank: 8,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 54.90,Group: B,1: 109,2: -114,3: -114,Total: 109,55kgMen,Snatch,2021 IWF World Championships
Rank: 9,NUGROHO Satrio Adi,INA,"Born: May 18, 2004",B.weight: 54.10,Group: B,1: -100,2: 103,3: 108,Total: 108,55kgMen,Snatch,2021 IWF World Championships
Rank: 10,AGAD Fernando,PHI,"Born: Aug 08, 2002",B.weight: 54.60,Group: B,1: 104,2: -107,3: 108,Total: 108,55kgMen,Snatch,2021 IWF World Championships
Rank: 11,BIN KASDAN Mohamad Aniq,MAS,"Born: Jun 16, 2002",B.weight: 54.70,Group: A,1: 103,2: 107,3: -112,Total: 107,55kgMen,Snatch,2021 IWF World Championships
Rank: 12,YODAGE Dilanka Isuru Kumara,SRI,"Born: Apr 21, 1996",B.weight: 54.90,Group: B,1: 105,2: -110,3: -110,Total: 105,55kgMen,Snatch,2021 IWF World Championships
Rank: 13,VORONOVSKYI Dmytro,UKR,"Born: Jan 03, 1997",B.weight: 54.90,Group: A,1: 105,2: -108,3: -108,Total: 105,55kgMen,Snatch,2021 IWF World Championships
Rank: 14,SUAREZ MESA Miguel Angel,COL,"Born: Sep 14, 1999",B.weight: 54.80,Group: B,1: -104,2: -104,3: 104,Total: 104,55kgMen,Snatch,2021 IWF World Championships
Rank: 15,SANCHEZ GUTIERREZ Winder Alejandro,VEN,"Born: Sep 14, 2001",B.weight: 54.90,Group: B,1: 103,2: -106,3: -106,Total: 103,55kgMen,Snatch,2021 IWF World Championships
Rank: 16,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.60,Group: B,1: 90,2: 95,3: -100,Total: 95,55kgMen,Snatch,2021 IWF World Championships
Rank: 17,OCHOMA Benjamin Osiemo,KEN,"Born: Oct 18, 1999",B.weight: 54.10,Group: B,1: 55,2: - 60,3: - 60,Total: 55,55kgMen,Snatch,2021 IWF World Championships
Rank: 1,RUSEV Angel Hriskov,BUL,"Born: Jul 13, 2001",B.weight: 54.90,Group: A,1: 140,2: 144,3: -147,Total: 144,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 2,BIN KASDAN Mohamad Aniq,MAS,"Born: Jun 16, 2002",B.weight: 54.70,Group: A,1: 135,2: -140,3: 142,Total: 142,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 3,CHONTEY Arli,KAZ,"Born: Jul 01, 1992",B.weight: 54.90,Group: A,1: 137,2: 140,3: 142,Total: 142,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 4,SOMBOONUAN Thada,THA,"Born: Mar 11, 2000",B.weight: 54.70,Group: A,1: -135,2: 137,3: 141,Total: 141,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 5,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 54.80,Group: A,1: 135,2: 139,3: -141,Total: 139,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 6,SUAREZ MESA Miguel Angel,COL,"Born: Sep 14, 1999",B.weight: 54.80,Group: B,1: 133,2: 138,3: -142,Total: 138,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 7,SANCHEZ GUTIERREZ Winder Alejandro,VEN,"Born: Sep 14, 2001",B.weight: 54.90,Group: B,1: -132,2: -132,3: 132,Total: 132,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 8,AGAD Fernando,PHI,"Born: Aug 08, 2002",B.weight: 54.60,Group: B,1: 131,2: -136,3: -136,Total: 131,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 9,VORONOVSKYI Dmytro,UKR,"Born: Jan 03, 1997",B.weight: 54.90,Group: A,1: 128,2: 131,3: -135,Total: 131,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 10,NUGROHO Satrio Adi,INA,"Born: May 18, 2004",B.weight: 54.10,Group: B,1: -130,2: 130,3: -136,Total: 130,55kgMen,CleanJerk,2021 IWF World Championships
Rank: 11,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 54.90,Group: B,1: 127,2: -130,3: -130,Total: 127,55kgMen,CleanJerk,2021 IWF World Championships
