rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,AL SALEEM Mansour Abdulrahim M,KSA,"Mar 16, 1988",55.99,A,117,122,-125,122,56kgMen,Snatch,435,True
---,OM Yun Chol,PRK,"Nov 18, 1991",55.89,A,127,-131,-131,127,56kgMen,Snatch,435,True
---,THACH Kim Tuan,VIE,"Jan 15, 1994",55.79,A,-128,128,-132,128,56kgMen,Snatch,435,True
---,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.91,A,-116,116,119,119,56kgMen,Snatch,435,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.73,A,118,121,123,123,56kgMen,Snatch,435,True
---,KRUAITHONG Sinphet,THA,"Aug 22, 1995",55.96,A,115,119,-122,119,56kgMen,Snatch,435,True
---,PANHYATHIP Sengthavee,LAO,"Jul 13, 2001",55.34,A,-78,80,85,85,56kgMen,Snatch,435,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",56.00,A,-113,113,-117,113,56kgMen,Snatch,435,True
---,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",55.99,A,-108,-108,108,108,56kgMen,Snatch,435,True
---,DOS REIS Gama Norberto,TLS,"Nov 04, 1998",53.90,A,55,60,-75,60,56kgMen,Snatch,435,True
---,AL SALEEM Mansour Abdulrahim M,KSA,"Mar 16, 1988",55.99,A,142,-150,-150,142,56kgMen,CleanJerk,435,True
---,OM Yun Chol,PRK,"Nov 18, 1991",55.89,A,160,-172,-172,160,56kgMen,CleanJerk,435,True
---,THACH Kim Tuan,VIE,"Jan 15, 1994",55.79,A,152,-160,-161,152,56kgMen,CleanJerk,435,True
---,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.91,A,146,-153,153,153,56kgMen,CleanJerk,435,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.73,A,-148,148,-151,148,56kgMen,CleanJerk,435,True
---,KRUAITHONG Sinphet,THA,"Aug 22, 1995",55.96,A,-142,-142,146,146,56kgMen,CleanJerk,435,True
---,PANHYATHIP Sengthavee,LAO,"Jul 13, 2001",55.34,A,110,-115,-115,110,56kgMen,CleanJerk,435,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",56.00,A,140,-150,-150,140,56kgMen,CleanJerk,435,True
---,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",55.99,A,137,141,-144,141,56kgMen,CleanJerk,435,True
---,DOS REIS Gama Norberto,TLS,"Nov 04, 1998",53.90,A,65,75,82,82,56kgMen,CleanJerk,435,True
1,OM Yun Chol,PRK,"Nov 18, 1991",55.89,A,127,160,287,,56kgMen,Total,435,True
2,THACH Kim Tuan,VIE,"Jan 15, 1994",55.79,A,128,152,280,,56kgMen,Total,435,True
3,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.91,A,119,153,272,,56kgMen,Total,435,True
4,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.73,A,123,148,271,,56kgMen,Total,435,True
5,KRUAITHONG Sinphet,THA,"Aug 22, 1995",55.96,A,119,146,265,,56kgMen,Total,435,True
6,AL SALEEM Mansour Abdulrahim M,KSA,"Mar 16, 1988",55.99,A,122,142,264,,56kgMen,Total,435,True
