rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LI Fabin,CHN,"Jan 15, 1993",55.83,A,117,122,124,124,56kgMen,Snatch,160,True
2,ASKARI Majid,IRI,"Nov 08, 1991",55.69,A,116,121,123,123,56kgMen,Snatch,160,True
3,THACH Kim Tuan,VIE,"Jan 15, 1994",55.71,A,-120,120,-124,120,56kgMen,Snatch,160,True
4,LU Yuntao,CHN,"Feb 07, 1992",55.87,A,115,-120,120,120,56kgMen,Snatch,160,True
5,RIYANTO Sumar,INA,"Mar 05, 1995",55.62,A,112,116,-118,116,56kgMen,Snatch,160,True
6,OM Yun Chol,PRK,"Nov 18, 1991",55.80,A,115,-121,-121,115,56kgMen,Snatch,160,True
7,COLONIA Nestor,PHI,"Feb 16, 1992",55.59,A,112,-117,-117,112,56kgMen,Snatch,160,True
8,KIM Youngjun,KOR,"Oct 03, 1991",55.80,A,112,-117,-117,112,56kgMen,Snatch,160,True
9,ALGUL Ismet,TUR,"Sep 22, 1992",55.65,A,110,-118,-118,110,56kgMen,Snatch,160,True
10,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.85,B,102,106,108,108,56kgMen,Snatch,160,True
11,ZHOLAMANOV Yerbolat,KAZ,"Dec 06, 1993",55.79,B,100,105,107,107,56kgMen,Snatch,160,True
12,MATSAROV Stefan Vasilev,BUL,"Dec 13, 1993",55.85,A,103,107,-110,107,56kgMen,Snatch,160,True
13,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",56.00,B,102,-107,107,107,56kgMen,Snatch,160,True
14,MOKHTAR Mohamad Anas Malik Bin,MAS,"Jul 24, 1994",56.00,B,-99,99,103,103,56kgMen,Snatch,160,True
15,BARNES Darren Lamar,USA,"Jan 20, 1994",55.52,B,-94,94,102,102,56kgMen,Snatch,160,True
16,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.95,B,102,-105,-105,102,56kgMen,Snatch,160,True
17,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",55.10,B,100,-105,-105,100,56kgMen,Snatch,160,True
18,KON-NGOEN Arun,THA,"Jan 02, 1994",55.85,B,-100,100,-103,100,56kgMen,Snatch,160,True
19,SALEE Tanongsak,THA,"Jan 01, 1991",55.72,B,93,-96,-96,93,56kgMen,Snatch,160,True
20,SAHU Susant,IND,"May 18, 1991",55.97,B,-90,90,92,92,56kgMen,Snatch,160,True
---,ZULHELMI Bin Md Pisol,MAS,"Aug 22, 1993",55.87,B,-95,-95,-95,---,56kgMen,Snatch,160,True
---,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",55.81,A,-108,-108,-108,---,56kgMen,Snatch,160,True
1,OM Yun Chol,PRK,"Nov 18, 1991",55.80,A,150,-156,156,156,56kgMen,CleanJerk,160,True
2,THACH Kim Tuan,VIE,"Jan 15, 1994",55.71,A,145,150,153,153,56kgMen,CleanJerk,160,True
3,LI Fabin,CHN,"Jan 15, 1993",55.83,A,146,151,-157,151,56kgMen,CleanJerk,160,True
4,ASKARI Majid,IRI,"Nov 08, 1991",55.69,A,146,150,-155,150,56kgMen,CleanJerk,160,True
5,RIYANTO Sumar,INA,"Mar 05, 1995",55.62,A,135,141,-146,141,56kgMen,CleanJerk,160,True
6,COLONIA Nestor,PHI,"Feb 16, 1992",55.59,A,135,140,-145,140,56kgMen,CleanJerk,160,True
7,MATSAROV Stefan Vasilev,BUL,"Dec 13, 1993",55.85,A,130,-136,140,140,56kgMen,CleanJerk,160,True
8,ZHOLAMANOV Yerbolat,KAZ,"Dec 06, 1993",55.79,B,130,135,-140,135,56kgMen,CleanJerk,160,True
9,LU Yuntao,CHN,"Feb 07, 1992",55.87,A,135,-140,-140,135,56kgMen,CleanJerk,160,True
10,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",55.10,B,122,127,130,130,56kgMen,CleanJerk,160,True
11,ALGUL Ismet,TUR,"Sep 22, 1992",55.65,A,130,-136,-140,130,56kgMen,CleanJerk,160,True
12,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",56.00,B,125,130,-133,130,56kgMen,CleanJerk,160,True
13,BARNES Darren Lamar,USA,"Jan 20, 1994",55.52,B,120,125,128,128,56kgMen,CleanJerk,160,True
14,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.85,B,123,127,-130,127,56kgMen,CleanJerk,160,True
15,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.95,B,123,-127,127,127,56kgMen,CleanJerk,160,True
16,KON-NGOEN Arun,THA,"Jan 02, 1994",55.85,B,120,125,-128,125,56kgMen,CleanJerk,160,True
17,ZULHELMI Bin Md Pisol,MAS,"Aug 22, 1993",55.87,B,-120,120,125,125,56kgMen,CleanJerk,160,True
18,SALEE Tanongsak,THA,"Jan 01, 1991",55.72,B,120,-125,-125,120,56kgMen,CleanJerk,160,True
19,SAHU Susant,IND,"May 18, 1991",55.97,B,120,-123,-123,120,56kgMen,CleanJerk,160,True
20,MOKHTAR Mohamad Anas Malik Bin,MAS,"Jul 24, 1994",56.00,B,-117,117,-123,117,56kgMen,CleanJerk,160,True
---,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",55.81,A,------,------,------,---,56kgMen,CleanJerk,160,True
---,KIM Youngjun,KOR,"Oct 03, 1991",55.80,A,-143,-143,-143,---,56kgMen,CleanJerk,160,True
1,LI Fabin,CHN,"Jan 15, 1993",55.83,A,124,151,275,,56kgMen,Total,160,True
2,ASKARI Majid,IRI,"Nov 08, 1991",55.69,A,123,150,273,,56kgMen,Total,160,True
3,THACH Kim Tuan,VIE,"Jan 15, 1994",55.71,A,120,153,273,,56kgMen,Total,160,True
4,OM Yun Chol,PRK,"Nov 18, 1991",55.80,A,115,156,271,,56kgMen,Total,160,True
5,RIYANTO Sumar,INA,"Mar 05, 1995",55.62,A,116,141,257,,56kgMen,Total,160,True
6,LU Yuntao,CHN,"Feb 07, 1992",55.87,A,120,135,255,,56kgMen,Total,160,True
7,COLONIA Nestor,PHI,"Feb 16, 1992",55.59,A,112,140,252,,56kgMen,Total,160,True
8,MATSAROV Stefan Vasilev,BUL,"Dec 13, 1993",55.85,A,107,140,247,,56kgMen,Total,160,True
9,ZHOLAMANOV Yerbolat,KAZ,"Dec 06, 1993",55.79,B,107,135,242,,56kgMen,Total,160,True
10,ALGUL Ismet,TUR,"Sep 22, 1992",55.65,A,110,130,240,,56kgMen,Total,160,True
11,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",56.00,B,107,130,237,,56kgMen,Total,160,True
12,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.85,B,108,127,235,,56kgMen,Total,160,True
13,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",55.10,B,100,130,230,,56kgMen,Total,160,True
14,BARNES Darren Lamar,USA,"Jan 20, 1994",55.52,B,102,128,230,,56kgMen,Total,160,True
15,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.95,B,102,127,229,,56kgMen,Total,160,True
16,KON-NGOEN Arun,THA,"Jan 02, 1994",55.85,B,100,125,225,,56kgMen,Total,160,True
17,MOKHTAR Mohamad Anas Malik Bin,MAS,"Jul 24, 1994",56.00,B,103,117,220,,56kgMen,Total,160,True
18,SALEE Tanongsak,THA,"Jan 01, 1991",55.72,B,93,120,213,,56kgMen,Total,160,True
19,SAHU Susant,IND,"May 18, 1991",55.97,B,92,120,212,,56kgMen,Total,160,True
---,ZULHELMI Bin Md Pisol,MAS,"Aug 22, 1993",55.87,B,------,125,---,,56kgMen,Total,160,True
---,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",55.81,A,------,------,---,,56kgMen,Total,160,True
---,KIM Youngjun,KOR,"Oct 03, 1991",55.80,A,112,------,---,,56kgMen,Total,160,True
1,MAO Chen,CHN,"Sep 13, 1992",61.95,A,127,133,136,136,62kgMen,Snatch,160,True
2,ISMAYILOV Daniyar,TKM,"Feb 03, 1992",61.50,A,127,132,135,135,62kgMen,Snatch,160,True
3,HAN Myeongmok,KOR,"Feb 01, 1991",61.60,A,123,-129,130,130,62kgMen,Snatch,160,True
4,HASBI Muhamad,INA,"Jul 12, 1992",61.41,A,123,-128,129,129,62kgMen,Snatch,160,True
5,HERNANDEZ GIRALDO Yerson Over,COL,"Aug 09, 1991",61.44,A,121,125,128,128,62kgMen,Snatch,160,True
6,ARTYKOV Izzat,KGZ,"Sep 08, 1993",61.60,A,122,128,-131,128,62kgMen,Snatch,160,True
7,KOCUM Muhammet,TUR,"Jan 02, 1992",61.90,A,117,121,126,126,62kgMen,Snatch,160,True
8,DUDOGLO Iuri,MDA,"Jul 09, 1991",61.31,A,122,-125,-125,122,62kgMen,Snatch,160,True
9,BICER Berat,TUR,"Jul 02, 1992",61.90,A,111,117,121,121,62kgMen,Snatch,160,True
10,ITOKAZU Yoichi,JPN,"May 24, 1991",62.00,A,-117,-117,117,117,62kgMen,Snatch,160,True
11,KURNIAWAN Rivaldi Achmad,INA,"Jun 05, 1994",61.36,A,115,-120,-121,115,62kgMen,Snatch,160,True
12,CHAOWANYEN Anuwat,THA,"Mar 28, 1993",61.91,A,115,-124,-124,115,62kgMen,Snatch,160,True
13,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",61.69,B,107,-112,112,112,62kgMen,Snatch,160,True
14,CASTRO MARINO Victor,ESP,"Dec 18, 1992",61.32,B,-110,-110,110,110,62kgMen,Snatch,160,True
15,BARNES Darrel Lamont,USA,"Jan 20, 1994",60.57,B,100,105,108,108,62kgMen,Snatch,160,True
16,LIAU Wei-Jie,TPE,"Feb 28, 1992",61.60,B,100,105,108,108,62kgMen,Snatch,160,True
17,AHMAD Mohd Fadhli Bin,MAS,"Jan 02, 1992",61.96,B,100,105,108,108,62kgMen,Snatch,160,True
18,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",59.37,B,103,107,-109,107,62kgMen,Snatch,160,True
19,HUANG Chia-Cheng,TPE,"Apr 05, 1991",61.29,B,100,-105,105,105,62kgMen,Snatch,160,True
20,VANG We Ced,USA,"Apr 21, 1992",61.93,B,-103,103,105,105,62kgMen,Snatch,160,True
21,BIN MAT LAZAT Mohd Dinie Akmal,MAS,"Aug 03, 1994",61.05,B,-104,-104,104,104,62kgMen,Snatch,160,True
22,KORGANOV Dowran,TKM,"Mar 30, 1991",61.74,B,95,101,-104,101,62kgMen,Snatch,160,True
23,LAPUA Lapua Tuau,TUV,"Apr 15, 1991",61.57,B,95,100,-105,100,62kgMen,Snatch,160,True
24,YOUNG Vester David,NZL,"Nov 13, 1991",61.93,B,-94,94,-98,94,62kgMen,Snatch,160,True
1,MAO Chen,CHN,"Sep 13, 1992",61.95,A,158,160,165,165,62kgMen,CleanJerk,160,True
2,HASBI Muhamad,INA,"Jul 12, 1992",61.41,A,152,-157,158,158,62kgMen,CleanJerk,160,True
3,ITOKAZU Yoichi,JPN,"May 24, 1991",62.00,A,150,-155,155,155,62kgMen,CleanJerk,160,True
4,KOCUM Muhammet,TUR,"Jan 02, 1992",61.90,A,148,153,-157,153,62kgMen,CleanJerk,160,True
5,ISMAYILOV Daniyar,TKM,"Feb 03, 1992",61.50,A,146,-151,151,151,62kgMen,CleanJerk,160,True
6,DUDOGLO Iuri,MDA,"Jul 09, 1991",61.31,A,140,145,150,150,62kgMen,CleanJerk,160,True
7,ARTYKOV Izzat,KGZ,"Sep 08, 1993",61.60,A,150,-159,-159,150,62kgMen,CleanJerk,160,True
8,BICER Berat,TUR,"Jul 02, 1992",61.90,A,-143,143,147,147,62kgMen,CleanJerk,160,True
9,CHAOWANYEN Anuwat,THA,"Mar 28, 1993",61.91,A,135,146,-154,146,62kgMen,CleanJerk,160,True
10,KURNIAWAN Rivaldi Achmad,INA,"Jun 05, 1994",61.36,A,145,-151,-151,145,62kgMen,CleanJerk,160,True
11,HAN Myeongmok,KOR,"Feb 01, 1991",61.60,A,140,145,-149,145,62kgMen,CleanJerk,160,True
12,HERNANDEZ GIRALDO Yerson Over,COL,"Aug 09, 1991",61.44,A,-140,140,144,144,62kgMen,CleanJerk,160,True
13,BARNES Darrel Lamont,USA,"Jan 20, 1994",60.57,B,130,135,139,139,62kgMen,CleanJerk,160,True
14,VANG We Ced,USA,"Apr 21, 1992",61.93,B,130,134,137,137,62kgMen,CleanJerk,160,True
15,HUANG Chia-Cheng,TPE,"Apr 05, 1991",61.29,B,130,-135,135,135,62kgMen,CleanJerk,160,True
16,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",61.69,B,127,132,135,135,62kgMen,CleanJerk,160,True
17,LIAU Wei-Jie,TPE,"Feb 28, 1992",61.60,B,126,130,133,133,62kgMen,CleanJerk,160,True
18,KORGANOV Dowran,TKM,"Mar 30, 1991",61.74,B,125,-132,132,132,62kgMen,CleanJerk,160,True
19,CASTRO MARINO Victor,ESP,"Dec 18, 1992",61.32,B,-130,-130,130,130,62kgMen,CleanJerk,160,True
20,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",59.37,B,128,-133,-135,128,62kgMen,CleanJerk,160,True
21,YOUNG Vester David,NZL,"Nov 13, 1991",61.93,B,120,-126,126,126,62kgMen,CleanJerk,160,True
22,BIN MAT LAZAT Mohd Dinie Akmal,MAS,"Aug 03, 1994",61.05,B,120,-125,125,125,62kgMen,CleanJerk,160,True
