rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,GETTS Victor,RUS,"Born: Feb 24, 1994",B.weight: 86.10,Group: A,1: 150,2: 155,3: 160,Total: 160,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 2,KHADASEVICH Pavel,BLR,"Born: Jul 16, 1993",B.weight: 88.90,Group: A,1: -150,2: -150,3: 150,Total: 150,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 3,BLACKWELL Robert Thomas,USA,"Born: Aug 27, 1990",B.weight: 93.18,Group: A,1: -150,2: 150,3: -156,Total: 150,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 4,MARTIN Razvan Constantin,ROU,"Born: Dec 22, 1991",B.weight: 85.15,Group: A,1: 135,2: 140,3: 145,Total: 145,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 5,BIANCO III Angelo,USA,"Born: Jun 24, 1993",B.weight: 85.75,Group: A,1: 145,2: -150,3: -150,Total: 145,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 6,TOMIC Igor,SRB,"Born: Nov 06, 1987",B.weight: 93.80,Group: A,1: 136,2: 140,3: 143,Total: 143,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 7,MIRZOYAN Arakel,ARM,"Born: Oct 21, 1989",B.weight: 86.90,Group: A,1: 130,2: 135,3: 140,Total: 140,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: DSQ,MALIGOV Adam,RUS,"Born: May 06, 1993",B.weight: 89.15,Group: A,1: 160,2: 165,3: 170,Total: ---,94kgMen,Snatch,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 1,GETTS Victor,RUS,"Born: Feb 24, 1994",B.weight: 86.10,Group: A,1: 185,2: 195,3: 200,Total: 200,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 2,BIANCO III Angelo,USA,"Born: Jun 24, 1993",B.weight: 85.75,Group: A,1: 175,2: 182,3: ---,Total: 182,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 3,MIRZOYAN Arakel,ARM,"Born: Oct 21, 1989",B.weight: 86.90,Group: A,1: 170,2: 175,3: 180,Total: 180,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 4,MARTIN Razvan Constantin,ROU,"Born: Dec 22, 1991",B.weight: 85.15,Group: A,1: 160,2: 170,3: 175,Total: 175,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 5,TOMIC Igor,SRB,"Born: Nov 06, 1987",B.weight: 93.80,Group: A,1: 165,2: -172,3: 172,Total: 172,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 6,BLACKWELL Robert Thomas,USA,"Born: Aug 27, 1990",B.weight: 93.18,Group: A,1: 170,2: -176,3: -176,Total: 170,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: ---,KHADASEVICH Pavel,BLR,"Born: Jul 16, 1993",B.weight: 88.90,Group: A,1: -180,2: -180,3: ---,Total: ---,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: DSQ,MALIGOV Adam,RUS,"Born: May 06, 1993",B.weight: 89.15,Group: A,1: 190,2: 197,3: 205,Total: ---,94kgMen,CleanJerk,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 1,GETTS Victor,RUS,"Born: Feb 24, 1994",B.weight: 86.10,Group: A,Snatch: 160,CI&Jerk: 200,Total: 360,,94kgMen,Total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 2,BIANCO III Angelo,USA,"Born: Jun 24, 1993",B.weight: 85.75,Group: A,Snatch: 145,CI&Jerk: 182,Total: 327,,94kgMen,Total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
Rank: 3,MARTIN Razvan Constantin,ROU,"Born: Dec 22, 1991",B.weight: 85.15,Group: A,Snatch: 145,CI&Jerk: 175,Total: 320,,94kgMen,Total,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX
