rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,KIM Seunghwan,KOR,"Born: Jan 04, 1999",B.weight: 55.90,Group: A,1: 100,2: -105,3: 105,Total: 105,56kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,CHINEN Hayato,JPN,"Born: Sep 03, 1996",B.weight: 55.35,Group: A,1: 95,2: 98,3: 101,Total: 101,56kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 3,KUBO Kaito,JPN,"Born: Jan 24, 1999",B.weight: 55.65,Group: A,1: 95,2: - 99,3: 100,Total: 100,56kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 4,GARCIA Joseph Armando,USA,"Born: Nov 02, 1993",B.weight: 55.80,Group: A,1: 90,2: - 94,3: - 95,Total: 90,56kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: ---,RANABHAT Ganesh,NEP,"Born: Oct 15, 1999",B.weight: 53.40,Group: A,1: - 65,2: - 70,3: - 70,Total: ---,56kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,CHINEN Hayato,JPN,"Born: Sep 03, 1996",B.weight: 55.35,Group: A,1: 125,2: 128,3: -133,Total: 128,56kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,KUBO Kaito,JPN,"Born: Jan 24, 1999",B.weight: 55.65,Group: A,1: 122,2: 125,3: -132,Total: 125,56kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 3,KIM Seunghwan,KOR,"Born: Jan 04, 1999",B.weight: 55.90,Group: A,1: -115,2: 116,3: 119,Total: 119,56kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 4,GARCIA Joseph Armando,USA,"Born: Nov 02, 1993",B.weight: 55.80,Group: A,1: 110,2: 115,3: 118,Total: 118,56kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: ---,RANABHAT Ganesh,NEP,"Born: Oct 15, 1999",B.weight: 53.40,Group: A,1: - 85,2: - 85,3: - 90,Total: ---,56kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,CHINEN Hayato,JPN,"Born: Sep 03, 1996",B.weight: 55.35,Group: A,Snatch: 101,CI&Jerk: 128,Total: 229,,56kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,KUBO Kaito,JPN,"Born: Jan 24, 1999",B.weight: 55.65,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,56kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 3,KIM Seunghwan,KOR,"Born: Jan 04, 1999",B.weight: 55.90,Group: A,Snatch: 105,CI&Jerk: 119,Total: 224,,56kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 4,GARCIA Joseph Armando,USA,"Born: Nov 02, 1993",B.weight: 55.80,Group: A,Snatch: 90,CI&Jerk: 118,Total: 208,,56kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: ---,RANABHAT Ganesh,NEP,"Born: Oct 15, 1999",B.weight: 53.40,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,56kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,MASHIKO Hiroyuki,JPN,"Born: Oct 08, 1997",B.weight: 61.70,Group: A,1: 110,2: 114,3: -119,Total: 114,62kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,CHIANG Nien-En,TPE,"Born: Feb 19, 2000",B.weight: 60.90,Group: A,1: 110,2: -113,3: 113,Total: 113,62kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,MASHIKO Hiroyuki,JPN,"Born: Oct 08, 1997",B.weight: 61.70,Group: A,1: 138,2: 141,3: 145,Total: 145,62kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,CHIANG Nien-En,TPE,"Born: Feb 19, 2000",B.weight: 60.90,Group: A,1: -140,2: 140,3: -143,Total: 140,62kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,MASHIKO Hiroyuki,JPN,"Born: Oct 08, 1997",B.weight: 61.70,Group: A,Snatch: 114,CI&Jerk: 145,Total: 259,,62kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,CHIANG Nien-En,TPE,"Born: Feb 19, 2000",B.weight: 60.90,Group: A,Snatch: 113,CI&Jerk: 140,Total: 253,,62kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,ROTNICKI Szymon,POL,"Born: May 05, 1996",B.weight: 68.15,Group: A,1: 117,2: 120,3: 124,Total: 124,69kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,HUANG Ding-Chieh,TPE,"Born: Mar 20, 1994",B.weight: 68.30,Group: A,1: 115,2: -118,3: 118,Total: 118,69kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 3,DUMAS Alexandre,CAN,"Born: Jun 24, 1994",B.weight: 68.05,Group: A,1: 110,2: 114,3: -117,Total: 114,69kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 4,WILKINS Kenneth Ryan,USA,"Born: May 26, 1996",B.weight: 68.50,Group: A,1: 113,2: -118,3: -118,Total: 113,69kgMen,Snatch,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,HUANG Ding-Chieh,TPE,"Born: Mar 20, 1994",B.weight: 68.30,Group: A,1: 150,2: 155,3: -160,Total: 155,69kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,WILKINS Kenneth Ryan,USA,"Born: May 26, 1996",B.weight: 68.50,Group: A,1: 137,2: 140,3: 145,Total: 145,69kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 3,DUMAS Alexandre,CAN,"Born: Jun 24, 1994",B.weight: 68.05,Group: A,1: 137,2: 140,3: 145,Total: 145,69kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 4,ROTNICKI Szymon,POL,"Born: May 05, 1996",B.weight: 68.15,Group: A,1: -143,2: 143,3: -146,Total: 143,69kgMen,CleanJerk,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 1,HUANG Ding-Chieh,TPE,"Born: Mar 20, 1994",B.weight: 68.30,Group: A,Snatch: 118,CI&Jerk: 155,Total: 273,,69kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
Rank: 2,ROTNICKI Szymon,POL,"Born: May 05, 1996",B.weight: 68.15,Group: A,Snatch: 124,CI&Jerk: 143,Total: 267,,69kgMen,Total,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS
