rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,AINOUAZANE Abdelkader,ALG,"Born: Nov 03, 1987",B.weight: 56.00,Group: A,1: 90,2: -93,3: 94,Total: 94,56kgMen,Snatch,243
Rank: ---,DI GIUSTO Michael,ITA,"Born: Feb 16, 1995",B.weight: 55.82,Group: A,1: 102,2: -106,3: -108,Total: 102,56kgMen,Snatch,243
Rank: ---,RAMO Moustafa,SYR,"Born: Jul 10, 1985",B.weight: 55.95,Group: A,1: 101,2: -103,3: 103,Total: 103,56kgMen,Snatch,243
Rank: ---,OTERO MARTINEZ Michael Steven,ESP,"Born: Jul 29, 1990",B.weight: 55.80,Group: A,1: 100,2: 105,3: 107,Total: 107,56kgMen,Snatch,243
Rank: ---,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.50,Group: A,1: 105,2: -108,3: 108,Total: 108,56kgMen,Snatch,243
Rank: ---,EL MAOUI Khalil,TUN,"Born: Sep 12, 1988",B.weight: 55.40,Group: A,1: 115,2: -122,3: -122,Total: 115,56kgMen,Snatch,243
Rank: ---,AINOUAZANE Abdelkader,ALG,"Born: Nov 03, 1987",B.weight: 56.00,Group: A,1: 110,2: 115,3: -118,Total: 115,56kgMen,CleanJerk,243
Rank: ---,DI GIUSTO Michael,ITA,"Born: Feb 16, 1995",B.weight: 55.82,Group: A,1: 132,2: -136,3: -136,Total: 132,56kgMen,CleanJerk,243
Rank: ---,RAMO Moustafa,SYR,"Born: Jul 10, 1985",B.weight: 55.95,Group: A,1: -133,2: -133,3: -133,Total: ---,56kgMen,CleanJerk,243
Rank: ---,OTERO MARTINEZ Michael Steven,ESP,"Born: Jul 29, 1990",B.weight: 55.80,Group: A,1: -133,2: -133,3: -133,Total: ---,56kgMen,CleanJerk,243
Rank: ---,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.50,Group: A,1: 135,2: 139,3: -142,Total: 139,56kgMen,CleanJerk,243
Rank: ---,EL MAOUI Khalil,TUN,"Born: Sep 12, 1988",B.weight: 55.40,Group: A,1: 138,2: -141,3: 142,Total: 142,56kgMen,CleanJerk,243
Rank: 1,EL MAOUI Khalil,TUN,"Born: Sep 12, 1988",B.weight: 55.40,Group: A,Snatch: 115,CI&Jerk: 142,Total: 257,,56kgMen,Total,243
Rank: 2,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 55.50,Group: A,Snatch: 108,CI&Jerk: 139,Total: 247,,56kgMen,Total,243
Rank: 3,DI GIUSTO Michael,ITA,"Born: Feb 16, 1995",B.weight: 55.82,Group: A,Snatch: 102,CI&Jerk: 132,Total: 234,,56kgMen,Total,243
Rank: 4,AINOUAZANE Abdelkader,ALG,"Born: Nov 03, 1987",B.weight: 56.00,Group: A,Snatch: 94,CI&Jerk: 115,Total: 209,,56kgMen,Total,243
Rank: ---,RAMO Moustafa,SYR,"Born: Jul 10, 1985",B.weight: 55.95,Group: A,Snatch: 103,CI&Jerk: ---,Total: ---,,56kgMen,Total,243
Rank: ---,OTERO MARTINEZ Michael Steven,ESP,"Born: Jul 29, 1990",B.weight: 55.80,Group: A,Snatch: 107,CI&Jerk: ---,Total: ---,,56kgMen,Total,243
Rank: ---,AKRITIDIS Arthouros,GRE,"Born: Jan 02, 1986",B.weight: 61.35,Group: A,1: 110,2: 116,3: -118,Total: 116,62kgMen,Snatch,243
Rank: ---,MOUSSA Abdella Khalifa Mohamed,LBA,"Born: Jan 12, 1992",B.weight: 61.35,Group: A,1: 110,2: -116,3: -118,Total: 110,62kgMen,Snatch,243
Rank: ---,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 61.30,Group: A,1: 115,2: -117,3: -120,Total: 115,62kgMen,Snatch,243
