rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,AL SALEEM Mansour Abdulrahim M,KSA,"Born: Mar 16, 1988",B.weight: 54.95,Group: A,1: 113,2: -120,3: 120,Total: 120,55kgMen,Snatch,6th International Solidarity Championships
Rank: 2,SAECHAO Tonesien,LAO,"Born: May 05, 2001",B.weight: 53.30,Group: A,1: 90,2: 93,3: 96,Total: 96,55kgMen,Snatch,6th International Solidarity Championships
Rank: 3,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.95,Group: A,1: 80,2: 87,3: -92,Total: 87,55kgMen,Snatch,6th International Solidarity Championships
Rank: 4,SARI ALZUIBI Omar Mohammad,JOR,"Born: Oct 14, 2003",B.weight: 49.45,Group: A,1: 65,2: 72,3: -76,Total: 72,55kgMen,Snatch,6th International Solidarity Championships
Rank: 1,AL SALEEM Mansour Abdulrahim M,KSA,"Born: Mar 16, 1988",B.weight: 54.95,Group: A,1: 130,2: -140,3: 140,Total: 140,55kgMen,CleanJerk,6th International Solidarity Championships
Rank: 2,SAECHAO Tonesien,LAO,"Born: May 05, 2001",B.weight: 53.30,Group: A,1: 112,2: 116,3: -121,Total: 116,55kgMen,CleanJerk,6th International Solidarity Championships
Rank: 3,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.95,Group: A,1: 100,2: 110,3: -120,Total: 110,55kgMen,CleanJerk,6th International Solidarity Championships
Rank: 4,SARI ALZUIBI Omar Mohammad,JOR,"Born: Oct 14, 2003",B.weight: 49.45,Group: A,1: 75,2: 81,3: -85,Total: 81,55kgMen,CleanJerk,6th International Solidarity Championships
Rank: 1,AL SALEEM Mansour Abdulrahim M,KSA,"Born: Mar 16, 1988",B.weight: 54.95,Group: A,Snatch: 120,CI&Jerk: 140,Total: 260,,55kgMen,Total,6th International Solidarity Championships
Rank: 2,SAECHAO Tonesien,LAO,"Born: May 05, 2001",B.weight: 53.30,Group: A,Snatch: 96,CI&Jerk: 116,Total: 212,,55kgMen,Total,6th International Solidarity Championships
Rank: 3,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.95,Group: A,Snatch: 87,CI&Jerk: 110,Total: 197,,55kgMen,Total,6th International Solidarity Championships
Rank: 4,SARI ALZUIBI Omar Mohammad,JOR,"Born: Oct 14, 2003",B.weight: 49.45,Group: A,Snatch: 72,CI&Jerk: 81,Total: 153,,55kgMen,Total,6th International Solidarity Championships
Rank: 1,MIRZAYEV Seyitjan,TKM,"Born: Apr 30, 1994",B.weight: 60.80,Group: A,1: 130,2: -133,3: -133,Total: 130,61kgMen,Snatch,6th International Solidarity Championships
Rank: 2,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 60.70,Group: A,1: 122,2: 126,3: 130,Total: 130,61kgMen,Snatch,6th International Solidarity Championships
Rank: 3,MUHAMAD Aznil Bin Bidin,MAS,"Born: Jun 04, 1994",B.weight: 60.80,Group: A,1: 125,2: -127,3: 128,Total: 128,61kgMen,Snatch,6th International Solidarity Championships
Rank: 4,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 60.00,Group: A,1: 117,2: -123,3: -123,Total: 117,61kgMen,Snatch,6th International Solidarity Championships
Rank: 5,ALSULAMI Faisal Khalid M,KSA,"Born: May 14, 1996",B.weight: 61.00,Group: A,1: -109,2: 109,3: 113,Total: 113,61kgMen,Snatch,6th International Solidarity Championships
Rank: 6,KARA Ramazan,TUR,"Born: Jun 19, 1999",B.weight: 60.65,Group: A,1: 108,2: 112,3: -115,Total: 112,61kgMen,Snatch,6th International Solidarity Championships
Rank: 7,NAFASOV Ogabek,UZB,"Born: Jan 21, 2002",B.weight: 57.60,Group: A,1: 97,2: 101,3: 104,Total: 104,61kgMen,Snatch,6th International Solidarity Championships
Rank: 8,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 60.30,Group: A,1: 85,2: 90,3: -93,Total: 90,61kgMen,Snatch,6th International Solidarity Championships
Rank: 9,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 59.65,Group: A,1: 70,2: 74,3: -76,Total: 74,61kgMen,Snatch,6th International Solidarity Championships
Rank: 1,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 60.00,Group: A,1: -150,2: 151,3: 156,Total: 156,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 2,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 60.70,Group: A,1: 151,2: -156,3: 156,Total: 156,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 3,MUHAMAD Aznil Bin Bidin,MAS,"Born: Jun 04, 1994",B.weight: 60.80,Group: A,1: -155,2: 155,3: -159,Total: 155,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 4,MIRZAYEV Seyitjan,TKM,"Born: Apr 30, 1994",B.weight: 60.80,Group: A,1: 150,2: -155,3: -156,Total: 150,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 5,KARA Ramazan,TUR,"Born: Jun 19, 1999",B.weight: 60.65,Group: A,1: 138,2: 142,3: 145,Total: 145,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 6,ALSULAMI Faisal Khalid M,KSA,"Born: May 14, 1996",B.weight: 61.00,Group: A,1: -130,2: -138,3: 138,Total: 138,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 7,NAFASOV Ogabek,UZB,"Born: Jan 21, 2002",B.weight: 57.60,Group: A,1: 115,2: 120,3: 125,Total: 125,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 8,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 60.30,Group: A,1: 111,2: -117,3: 118,Total: 118,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 9,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 59.65,Group: A,1: 93,2: 97,3: -100,Total: 97,61kgMen,CleanJerk,6th International Solidarity Championships
Rank: 1,SON Igor,KAZ,"Born: Nov 16, 1998",B.weight: 60.70,Group: A,Snatch: 130,CI&Jerk: 156,Total: 286,,61kgMen,Total,6th International Solidarity Championships
Rank: 2,MUHAMAD Aznil Bin Bidin,MAS,"Born: Jun 04, 1994",B.weight: 60.80,Group: A,Snatch: 128,CI&Jerk: 155,Total: 283,,61kgMen,Total,6th International Solidarity Championships
Rank: 3,MIRZAYEV Seyitjan,TKM,"Born: Apr 30, 1994",B.weight: 60.80,Group: A,Snatch: 130,CI&Jerk: 150,Total: 280,,61kgMen,Total,6th International Solidarity Championships
Rank: 4,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 60.00,Group: A,Snatch: 117,CI&Jerk: 156,Total: 273,,61kgMen,Total,6th International Solidarity Championships
Rank: 5,KARA Ramazan,TUR,"Born: Jun 19, 1999",B.weight: 60.65,Group: A,Snatch: 112,CI&Jerk: 145,Total: 257,,61kgMen,Total,6th International Solidarity Championships
Rank: 6,ALSULAMI Faisal Khalid M,KSA,"Born: May 14, 1996",B.weight: 61.00,Group: A,Snatch: 113,CI&Jerk: 138,Total: 251,,61kgMen,Total,6th International Solidarity Championships
Rank: 7,NAFASOV Ogabek,UZB,"Born: Jan 21, 2002",B.weight: 57.60,Group: A,Snatch: 104,CI&Jerk: 125,Total: 229,,61kgMen,Total,6th International Solidarity Championships
Rank: 8,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 60.30,Group: A,Snatch: 90,CI&Jerk: 118,Total: 208,,61kgMen,Total,6th International Solidarity Championships
Rank: 9,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 59.65,Group: A,Snatch: 74,CI&Jerk: 97,Total: 171,,61kgMen,Total,6th International Solidarity Championships
Rank: 1,TALIB Talha,PAK,"Born: Oct 03, 1999",B.weight: 66.90,Group: A,1: 131,2: 138,3: 142,Total: 142,67kgMen,Snatch,6th International Solidarity Championships
