rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.20,A,108,112,113,113,56kgMen,Snatch,234,True
2,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.90,A,105,110,113,113,56kgMen,Snatch,234,True
3,TETIK Sinan,TUR,"Sep 10, 1992",55.20,A,92,96,99,99,56kgMen,Snatch,234,True
4,VIZITIU Daniel-Florin,ROU,"Jan 30, 1996",55.10,A,95,98,-99,98,56kgMen,Snatch,234,True
5,ALBU Marian,ROU,"Jun 15, 1996",55.50,A,96,-100,-100,96,56kgMen,Snatch,234,True
6,EIDE Thomas,NOR,"Mar 16, 1992",56.00,A,-82,82,-88,82,56kgMen,Snatch,234,True
1,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.20,A,130,135,136,136,56kgMen,CleanJerk,234,True
2,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.90,A,125,133,136,136,56kgMen,CleanJerk,234,True
3,ALBU Marian,ROU,"Jun 15, 1996",55.50,A,116,121,123,123,56kgMen,CleanJerk,234,True
4,TETIK Sinan,TUR,"Sep 10, 1992",55.20,A,117,121,122,122,56kgMen,CleanJerk,234,True
5,VIZITIU Daniel-Florin,ROU,"Jan 30, 1996",55.10,A,115,117,121,121,56kgMen,CleanJerk,234,True
6,EIDE Thomas,NOR,"Mar 16, 1992",56.00,A,105,110,-115,110,56kgMen,CleanJerk,234,True
1,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.20,A,113,136,249,,56kgMen,Total,234,True
2,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.90,A,113,136,249,,56kgMen,Total,234,True
3,TETIK Sinan,TUR,"Sep 10, 1992",55.20,A,99,122,221,,56kgMen,Total,234,True
4,VIZITIU Daniel-Florin,ROU,"Jan 30, 1996",55.10,A,98,121,219,,56kgMen,Total,234,True
5,ALBU Marian,ROU,"Jun 15, 1996",55.50,A,96,123,219,,56kgMen,Total,234,True
6,EIDE Thomas,NOR,"Mar 16, 1992",56.00,A,82,110,192,,56kgMen,Total,234,True
1,CROITORU Florin Ionut,ROU,"Aug 25, 1993",61.80,A,125,129,132,132,62kgMen,Snatch,234,True
2,CHADOVICH Stanislau,BLR,"Aug 24, 1992",61.90,A,124,-127,127,127,62kgMen,Snatch,234,True
3,MISHVELIDZE Shota,GEO,"Oct 18, 1994",61.70,A,122,126,-130,126,62kgMen,Snatch,234,True
4,TERNA Ion,MDA,"Jul 11, 1993",62.00,A,117,121,-124,121,62kgMen,Snatch,234,True
