rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 55.92,Group: A,1: 105,2: 110,3: -114,Total: 110,56kgMen,Snatch,386
Rank: 2,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 55.53,Group: A,1: 95,2: 101,3: -105,Total: 101,56kgMen,Snatch,386
Rank: 3,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 55.27,Group: A,1: 90,2: 92,3: 94,Total: 94,56kgMen,Snatch,386
Rank: 4,FENNI Rida,ALG,"Born: Jul 06, 1996",B.weight: 56.00,Group: A,1: -91,2: -91,3: 91,Total: 91,56kgMen,Snatch,386
Rank: 5,CHIGAR Abdeghani,MAR,"Born: Feb 20, 1989",B.weight: 55.42,Group: A,1: 85,2: -92,3: -93,Total: 85,56kgMen,Snatch,386
Rank: 6,MADANAMOOTHOO Jack Dorian,MRI,"Born: Apr 19, 2001",B.weight: 55.13,Group: A,1: 82,2: -88,3: -88,Total: 82,56kgMen,Snatch,386
Rank: 1,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 55.92,Group: A,1: 130,2: 134,3: -145,Total: 134,56kgMen,CleanJerk,386
Rank: 2,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 55.53,Group: A,1: 120,2: -133,3: 133,Total: 133,56kgMen,CleanJerk,386
Rank: 3,FENNI Rida,ALG,"Born: Jul 06, 1996",B.weight: 56.00,Group: A,1: 110,2: -115,3: 115,Total: 115,56kgMen,CleanJerk,386
Rank: 4,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 55.27,Group: A,1: 107,2: -113,3: -113,Total: 107,56kgMen,CleanJerk,386
Rank: 5,MADANAMOOTHOO Jack Dorian,MRI,"Born: Apr 19, 2001",B.weight: 55.13,Group: A,1: 100,2: -105,3: -110,Total: 100,56kgMen,CleanJerk,386
Rank: 6,CHIGAR Abdeghani,MAR,"Born: Feb 20, 1989",B.weight: 55.42,Group: A,1: -100,2: 100,3: -112,Total: 100,56kgMen,CleanJerk,386
Rank: 1,BOUHIJBHA Amine,TUN,"Born: Feb 28, 1996",B.weight: 55.92,Group: A,Snatch: 110,CI&Jerk: 134,Total: 244,,56kgMen,Total,386
Rank: 2,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 55.53,Group: A,Snatch: 101,CI&Jerk: 133,Total: 234,,56kgMen,Total,386
Rank: 3,FENNI Rida,ALG,"Born: Jul 06, 1996",B.weight: 56.00,Group: A,Snatch: 91,CI&Jerk: 115,Total: 206,,56kgMen,Total,386
Rank: 4,HARFI Issam,MAR,"Born: Dec 02, 1997",B.weight: 55.27,Group: A,Snatch: 94,CI&Jerk: 107,Total: 201,,56kgMen,Total,386
Rank: 5,CHIGAR Abdeghani,MAR,"Born: Feb 20, 1989",B.weight: 55.42,Group: A,Snatch: 85,CI&Jerk: 100,Total: 185,,56kgMen,Total,386
Rank: 6,MADANAMOOTHOO Jack Dorian,MRI,"Born: Apr 19, 2001",B.weight: 55.13,Group: A,Snatch: 82,CI&Jerk: 100,Total: 182,,56kgMen,Total,386
Rank: 1,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Born: Feb 26, 1995",B.weight: 61.94,Group: A,1: 117,2: 120,3: 122,Total: 122,62kgMen,Snatch,386
Rank: 2,KRAYDI Faouzi,TUN,"Born: Apr 06, 1997",B.weight: 61.70,Group: A,1: 110,2: 118,3: 121,Total: 121,62kgMen,Snatch,386
Rank: 3,CORET Marc Jonathan,MRI,"Born: Apr 13, 1989",B.weight: 61.50,Group: A,1: 100,2: 107,3: -112,Total: 107,62kgMen,Snatch,386
Rank: 4,AFIFI Abdelilah,MAR,"Born: Apr 10, 2000",B.weight: 61.51,Group: A,1: -90,2: 90,3: -95,Total: 90,62kgMen,Snatch,386
