rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,GRIMSLAND Ryan Henry,USA,"Apr 03, 2002",66.92,A,115,121,-126,121,67kgMen,Snatch,507,False
2,MOLENAAR Yhurisen,CUR,"May 12, 1982",66.77,A,67,70,75,75,67kgMen,Snatch,507,False
1,GRIMSLAND Ryan Henry,USA,"Apr 03, 2002",66.92,A,150,156,-160,156,67kgMen,CleanJerk,507,False
2,MOLENAAR Yhurisen,CUR,"May 12, 1982",66.77,A,-85,85,-90,85,67kgMen,CleanJerk,507,False
1,GRIMSLAND Ryan Henry,USA,"Apr 03, 2002",66.92,A,121,156,277,,67kgMen,Total,507,False
2,MOLENAAR Yhurisen,CUR,"May 12, 1982",66.77,A,75,85,160,,67kgMen,Total,507,False
1,RALPH Jantji,CUR,"Mar 09, 1982",71.87,A,78,-82,-82,78,73kgMen,Snatch,507,False
1,RALPH Jantji,CUR,"Mar 09, 1982",71.87,A,100,-105,-106,100,73kgMen,CleanJerk,507,False
1,RALPH Jantji,CUR,"Mar 09, 1982",71.87,A,78,100,178,,73kgMen,Total,507,False
1,ARAQUE Laertes,ARU,"Feb 17, 2003",85.83,A,99,-103,103,103,89kgMen,Snatch,507,False
1,ARAQUE Laertes,ARU,"Feb 17, 2003",85.83,A,130,-140,143,143,89kgMen,CleanJerk,507,False
1,ARAQUE Laertes,ARU,"Feb 17, 2003",85.83,A,103,143,246,,89kgMen,Total,507,False
1,LAWGUN Isaac Charlie Ng,NZL,"May 16, 2000",94.67,A,-135,135,-140,135,96kgMen,Snatch,507,False
2,MCCULLOUGH Morgan Dylan,USA,"Aug 12, 2003",95.48,A,130,-135,-135,130,96kgMen,Snatch,507,False
3,GRIFFITH Daniel,BAR,"Dec 16, 1994",89.55,A,108,-112,112,112,96kgMen,Snatch,507,False
1,LAWGUN Isaac Charlie Ng,NZL,"May 16, 2000",94.67,A,162,-170,-171,162,96kgMen,CleanJerk,507,False
2,GRIFFITH Daniel,BAR,"Dec 16, 1994",89.55,A,-143,143,-148,143,96kgMen,CleanJerk,507,False
---,MCCULLOUGH Morgan Dylan,USA,"Aug 12, 2003",95.48,A,-180,-182,-190,---,96kgMen,CleanJerk,507,False
1,LAWGUN Isaac Charlie Ng,NZL,"May 16, 2000",94.67,A,135,162,297,,96kgMen,Total,507,False
2,GRIFFITH Daniel,BAR,"Dec 16, 1994",89.55,A,112,143,255,,96kgMen,Total,507,False
---,MCCULLOUGH Morgan Dylan,USA,"Aug 12, 2003",95.48,A,130,---,---,,96kgMen,Total,507,False
1,TAATGEN Mike,CUR,"Apr 06, 1994",100.32,A,-85,-85,85,85,102kgMen,Snatch,507,False
1,TAATGEN Mike,CUR,"Apr 06, 1994",100.32,A,125,130,-143,130,102kgMen,CleanJerk,507,False
1,TAATGEN Mike,CUR,"Apr 06, 1994",100.32,A,85,130,215,,102kgMen,Total,507,False
1,LYDEMENT Matthew Ryan,AUS,"Jan 15, 1994",108.34,A,145,152,-158,152,109kgMen,Snatch,507,False
2,JUNGBLUT Tanumafili Malietoa,ASA,"Jun 10, 1990",108.22,A,135,140,146,146,109kgMen,Snatch,507,False
3,ROSINDA Reynard,CUR,"Dec 17, 2001",107.70,A,85,95,105,105,109kgMen,Snatch,507,False
4,ELEONORA Teshawn,CUR,"Mar 17, 2003",104.94,A,75,80,-85,80,109kgMen,Snatch,507,False
1,LYDEMENT Matthew Ryan,AUS,"Jan 15, 1994",108.34,A,175,180,-185,180,109kgMen,CleanJerk,507,False
2,JUNGBLUT Tanumafili Malietoa,ASA,"Jun 10, 1990",108.22,A,176,177,-186,177,109kgMen,CleanJerk,507,False
3,ROSINDA Reynard,CUR,"Dec 17, 2001",107.70,A,-110,110,115,115,109kgMen,CleanJerk,507,False
4,ELEONORA Teshawn,CUR,"Mar 17, 2003",104.94,A,-85,85,-90,85,109kgMen,CleanJerk,507,False
1,LYDEMENT Matthew Ryan,AUS,"Jan 15, 1994",108.34,A,152,180,332,,109kgMen,Total,507,False
2,JUNGBLUT Tanumafili Malietoa,ASA,"Jun 10, 1990",108.22,A,146,177,323,,109kgMen,Total,507,False
3,ROSINDA Reynard,CUR,"Dec 17, 2001",107.70,A,105,115,220,,109kgMen,Total,507,False
4,ELEONORA Teshawn,CUR,"Mar 17, 2003",104.94,A,80,85,165,,109kgMen,Total,507,False
1,WILKES Caine Morgan,USA,"Jul 10, 1987",144.70,A,172,180,-187,180,+109kgMen,Snatch,507,False
2,MARTIROSJAN Sargis,AUT,"Sep 14, 1986",113.56,A,170,175,-176,175,+109kgMen,Snatch,507,False
3,HSIEH Yun-Ting,TPE,"Aug 08, 1999",127.32,A,150,160,-170,160,+109kgMen,Snatch,507,False
1,WILKES Caine Morgan,USA,"Jul 10, 1987",144.70,A,205,215,225,225,+109kgMen,CleanJerk,507,False
2,HSIEH Yun-Ting,TPE,"Aug 08, 1999",127.32,A,200,210,-221,210,+109kgMen,CleanJerk,507,False
3,MARTIROSJAN Sargis,AUT,"Sep 14, 1986",113.56,A,190,-191,-191,190,+109kgMen,CleanJerk,507,False
1,WILKES Caine Morgan,USA,"Jul 10, 1987",144.70,A,180,225,405,,+109kgMen,Total,507,False
2,HSIEH Yun-Ting,TPE,"Aug 08, 1999",127.32,A,160,210,370,,+109kgMen,Total,507,False
3,MARTIROSJAN Sargis,AUT,"Sep 14, 1986",113.56,A,175,190,365,,+109kgMen,Total,507,False
1,FANG Wan-Ling,TPE,"Dec 01, 1999",48.81,A,78,82,85,85,49kgWomen,Snatch,507,False
2,BRADDOCK Amanda Melissa,CAN,"Feb 10, 1989",48.65,A,77,-80,-80,77,49kgWomen,Snatch,507,False
1,FANG Wan-Ling,TPE,"Dec 01, 1999",48.81,A,100,104,-107,104,49kgWomen,CleanJerk,507,False
2,BRADDOCK Amanda Melissa,CAN,"Feb 10, 1989",48.65,A,94,98,-101,98,49kgWomen,CleanJerk,507,False
1,FANG Wan-Ling,TPE,"Dec 01, 1999",48.81,A,85,104,189,,49kgWomen,Total,507,False
