rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MKHITARYAN Monte,ARM,"Dec 04, 2001",49.89,A,80,86,91,91,50kgMen,Snatch,407,True
2,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",49.76,A,85,90,-92,90,50kgMen,Snatch,407,True
3,NELIAPENKO Ivan,RUS,"Jul 02, 2000",49.56,A,73,77,80,80,50kgMen,Snatch,407,True
4,HESEK Hasan,TUR,"Oct 09, 2000",49.72,A,-65,70,-78,70,50kgMen,Snatch,407,True
1,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",49.76,A,107,117,-118,117,50kgMen,CleanJerk,407,True
2,NELIAPENKO Ivan,RUS,"Jul 02, 2000",49.56,A,94,99,103,103,50kgMen,CleanJerk,407,True
3,MKHITARYAN Monte,ARM,"Dec 04, 2001",49.89,A,95,102,-105,102,50kgMen,CleanJerk,407,True
4,HESEK Hasan,TUR,"Oct 09, 2000",49.72,A,90,98,-104,98,50kgMen,CleanJerk,407,True
1,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",49.76,A,90,117,207,,50kgMen,Total,407,True
2,MKHITARYAN Monte,ARM,"Dec 04, 2001",49.89,A,91,102,193,,50kgMen,Total,407,True
3,NELIAPENKO Ivan,RUS,"Jul 02, 2000",49.56,A,80,103,183,,50kgMen,Total,407,True
4,HESEK Hasan,TUR,"Oct 09, 2000",49.72,A,70,98,168,,50kgMen,Total,407,True
1,TOPTAS Caner,TUR,"Aug 14, 2001",55.91,A,103,-106,107,107,56kgMen,Snatch,407,True
2,STASIK Martin Marek,POL,"Feb 07, 2001",55.80,A,97,100,102,102,56kgMen,Snatch,407,True
3,POLAK Frantisek,CZE,"Jul 01, 2001",55.67,A,93,97,99,99,56kgMen,Snatch,407,True
4,HUSEYNOV Elmaddin,AZE,"Apr 01, 2001",55.69,A,98,-101,-102,98,56kgMen,Snatch,407,True
5,MASTRANGELO Donato,ITA,"Sep 09, 2000",55.73,A,95,-100,-101,95,56kgMen,Snatch,407,True
6,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",55.65,A,95,-100,-100,95,56kgMen,Snatch,407,True
7,RUIU Davide,ITA,"Jun 22, 2001",55.84,A,93,-96,-96,93,56kgMen,Snatch,407,True
8,BALAUTA Petrica,ROU,"Jun 29, 2000",55.77,A,92,-97,-98,92,56kgMen,Snatch,407,True
9,REISEL Armas,EST,"Nov 19, 2001",55.42,A,65,70,-74,70,56kgMen,Snatch,407,True
10,VELIJI Mihnet,KOS,"Aug 22, 2001",51.12,A,36,-40,-40,36,56kgMen,Snatch,407,True
1,TOPTAS Caner,TUR,"Aug 14, 2001",55.91,A,122,-127,128,128,56kgMen,CleanJerk,407,True
2,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",55.65,A,120,126,-128,126,56kgMen,CleanJerk,407,True
3,STASIK Martin Marek,POL,"Feb 07, 2001",55.80,A,-123,-123,125,125,56kgMen,CleanJerk,407,True
4,MASTRANGELO Donato,ITA,"Sep 09, 2000",55.73,A,120,124,-127,124,56kgMen,CleanJerk,407,True
5,POLAK Frantisek,CZE,"Jul 01, 2001",55.67,A,114,118,121,121,56kgMen,CleanJerk,407,True
6,RUIU Davide,ITA,"Jun 22, 2001",55.84,A,115,120,-123,120,56kgMen,CleanJerk,407,True
7,HUSEYNOV Elmaddin,AZE,"Apr 01, 2001",55.69,A,119,-123,-123,119,56kgMen,CleanJerk,407,True
8,BALAUTA Petrica,ROU,"Jun 29, 2000",55.77,A,107,111,-116,111,56kgMen,CleanJerk,407,True
9,REISEL Armas,EST,"Nov 19, 2001",55.42,A,85,89,92,92,56kgMen,CleanJerk,407,True
10,VELIJI Mihnet,KOS,"Aug 22, 2001",51.12,A,50,54,55,55,56kgMen,CleanJerk,407,True
1,TOPTAS Caner,TUR,"Aug 14, 2001",55.91,A,107,128,235,,56kgMen,Total,407,True
2,STASIK Martin Marek,POL,"Feb 07, 2001",55.80,A,102,125,227,,56kgMen,Total,407,True
