rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,HOANG Anh Tuan,VIE,"Feb 12, 1985",55.95,A,118,-123,123,123,56kgMen,Snatch,5,True
2,SETIADI Jadi,INA,"Feb 02, 1985",54.65,A,117,122,-125,122,56kgMen,Snatch,5,True
3,LEE Jong-hoon,KOR,"Feb 19, 1986",55.85,A,-116,116,121,121,56kgMen,Snatch,5,True
4,CEN Biao,CHN,"Jan 05, 1985",55.65,A,110,115,120,120,56kgMen,Snatch,5,True
5,YANG Yu Xiang,CHN,"Jan 09, 1986",56.00,A,115,-119,119,119,56kgMen,Snatch,5,True
6,BILGIN Erol,TUR,"Feb 20, 1987",55.90,A,115,-118,-120,115,56kgMen,Snatch,5,True
7,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.55,A,-108,108,-111,108,56kgMen,Snatch,5,True
8,PAN-EM Tanasak,THA,"Aug 19, 1985",55.60,A,102,107,-110,107,56kgMen,Snatch,5,True
9,SAMUKASHVILI Zviadi,GEO,"Nov 22, 1987",55.65,A,100,104,-107,104,56kgMen,Snatch,5,True
10,MARCHAN Olivier,VEN,"Apr 18, 1986",56.00,B,100,103,104,104,56kgMen,Snatch,5,True
11,GUIRADO GARCIA Francisco Javier,ESP,"Nov 24, 1985",55.75,B,100,-103,103,103,56kgMen,Snatch,5,True
12,SUKHANOV Pavel,RUS,"Apr 29, 1988",55.75,A,102,-108,-108,102,56kgMen,Snatch,5,True
13,CHATZIDIS Theocharis,GRE,"Feb 25, 1985",56.00,A,-102,-102,102,102,56kgMen,Snatch,5,True
14,MURADYAN Davit,ARM,"Mar 23, 1988",55.85,B,- 97,97,101,101,56kgMen,Snatch,5,True
15,SIRGHI Oleg,MDA,"Jul 09, 1987",55.85,A,97,-101,101,101,56kgMen,Snatch,5,True
16,FUENTES John,VEN,"May 07, 1985",55.50,B,-100,100,-103,100,56kgMen,Snatch,5,True
17,BAL Sukru,TUR,"Aug 19, 1987",55.85,B,95,100,-104,100,56kgMen,Snatch,5,True
18,KOCHI Satoshi,JPN,"Dec 23, 1986",55.95,B,95,100,-103,100,56kgMen,Snatch,5,True
19,YAMAUCHI Bryce,USA,"Mar 26, 1985",55.85,B,92,- 98,98,98,56kgMen,Snatch,5,True
20,SANDOVAL Jose,MEX,"Jul 12, 1985",54.95,B,85,- 90,90,90,56kgMen,Snatch,5,True
21,PEC Tunche Wellinton,GUA,"Dec 01, 1987",55.00,B,85,90,- 95,90,56kgMen,Snatch,5,True
22,BUSTAMANTE Yetzari,CHI,"Dec 03, 1987",55.75,B,85,- 90,90,90,56kgMen,Snatch,5,True
23,CHATELAIN Adrian,CAN,"Jun 02, 1988",55.90,B,- 75,75,80,80,56kgMen,Snatch,5,True
1,CEN Biao,CHN,"Jan 05, 1985",55.65,A,150,156,-160,156,56kgMen,CleanJerk,5,True
2,HOANG Anh Tuan,VIE,"Feb 12, 1985",55.95,A,145,-150,153,153,56kgMen,CleanJerk,5,True
3,LEE Jong-hoon,KOR,"Feb 19, 1986",55.85,A,145,-150,151,151,56kgMen,CleanJerk,5,True
4,SETIADI Jadi,INA,"Feb 02, 1985",54.65,A,147,-152,-152,147,56kgMen,CleanJerk,5,True
5,YANG Yu Xiang,CHN,"Jan 09, 1986",56.00,A,-142,142,-148,142,56kgMen,CleanJerk,5,True
6,PAN-EM Tanasak,THA,"Aug 19, 1985",55.60,A,132,-137,137,137,56kgMen,CleanJerk,5,True
7,SIRGHI Oleg,MDA,"Jul 09, 1987",55.85,A,127,132,137,137,56kgMen,CleanJerk,5,True
8,SAMUKASHVILI Zviadi,GEO,"Nov 22, 1987",55.65,A,-132,132,136,136,56kgMen,CleanJerk,5,True
9,BILGIN Erol,TUR,"Feb 20, 1987",55.90,A,-135,-135,135,135,56kgMen,CleanJerk,5,True
10,SUKHANOV Pavel,RUS,"Apr 29, 1988",55.75,A,-130,131,-136,131,56kgMen,CleanJerk,5,True
11,FUENTES John,VEN,"May 07, 1985",55.50,B,125,128,130,130,56kgMen,CleanJerk,5,True
12,MURADYAN Davit,ARM,"Mar 23, 1988",55.85,B,120,126,128,128,56kgMen,CleanJerk,5,True
13,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.55,A,120,126,-131,126,56kgMen,CleanJerk,5,True
14,CHATZIDIS Theocharis,GRE,"Feb 25, 1985",56.00,A,-125,-125,126,126,56kgMen,CleanJerk,5,True
15,KOCHI Satoshi,JPN,"Dec 23, 1986",55.95,B,120,125,-128,125,56kgMen,CleanJerk,5,True
16,MARCHAN Olivier,VEN,"Apr 18, 1986",56.00,B,123,-126,-126,123,56kgMen,CleanJerk,5,True
17,BUSTAMANTE Yetzari,CHI,"Dec 03, 1987",55.75,B,115,117,120,120,56kgMen,CleanJerk,5,True
18,BAL Sukru,TUR,"Aug 19, 1987",55.85,B,120,-127,-127,120,56kgMen,CleanJerk,5,True
19,YAMAUCHI Bryce,USA,"Mar 26, 1985",55.85,B,-112,112,120,120,56kgMen,CleanJerk,5,True
20,PEC Tunche Wellinton,GUA,"Dec 01, 1987",55.00,B,117,-122,-122,117,56kgMen,CleanJerk,5,True
21,SANDOVAL Jose,MEX,"Jul 12, 1985",54.95,B,105,-110,110,110,56kgMen,CleanJerk,5,True
22,CHATELAIN Adrian,CAN,"Jun 02, 1988",55.90,B,93,- 98,98,98,56kgMen,CleanJerk,5,True
---,GUIRADO GARCIA Francisco Javier,ESP,"Nov 24, 1985",55.75,B,-115,-115,-115,---,56kgMen,CleanJerk,5,True
1,CEN Biao,CHN,"Jan 05, 1985",55.65,A,120,156,276.0,,56kgMen,Total,5,True
2,HOANG Anh Tuan,VIE,"Feb 12, 1985",55.95,A,123,153,276.0,,56kgMen,Total,5,True
3,LEE Jong-hoon,KOR,"Feb 19, 1986",55.85,A,121,151,272.0,,56kgMen,Total,5,True
4,SETIADI Jadi,INA,"Feb 02, 1985",54.65,A,122,147,269.0,,56kgMen,Total,5,True
5,YANG Yu Xiang,CHN,"Jan 09, 1986",56.00,A,119,142,261.0,,56kgMen,Total,5,True
6,BILGIN Erol,TUR,"Feb 20, 1987",55.90,A,115,135,250.0,,56kgMen,Total,5,True
7,PAN-EM Tanasak,THA,"Aug 19, 1985",55.60,A,107,137,244.0,,56kgMen,Total,5,True
8,SAMUKASHVILI Zviadi,GEO,"Nov 22, 1987",55.65,A,104,136,240.0,,56kgMen,Total,5,True
9,SIRGHI Oleg,MDA,"Jul 09, 1987",55.85,A,101,137,238.0,,56kgMen,Total,5,True
10,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.55,A,108,126,234.0,,56kgMen,Total,5,True
11,SUKHANOV Pavel,RUS,"Apr 29, 1988",55.75,A,102,131,233.0,,56kgMen,Total,5,True
12,FUENTES John,VEN,"May 07, 1985",55.50,B,100,130,230.0,,56kgMen,Total,5,True
13,MURADYAN Davit,ARM,"Mar 23, 1988",55.85,B,101,128,229.0,,56kgMen,Total,5,True
14,CHATZIDIS Theocharis,GRE,"Feb 25, 1985",56.00,A,102,126,228.0,,56kgMen,Total,5,True
15,MARCHAN Olivier,VEN,"Apr 18, 1986",56.00,B,104,123,227.0,,56kgMen,Total,5,True
16,KOCHI Satoshi,JPN,"Dec 23, 1986",55.95,B,100,125,225.0,,56kgMen,Total,5,True
17,BAL Sukru,TUR,"Aug 19, 1987",55.85,B,100,120,220.0,,56kgMen,Total,5,True
18,YAMAUCHI Bryce,USA,"Mar 26, 1985",55.85,B,98,120,218.0,,56kgMen,Total,5,True
19,BUSTAMANTE Yetzari,CHI,"Dec 03, 1987",55.75,B,90,120,210.0,,56kgMen,Total,5,True
20,PEC Tunche Wellinton,GUA,"Dec 01, 1987",55.00,B,90,117,207.0,,56kgMen,Total,5,True
21,SANDOVAL Jose,MEX,"Jul 12, 1985",54.95,B,90,110,200.0,,56kgMen,Total,5,True
22,CHATELAIN Adrian,CAN,"Jun 02, 1988",55.90,B,80,98,178.0,,56kgMen,Total,5,True
---,GUIRADO GARCIA Francisco Javier,ESP,"Nov 24, 1985",55.75,B,103,---,---,,56kgMen,Total,5,True
1,JIN Jiangtao,CHN,"May 15, 1987",61.50,A,-128,-128,128,128,62kgMen,Snatch,5,True
2,VELICIU Ioan Forin,ROU,"Aug 25, 1985",61.50,A,115,120,123,123,62kgMen,Snatch,5,True
3,DUDOGLO Alexandru,MDA,"Mar 20, 1989",61.60,B,117,122,-126,122,62kgMen,Snatch,5,True
4,TRASHA Gert,ALB,"Jan 31, 1988",61.30,A,-115,115,120,120,62kgMen,Snatch,5,True
5,SANCHEZ RIVERO Raul Alexander,VEN,"Sep 29, 1986",61.50,A,115,120,-124,120,62kgMen,Snatch,5,True
6,IBRAHIM Mohamed,EGY,"Jul 18, 1987",61.70,A,116,120,-122,120,62kgMen,Snatch,5,True
7,SEO Ho-Cheol,KOR,"Jan 23, 1986",61.70,A,-120,120,-124,120,62kgMen,Snatch,5,True
8,KAKOYAN Gevorg,ARM,"Sep 12, 1985",61.75,A,116,-121,-121,116,62kgMen,Snatch,5,True
9,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.75,A,110,-115,115,115,62kgMen,Snatch,5,True
10,JOHNSON Derrick Rshone,USA,"Jan 06, 1985",61.55,B,111,-116,-116,111,62kgMen,Snatch,5,True
11,JOHNSON Phillip Jacob,USA,"Feb 19, 1988",61.75,B,106,-111,111,111,62kgMen,Snatch,5,True
12,KYRILLIDIS Dimitrios,GRE,"Mar 21, 1985",61.75,A,-110,110,-116,110,62kgMen,Snatch,5,True
13,AGILLI Ekrem,TUR,"Aug 20, 1987",61.85,B,-110,-110,110,110,62kgMen,Snatch,5,True
14,LUNA-GRENIER Francis,CAN,"May 24, 1987",61.90,B,105,110,-113,110,62kgMen,Snatch,5,True
15,TOLOSA Aaron,MEX,"Apr 22, 1986",61.45,B,100,105,-108,105,62kgMen,Snatch,5,True
1,SEO Ho-Cheol,KOR,"Jan 23, 1986",61.70,A,150,157,-159,157,62kgMen,CleanJerk,5,True
2,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.75,A,150,-157,157,157,62kgMen,CleanJerk,5,True
3,JIN Jiangtao,CHN,"May 15, 1987",61.50,A,-147,147,150,150,62kgMen,CleanJerk,5,True
4,VELICIU Ioan Forin,ROU,"Aug 25, 1985",61.50,A,135,145,148,148,62kgMen,CleanJerk,5,True
5,SANCHEZ RIVERO Raul Alexander,VEN,"Sep 29, 1986",61.50,A,143,-146,-146,143,62kgMen,CleanJerk,5,True
6,IBRAHIM Mohamed,EGY,"Jul 18, 1987",61.70,A,-141,143,-146,143,62kgMen,CleanJerk,5,True
7,DUDOGLO Alexandru,MDA,"Mar 20, 1989",61.60,B,-138,138,142,142,62kgMen,CleanJerk,5,True
8,KAKOYAN Gevorg,ARM,"Sep 12, 1985",61.75,A,141,-149,-149,141,62kgMen,CleanJerk,5,True
9,TRASHA Gert,ALB,"Jan 31, 1988",61.30,A,-140,140,-145,140,62kgMen,CleanJerk,5,True
10,KYRILLIDIS Dimitrios,GRE,"Mar 21, 1985",61.75,A,135,140,-144,140,62kgMen,CleanJerk,5,True
11,LUNA-GRENIER Francis,CAN,"May 24, 1987",61.90,B,135,140,-145,140,62kgMen,CleanJerk,5,True
12,JOHNSON Derrick Rshone,USA,"Jan 06, 1985",61.55,B,138,-142,-142,138,62kgMen,CleanJerk,5,True
13,JOHNSON Phillip Jacob,USA,"Feb 19, 1988",61.75,B,130,136,-140,136,62kgMen,CleanJerk,5,True
14,TOLOSA Aaron,MEX,"Apr 22, 1986",61.45,B,-125,125,-129,125,62kgMen,CleanJerk,5,True
---,AGILLI Ekrem,TUR,"Aug 20, 1987",61.85,B,-125,-125,-125,---,62kgMen,CleanJerk,5,True
1,JIN Jiangtao,CHN,"May 15, 1987",61.50,A,128,150,278.0,,62kgMen,Total,5,True
2,SEO Ho-Cheol,KOR,"Jan 23, 1986",61.70,A,120,157,277.0,,62kgMen,Total,5,True
3,UECHI Katsuhiko,JPN,"Jan 18, 1986",61.75,A,115,157,272.0,,62kgMen,Total,5,True
4,VELICIU Ioan Forin,ROU,"Aug 25, 1985",61.50,A,123,148,271.0,,62kgMen,Total,5,True
5,DUDOGLO Alexandru,MDA,"Mar 20, 1989",61.60,B,122,142,264.0,,62kgMen,Total,5,True
6,SANCHEZ RIVERO Raul Alexander,VEN,"Sep 29, 1986",61.50,A,120,143,263.0,,62kgMen,Total,5,True
7,IBRAHIM Mohamed,EGY,"Jul 18, 1987",61.70,A,120,143,263.0,,62kgMen,Total,5,True
8,TRASHA Gert,ALB,"Jan 31, 1988",61.30,A,120,140,260.0,,62kgMen,Total,5,True
9,KAKOYAN Gevorg,ARM,"Sep 12, 1985",61.75,A,116,141,257.0,,62kgMen,Total,5,True
10,KYRILLIDIS Dimitrios,GRE,"Mar 21, 1985",61.75,A,110,140,250.0,,62kgMen,Total,5,True
11,LUNA-GRENIER Francis,CAN,"May 24, 1987",61.90,B,110,140,250.0,,62kgMen,Total,5,True
12,JOHNSON Derrick Rshone,USA,"Jan 06, 1985",61.55,B,111,138,249.0,,62kgMen,Total,5,True
13,JOHNSON Phillip Jacob,USA,"Feb 19, 1988",61.75,B,111,136,247.0,,62kgMen,Total,5,True
14,TOLOSA Aaron,MEX,"Apr 22, 1986",61.45,B,105,125,230.0,,62kgMen,Total,5,True
---,AGILLI Ekrem,TUR,"Aug 20, 1987",61.85,B,110,---,---,,62kgMen,Total,5,True
1,YAO Yuewei,CHN,"Feb 20, 1985",68.60,A,145,151,-154,151,69kgMen,Snatch,5,True
2,BINAY Mete,TUR,"Jan 19, 1985",67.35,A,145,150,-154,150,69kgMen,Snatch,5,True
3,SA Jaehyouk,KOR,"Jan 29, 1985",68.70,A,138,145,-152,145,69kgMen,Snatch,5,True
4,CEREPI Taulant,ALB,"Jul 26, 1987",68.35,A,132,137,-140,137,69kgMen,Snatch,5,True
5,RAKHATOV Kuanysh,KAZ,"Dec 18, 1987",66.85,B,125,130,135,135,69kgMen,Snatch,5,True
6,LAZARIDIS Vladimiros,GRE,"Mar 29, 1987",68.45,A,127,131,134,134,69kgMen,Snatch,5,True
7,FAWZY Mohamed,EGY,"Jul 01, 1985",68.55,A,130,-133,133,133,69kgMen,Snatch,5,True
8,MARTIROSYAN Tigran,ARM,"Jun 09, 1988",68.75,A,-133,133,-137,133,69kgMen,Snatch,5,True
9,CASADO Jose,ESP,"Nov 26, 1986",68.25,A,132,-136,-140,132,69kgMen,Snatch,5,True
10,DOBRJANSKY Roman,RUS,"Apr 07, 1985",68.65,A,132,-138,-138,132,69kgMen,Snatch,5,True
11,QERIMAJ Erkand,ALB,"Aug 10, 1988",68.70,A,131,-136,-136,131,69kgMen,Snatch,5,True
12,ROSU Alexandru,ROU,"Apr 30, 1987",68.95,A,125,-130,131,131,69kgMen,Snatch,5,True
13,FIKRETOV Mehmed,BUL,"Nov 18, 1986",68.35,A,130,-135,-135,130,69kgMen,Snatch,5,True
14,YAGCI Semih,TUR,"Nov 15, 1988",68.55,A,126,130,-133,130,69kgMen,Snatch,5,True
15,ESPELETA Sebastian,ARG,"Nov 22, 1985",68.10,A,-125,125,-130,125,69kgMen,Snatch,5,True
16,WU Tsung-Ling,TPE,"Jan 20, 1986",68.75,B,115,120,125,125,69kgMen,Snatch,5,True
17,MARCO Joan J.,ESP,"Oct 01, 1987",68.40,B,-123,123,-128,123,69kgMen,Snatch,5,True
18,TOKTONALIEV Kambar,KGZ,"Dec 12, 1985",67.40,B,-116,116,-120,116,69kgMen,Snatch,5,True
19,SAKA Yuya,JPN,"Mar 18, 1985",68.85,B,-115,-115,115,115,69kgMen,Snatch,5,True
20,COUOH AZUETA Roger Antonio,MEX,"May 29, 1986",68.35,B,-105,105,112,112,69kgMen,Snatch,5,True
21,FLORES Victor,MEX,"Jun 16, 1985",68.60,B,112,-117,-117,112,69kgMen,Snatch,5,True
22,NEHME Mark,CAN,"Sep 09, 1985",68.85,B,100,-106,106,106,69kgMen,Snatch,5,True
23,ABD Mohamed,IRQ,"Aug 14, 1985",67.10,B,101,---,---,101,69kgMen,Snatch,5,True
24,BAILEY Walter,CAN,"Jan 11, 1985",68.45,B,- 95,- 95,95,95,69kgMen,Snatch,5,True
---,REFAY Said,EGY,"Nov 10, 1985",67.75,A,-127,-127,-127,---,69kgMen,Snatch,5,True
1,SA Jaehyouk,KOR,"Jan 29, 1985",68.70,A,172,179,-188,179,69kgMen,CleanJerk,5,True
2,FIKRETOV Mehmed,BUL,"Nov 18, 1986",68.35,A,168,172,177,177,69kgMen,CleanJerk,5,True
3,BINAY Mete,TUR,"Jan 19, 1985",67.35,A,170,173,-175,173,69kgMen,CleanJerk,5,True
4,DOBRJANSKY Roman,RUS,"Apr 07, 1985",68.65,A,170,-175,-175,170,69kgMen,CleanJerk,5,True
5,YAO Yuewei,CHN,"Feb 20, 1985",68.60,A,165,-170,-170,165,69kgMen,CleanJerk,5,True
6,LAZARIDIS Vladimiros,GRE,"Mar 29, 1987",68.45,A,157,-162,163,163,69kgMen,CleanJerk,5,True
7,FAWZY Mohamed,EGY,"Jul 01, 1985",68.55,A,157,161,163,163,69kgMen,CleanJerk,5,True
8,ROSU Alexandru,ROU,"Apr 30, 1987",68.95,A,157,163,-165,163,69kgMen,CleanJerk,5,True
9,RAKHATOV Kuanysh,KAZ,"Dec 18, 1987",66.85,B,150,155,160,160,69kgMen,CleanJerk,5,True
10,REFAY Said,EGY,"Nov 10, 1985",67.75,A,155,160,-162,160,69kgMen,CleanJerk,5,True
11,CASADO Jose,ESP,"Nov 26, 1986",68.25,A,160,-166,-166,160,69kgMen,CleanJerk,5,True
12,MARTIROSYAN Tigran,ARM,"Jun 09, 1988",68.75,A,160,-164,-164,160,69kgMen,CleanJerk,5,True
13,SAKA Yuya,JPN,"Mar 18, 1985",68.85,B,148,153,-159,153,69kgMen,CleanJerk,5,True
14,ESPELETA Sebastian,ARG,"Nov 22, 1985",68.10,A,150,-160,-160,150,69kgMen,CleanJerk,5,True
15,MARCO Joan J.,ESP,"Oct 01, 1987",68.40,B,-150,150,-154,150,69kgMen,CleanJerk,5,True
