rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,KIM Chol-Min,PRK,"Born: Oct 07, 1973",B.weight: 55.90,Group: A,1: 110,2: 120,3: -122.5,Total: 120,56kgMen,Snatch,317
Rank: 2,YOKOI Takuya,JPN,"Born: Mar 10, 1980",B.weight: 55.80,Group: A,1: 92.5,2: 97.5,3: 100,Total: 100,56kgMen,Snatch,317
Rank: 1,KIM Chol-Min,PRK,"Born: Oct 07, 1973",B.weight: 55.90,Group: A,1: 140,2: 150,3: -152.5,Total: 150,56kgMen,CleanJerk,317
Rank: 2,YOKOI Takuya,JPN,"Born: Mar 10, 1980",B.weight: 55.80,Group: A,1: 115,2: 120,3: -125,Total: 120,56kgMen,CleanJerk,317
Rank: 1,KIM Chol-Min,PRK,"Born: Oct 07, 1973",B.weight: 55.90,Group: A,Snatch: 120,CI&Jerk: 150,Total: 270,,56kgMen,Total,317
Rank: 2,YOKOI Takuya,JPN,"Born: Mar 10, 1980",B.weight: 55.80,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,56kgMen,Total,317
Rank: 1,IM Yongsu,PRK,"Born: Feb 09, 1980",B.weight: 61.80,Group: A,1: 125,2: 130,3: 132.5,Total: 132.5,62kgMen,Snatch,317
Rank: 2,LEE Sang-Hyuk,KOR,"Born: Apr 15, 1980",B.weight: 61.75,Group: A,1: 120,2: 125,3: -130,Total: 125,62kgMen,Snatch,317
Rank: 3,IDROVO SUAREZ Julio Cesar,ECU,"Born: Mar 15, 1981",B.weight: 61.95,Group: A,1: -122.5,2: 122.5,3: -125,Total: 122.5,62kgMen,Snatch,317
Rank: 4,ARTUC Sedat,TUR,"Born: Jun 09, 1976",B.weight: 61.05,Group: A,1: -115,2: 115,3: 120,Total: 120,62kgMen,Snatch,317
Rank: 5,IMAMURA Toshio,JPN,"Born: Dec 25, 1979",B.weight: 61.70,Group: A,1: 120,2: -122.5,3: -122.5,Total: 120,62kgMen,Snatch,317
Rank: 6,MEDRANO Toj Luis Enrique,GUA,"Born: Sep 09, 1976",B.weight: 59.90,Group: A,1: 110,2: 112.5,3: -115,Total: 112.5,62kgMen,Snatch,317
Rank: 7,LU Tsung-Kun,TPE,"Born: Feb 01, 1982",B.weight: 61.85,Group: A,1: 100,2: 105,3: -110,Total: 105,62kgMen,Snatch,317
Rank: 8,FERRARI Arnault,FRA,"Born: Aug 08, 1978",B.weight: 61.80,Group: A,1: 102.5,2: -107.5,3: -107.5,Total: 102.5,62kgMen,Snatch,317
Rank: 1,IM Yongsu,PRK,"Born: Feb 09, 1980",B.weight: 61.80,Group: A,1: 155,2: -162.5,3: 162.5,Total: 162.5,62kgMen,CleanJerk,317
Rank: 2,LEE Sang-Hyuk,KOR,"Born: Apr 15, 1980",B.weight: 61.75,Group: A,1: 155,2: 160,3: -162.5,Total: 160,62kgMen,CleanJerk,317
Rank: 3,IMAMURA Toshio,JPN,"Born: Dec 25, 1979",B.weight: 61.70,Group: A,1: 150,2: -152.5,3: 155,Total: 155,62kgMen,CleanJerk,317
Rank: 4,ARTUC Sedat,TUR,"Born: Jun 09, 1976",B.weight: 61.05,Group: A,1: 140,2: 150,3: 152.5,Total: 152.5,62kgMen,CleanJerk,317
