rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,LI Lizhi,CHN,"Born: Jun 07, 1987",B.weight: 55.57,Group: A,1: 120,2: -128,3: 128,Total: 128,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 2,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.74,Group: A,1: 100,2: 103,3: 105,Total: 105,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 3,WIJOYO Surahmat Bin Suwoto,INA,"Born: May 11, 1988",B.weight: 55.24,Group: A,1: -103,2: 103,3: -106,Total: 103,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 4,KHON Vitaliy,KAZ,"Born: Dec 05, 1991",B.weight: 55.43,Group: A,1: 95,2: 100,3: 103,Total: 103,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 5,OLARU Gabriel,ROU,"Born: Nov 23, 1988",B.weight: 55.89,Group: B,1: 95,2: 100,3: 103,Total: 103,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 6,ZHOLAMANOV Yerbolat,KAZ,"Born: Dec 06, 1993",B.weight: 55.81,Group: B,1: 95,2: 100,3: 102,Total: 102,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 7,CHAKERI Mehrdad Safari,IRI,"Born: Feb 01, 1984",B.weight: 55.98,Group: A,1: 97,2: 102,3: -106,Total: 102,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 8,AGARIJO Yusuke,JPN,"Born: Sep 16, 1989",B.weight: 55.59,Group: A,1: 100,2: -103,3: -103,Total: 100,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 9,TAKAO Hiroaki,JPN,"Born: Jan 02, 1992",B.weight: 55.81,Group: A,1: -100,2: 100,3: -104,Total: 100,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 10,ISMAIL Imran,PAK,"Born: Oct 21, 1991",B.weight: 55.73,Group: B,1: 85,2: 88,3: 90,Total: 90,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 11,BERBEC Silviu Stefan,ROU,"Born: Sep 12, 1989",B.weight: 55.91,Group: B,1: -85,2: 85,3: 90,Total: 90,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 12,GAYAN Darshana Jathunga Vitharanage,SRI,"Born: Dec 08, 1987",B.weight: 53.78,Group: B,1: 65,2: 70,3: 73,Total: 73,56kgMen,Snatch,26th SUMMER UNIVERSIADE
Rank: 1,LI Lizhi,CHN,"Born: Jun 07, 1987",B.weight: 55.57,Group: A,1: 145,2: -166,3: -166,Total: 145,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 2,WIJOYO Surahmat Bin Suwoto,INA,"Born: May 11, 1988",B.weight: 55.24,Group: A,1: 133,2: 136,3: -141,Total: 136,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 3,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.74,Group: A,1: 128,2: 131,3: -134,Total: 131,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 4,KHON Vitaliy,KAZ,"Born: Dec 05, 1991",B.weight: 55.43,Group: A,1: 122,2: 125,3: 130,Total: 130,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 5,OLARU Gabriel,ROU,"Born: Nov 23, 1988",B.weight: 55.89,Group: B,1: 125,2: 130,3: -133,Total: 130,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 6,ZHOLAMANOV Yerbolat,KAZ,"Born: Dec 06, 1993",B.weight: 55.81,Group: B,1: 120,2: -126,3: 126,Total: 126,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 7,AGARIJO Yusuke,JPN,"Born: Sep 16, 1989",B.weight: 55.59,Group: A,1: 125,2: -128,3: -128,Total: 125,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
Rank: 8,TAKAO Hiroaki,JPN,"Born: Jan 02, 1992",B.weight: 55.81,Group: A,1: -124,2: 124,3: -128,Total: 124,56kgMen,CleanJerk,26th SUMMER UNIVERSIADE
