rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,RIKLON Mike Enricel,MHL,"Nov 11, 2000",49.70,A,60,62,64,64,56kgMen,Snatch,429,True
2,FESOLAI Avery Durrell,NZL,"Dec 27, 2002",52.40,A,58,61,63,63,56kgMen,Snatch,429,True
1,RIKLON Mike Enricel,MHL,"Nov 11, 2000",49.70,A,82,85,90,90,56kgMen,CleanJerk,429,True
2,FESOLAI Avery Durrell,NZL,"Dec 27, 2002",52.40,A,78,81,- 83,81,56kgMen,CleanJerk,429,True
1,RIKLON Mike Enricel,MHL,"Nov 11, 2000",49.70,A,64,90,154,,56kgMen,Total,429,True
2,FESOLAI Avery Durrell,NZL,"Dec 27, 2002",52.40,A,63,81,144,,56kgMen,Total,429,True
1,BARU Morea,PNG,"Apr 15, 1990",62.00,A,110,115,120,120,62kgMen,Snatch,429,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",61.90,A,100,105,108,108,62kgMen,Snatch,429,True
3,MOSES Ezekiel,NRU,"Jul 02, 2001",61.80,A,100,105,-108,105,62kgMen,Snatch,429,True
4,RALPHO Joshua,MHL,"Dec 26, 2001",61.40,A,70,- 80,- 80,70,62kgMen,Snatch,429,True
5,TEYSSIER Kilian Ananke,NCL,"Oct 11, 2001",57.70,A,53,58,- 61,58,62kgMen,Snatch,429,True
1,BARU Morea,PNG,"Apr 15, 1990",62.00,A,141,150,160,160,62kgMen,CleanJerk,429,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",61.90,A,130,140,-145,140,62kgMen,CleanJerk,429,True
3,MOSES Ezekiel,NRU,"Jul 02, 2001",61.80,A,-130,130,135,135,62kgMen,CleanJerk,429,True
4,RALPHO Joshua,MHL,"Dec 26, 2001",61.40,A,85,90,---,90,62kgMen,CleanJerk,429,True
5,TEYSSIER Kilian Ananke,NCL,"Oct 11, 2001",57.70,A,- 71,- 71,71,71,62kgMen,CleanJerk,429,True
1,BARU Morea,PNG,"Apr 15, 1990",62.00,A,120,160,280,,62kgMen,Total,429,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",61.90,A,108,140,248,,62kgMen,Total,429,True
3,MOSES Ezekiel,NRU,"Jul 02, 2001",61.80,A,105,135,240,,62kgMen,Total,429,True
4,RALPHO Joshua,MHL,"Dec 26, 2001",61.40,A,70,90,160,,62kgMen,Total,429,True
5,TEYSSIER Kilian Ananke,NCL,"Oct 11, 2001",57.70,A,58,71,129,,62kgMen,Total,429,True
1,KATOATAU Ruben,KIR,"Feb 09, 1997",68.70,A,110,115,120,120,69kgMen,Snatch,429,True
2,DOGUAPE Larko,NRU,"Jul 05, 2000",68.30,A,105,-110,110,110,69kgMen,Snatch,429,True
