rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,GARCIA PEREZ Jairo Luis,COL,"Born: Aug 02, 2000",B.weight: 49.80,Group: A,1: 85,2: 89,3: -92,Total: 89,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 2,SUAREZ MESA Miguel Angel,COL,"Born: Sep 17, 1999",B.weight: 49.40,Group: A,1: 83,2: 86,3: -88,Total: 86,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 3,BALLENA VIDAURRE James Paul,PER,"Born: Nov 11, 2000",B.weight: 49.30,Group: A,1: 82,2: 85,3: -87,Total: 85,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 4,ZAMBRANO Andy,ECU,"Born: Sep 01, 1999",B.weight: 50.00,Group: A,1: 77,2: 81,3: -87,Total: 81,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 5,TAFUR ALVA Fredy,PER,"Born: Jun 22, 2001",B.weight: 48.70,Group: A,1: 70,2: 73,3: 75,Total: 75,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 6,CANAS CORDONERO Carlos Manuel,CRC,"Born: Aug 12, 1999",B.weight: 49.90,Group: A,1: 65,2: 69,3: 72,Total: 72,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 7,CORONADO QUEJ Ardavin Jose,GUA,"Born: Aug 17, 2000",B.weight: 49.70,Group: A,1: 60,2: 65,3: -68,Total: 65,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 8,ESQUIVEL Elison,GUA,"Born: Jul 20, 1999",B.weight: 49.90,Group: A,1: 60,2: 65,3: -68,Total: 65,50kgMen,Snatch,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 1,GARCIA PEREZ Jairo Luis,COL,"Born: Aug 02, 2000",B.weight: 49.80,Group: A,1: 108,2: 112,3: 115,Total: 115,50kgMen,CleanJerk,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 2,SUAREZ MESA Miguel Angel,COL,"Born: Sep 17, 1999",B.weight: 49.40,Group: A,1: 110,2: -115,3: -115,Total: 110,50kgMen,CleanJerk,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
Rank: 3,BALLENA VIDAURRE James Paul,PER,"Born: Nov 11, 2000",B.weight: 49.30,Group: A,1: 106,2: -111,3: -111,Total: 106,50kgMen,CleanJerk,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS
