rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,BARU Morea,PNG,"Apr 15, 1990",55.36,A,85,90,-95,90,56kgMen,Snatch,117,True
---,MOHD Shafiq,MAS,"Nov 19, 1988",55.56,A,105,-109,109,109,56kgMen,Snatch,117,True
---,KATAMBA Ismail,UGA,"Jan 19, 1987",55.83,A,90,-95,-95,90,56kgMen,Snatch,117,True
---,AMIRUL Hamizan Bin Ibrahim,MAS,"Dec 03, 1981",55.39,A,111,116,-118,116,56kgMen,Snatch,117,True
---,MARC Jonathan,MRI,"Nov 13, 1989",55.23,A,90,-95,-95,90,56kgMen,Snatch,117,True
---,GUINARES Lou,NZL,"Mar 18, 1990",55.46,A,90,-94,94,94,56kgMen,Snatch,117,True
---,CHANDADARA SIRISENAGE Sangeeth P.W.,SRI,"Dec 01, 1984",55.29,A,95,98,-102,98,56kgMen,Snatch,117,True
---,BANDARA W. G. K.,SRI,"Oct 04, 1985",55.68,A,98,-102,103,103,56kgMen,Snatch,117,True
---,GHAFOOR Abdullah,PAK,"Feb 02, 1986",55.57,A,99,104,-107,104,56kgMen,Snatch,117,True
---,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.66,A,104,107,-109,107,56kgMen,Snatch,117,True
---,DEY Sukhen,IND,"Mar 28, 1989",55.57,A,106,110,112,112,56kgMen,Snatch,117,True
---,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.57,A,87,92,-96,92,56kgMen,Snatch,117,True
---,BARU Morea,PNG,"Apr 15, 1990",55.36,A,115,-120,-125,115,56kgMen,CleanJerk,117,True
---,MOHD Shafiq,MAS,"Nov 19, 1988",55.56,A,-130,-130,-133,---,56kgMen,CleanJerk,117,True
---,KATAMBA Ismail,UGA,"Jan 19, 1987",55.83,A,-120,---,---,---,56kgMen,CleanJerk,117,True
---,AMIRUL Hamizan Bin Ibrahim,MAS,"Dec 03, 1981",55.39,A,135,-140,141,141,56kgMen,CleanJerk,117,True
---,MARC Jonathan,MRI,"Nov 13, 1989",55.23,A,-120,-120,120,120,56kgMen,CleanJerk,117,True
---,GUINARES Lou,NZL,"Mar 18, 1990",55.46,A,-120,120,124,124,56kgMen,CleanJerk,117,True
---,CHANDADARA SIRISENAGE Sangeeth P.W.,SRI,"Dec 01, 1984",55.29,A,120,-128,-128,120,56kgMen,CleanJerk,117,True
---,BANDARA W. G. K.,SRI,"Oct 04, 1985",55.68,A,130,-137,---,130,56kgMen,CleanJerk,117,True
---,GHAFOOR Abdullah,PAK,"Feb 02, 1986",55.57,A,-127,127,133,133,56kgMen,CleanJerk,117,True
---,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.66,A,135,141,-146,141,56kgMen,CleanJerk,117,True
---,DEY Sukhen,IND,"Mar 28, 1989",55.57,A,134,140,-146,140,56kgMen,CleanJerk,117,True
---,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.57,A,110,115,-120,115,56kgMen,CleanJerk,117,True
1,AMIRUL Hamizan Bin Ibrahim,MAS,"Dec 03, 1981",55.39,A,116,141,257,,56kgMen,Total,117,True
2,DEY Sukhen,IND,"Mar 28, 1989",55.57,A,112,140,252,,56kgMen,Total,117,True
3,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.66,A,107,141,248,,56kgMen,Total,117,True
4,GHAFOOR Abdullah,PAK,"Feb 02, 1986",55.57,A,104,133,237,,56kgMen,Total,117,True
5,BANDARA W. G. K.,SRI,"Oct 04, 1985",55.68,A,103,130,233,,56kgMen,Total,117,True
6,CHANDADARA SIRISENAGE Sangeeth P.W.,SRI,"Dec 01, 1984",55.29,A,98,120,218,,56kgMen,Total,117,True
7,GUINARES Lou,NZL,"Mar 18, 1990",55.46,A,94,124,218,,56kgMen,Total,117,True
8,MARC Jonathan,MRI,"Nov 13, 1989",55.23,A,90,120,210,,56kgMen,Total,117,True
9,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.57,A,92,115,207,,56kgMen,Total,117,True
10,BARU Morea,PNG,"Apr 15, 1990",55.36,A,90,115,205,,56kgMen,Total,117,True
---,MOHD Shafiq,MAS,"Nov 19, 1988",55.56,A,109,---,---,,56kgMen,Total,117,True
---,KATAMBA Ismail,UGA,"Jan 19, 1987",55.83,A,90,---,---,,56kgMen,Total,117,True
---,JUMITIH Aricco,MAS,"Jan 01, 1990",61.25,A,120,-125,-125,120,62kgMen,Snatch,117,True
---,NAHARUDIN Bin Mahayudin,MAS,"Jan 30, 1984",61.69,A,120,-125,125,125,62kgMen,Snatch,117,True
---,KURUKULASOORIYAGE Anton Sudesh Peiris,SRI,"Feb 03, 1985",61.85,A,-115,115,120,120,62kgMen,Snatch,117,True
---,SARANG Rustam,IND,"Dec 12, 1988",61.70,A,115,119,121,121,62kgMen,Snatch,117,True
---,SINGH Jasvir,CAN,"Apr 13, 1977",61.32,A,110,-114,-114,110,62kgMen,Snatch,117,True
---,KOUM Koum Daniel,AUS,"May 27, 1985",61.85,A,115,-119,119,119,62kgMen,Snatch,117,True
---,CHARLES Chauyauya,MAW,"Oct 15, 1993",60.94,B,80,85,-90,85,62kgMen,Snatch,117,True
---,DARKO Daniel,GHA,"May 12, 1986",61.14,B,85,-90,-90,85,62kgMen,Snatch,117,True
---,HAUMILI Ioane,TUV,"Nov 23, 1988",61.53,B,85,90,-95,90,62kgMen,Snatch,117,True
---,TAUFA Michael Elborn,TGA,"Feb 05, 1993",61.66,B,90,-95,95,95,62kgMen,Snatch,117,True
---,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.57,B,80,90,-95,90,62kgMen,Snatch,117,True
---,LAPUA Lapua Tuau,TUV,"Apr 15, 1991",61.39,B,95,100,-104,100,62kgMen,Snatch,117,True
---,FREEBURY Christopher Xavier,GBR,"May 22, 1989",61.66,B,-105,105,110,110,62kgMen,Snatch,117,True
---,SSEKYAAYA Charles,UGA,"Apr 11, 1994",61.41,B,102,106,-108,106,62kgMen,Snatch,117,True
