rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,RZAZADE Ruslan,AZE,"Sep 11, 1998",54.95,A,90,95,98,98,56kgMen,Snatch,375,True
2,AYDOGDU Kadir,TUR,"Jan 01, 1997",55.70,A,90,95,-100,95,56kgMen,Snatch,375,True
1,AYDOGDU Kadir,TUR,"Jan 01, 1997",55.70,A,113,-119,119,119,56kgMen,CleanJerk,375,True
2,RZAZADE Ruslan,AZE,"Sep 11, 1998",54.95,A,112,118,-121,118,56kgMen,CleanJerk,375,True
1,RZAZADE Ruslan,AZE,"Sep 11, 1998",54.95,A,98,118,216,,56kgMen,Total,375,True
2,AYDOGDU Kadir,TUR,"Jan 01, 1997",55.70,A,95,119,214,,56kgMen,Total,375,True
1,ABISHOV Allahyar,AZE,"Mar 30, 1995",61.80,A,-114,114,120,120,62kgMen,Snatch,375,True
2,MANEA Robert Stefan,ROU,"Dec 09, 1997",61.85,A,110,-115,115,115,62kgMen,Snatch,375,True
3,GUNGOR Isa,TUR,"Sep 13, 1998",58.50,A,102,106,109,109,62kgMen,Snatch,375,True
1,MANEA Robert Stefan,ROU,"Dec 09, 1997",61.85,A,140,145,148,148,62kgMen,CleanJerk,375,True
2,ABISHOV Allahyar,AZE,"Mar 30, 1995",61.80,A,135,142,-146,142,62kgMen,CleanJerk,375,True
3,GUNGOR Isa,TUR,"Sep 13, 1998",58.50,A,120,125,-130,125,62kgMen,CleanJerk,375,True
1,MANEA Robert Stefan,ROU,"Dec 09, 1997",61.85,A,115,148,263,,62kgMen,Total,375,True
2,ABISHOV Allahyar,AZE,"Mar 30, 1995",61.80,A,120,142,262,,62kgMen,Total,375,True
3,GUNGOR Isa,TUR,"Sep 13, 1998",58.50,A,109,125,234,,62kgMen,Total,375,True
1,ZAREEI Mostafa,IRI,"Nov 07, 1997",68.60,A,-127,127,130,130,69kgMen,Snatch,375,True
2,ILHAN Ramazan,TUR,"Dec 20, 1998",68.95,A,125,128,-131,128,69kgMen,Snatch,375,True
3,SAKHI ZADA Shafiq Jan,AFG,"Aug 07, 1991",63.80,A,70,75,80,80,69kgMen,Snatch,375,True
1,ZAREEI Mostafa,IRI,"Nov 07, 1997",68.60,A,151,-158,-160,151,69kgMen,CleanJerk,375,True
2,ILHAN Ramazan,TUR,"Dec 20, 1998",68.95,A,150,-156,-156,150,69kgMen,CleanJerk,375,True
3,SAKHI ZADA Shafiq Jan,AFG,"Aug 07, 1991",63.80,A,90,100,-105,100,69kgMen,CleanJerk,375,True
1,ZAREEI Mostafa,IRI,"Nov 07, 1997",68.60,A,130,151,281,,69kgMen,Total,375,True
2,ILHAN Ramazan,TUR,"Dec 20, 1998",68.95,A,128,150,278,,69kgMen,Total,375,True
3,SAKHI ZADA Shafiq Jan,AFG,"Aug 07, 1991",63.80,A,80,100,180,,69kgMen,Total,375,True
1,ZANDI Abas,IRI,"May 30, 1998",76.75,A,-137,137,145,145,77kgMen,Snatch,375,True
2,GHAZALIAN Hossein,IRI,"Mar 24, 1998",76.60,A,135,141,145,145,77kgMen,Snatch,375,True
3,INCE Halil Ibrahim,TUR,"Sep 16, 1993",76.95,A,133,137,-141,137,77kgMen,Snatch,375,True
4,ALIGULIYEV Kanan,AZE,"Feb 12, 1998",76.55,A,125,-133,133,133,77kgMen,Snatch,375,True
5,ZEYNALOV Orkhan,AZE,"Nov 09, 1992",76.55,A,125,128,-131,128,77kgMen,Snatch,375,True
6,FIRANJ Antun,SRB,"Jan 01, 1995",75.40,A,103,105,112,112,77kgMen,Snatch,375,True
1,INCE Halil Ibrahim,TUR,"Sep 16, 1993",76.95,A,-160,163,173,173,77kgMen,CleanJerk,375,True
2,GHAZALIAN Hossein,IRI,"Mar 24, 1998",76.60,A,163,168,-174,168,77kgMen,CleanJerk,375,True
3,ZANDI Abas,IRI,"May 30, 1998",76.75,A,163,-169,-174,163,77kgMen,CleanJerk,375,True
4,ALIGULIYEV Kanan,AZE,"Feb 12, 1998",76.55,A,155,163,-167,163,77kgMen,CleanJerk,375,True
5,ZEYNALOV Orkhan,AZE,"Nov 09, 1992",76.55,A,150,157,-161,157,77kgMen,CleanJerk,375,True
6,FIRANJ Antun,SRB,"Jan 01, 1995",75.40,A,140,147,-151,147,77kgMen,CleanJerk,375,True
1,GHAZALIAN Hossein,IRI,"Mar 24, 1998",76.60,A,145,168,313,,77kgMen,Total,375,True
2,INCE Halil Ibrahim,TUR,"Sep 16, 1993",76.95,A,137,173,310,,77kgMen,Total,375,True
3,ZANDI Abas,IRI,"May 30, 1998",76.75,A,145,163,308,,77kgMen,Total,375,True
4,ALIGULIYEV Kanan,AZE,"Feb 12, 1998",76.55,A,133,163,296,,77kgMen,Total,375,True
5,ZEYNALOV Orkhan,AZE,"Nov 09, 1992",76.55,A,128,157,285,,77kgMen,Total,375,True
6,FIRANJ Antun,SRB,"Jan 01, 1995",75.40,A,112,147,259,,77kgMen,Total,375,True
1,KHAKI BAKHTIARVAND Aref,IRI,"Dec 24, 1998",84.40,A,140,146,-152,146,85kgMen,Snatch,375,True
2,MIRZAYEV Sanan,AZE,"Dec 15, 1999",84.60,A,135,-141,141,141,85kgMen,Snatch,375,True
3,YAGCI Semih,TUR,"Nov 15, 1988",80.85,A,-125,130,134,134,85kgMen,Snatch,375,True
4,ALABOUDI Khaled Awad Bahjat,JOR,"May 28, 2000",81.90,A,100,105,-110,105,85kgMen,Snatch,375,True
1,KHAKI BAKHTIARVAND Aref,IRI,"Dec 24, 1998",84.40,A,172,-191,-191,172,85kgMen,CleanJerk,375,True
2,YAGCI Semih,TUR,"Nov 15, 1988",80.85,A,160,-168,168,168,85kgMen,CleanJerk,375,True
3,MIRZAYEV Sanan,AZE,"Dec 15, 1999",84.60,A,160,167,-171,167,85kgMen,CleanJerk,375,True
4,ALABOUDI Khaled Awad Bahjat,JOR,"May 28, 2000",81.90,A,120,130,-137,130,85kgMen,CleanJerk,375,True
1,KHAKI BAKHTIARVAND Aref,IRI,"Dec 24, 1998",84.40,A,146,172,318,,85kgMen,Total,375,True
2,MIRZAYEV Sanan,AZE,"Dec 15, 1999",84.60,A,141,167,308,,85kgMen,Total,375,True
3,YAGCI Semih,TUR,"Nov 15, 1988",80.85,A,134,168,302,,85kgMen,Total,375,True
4,ALABOUDI Khaled Awad Bahjat,JOR,"May 28, 2000",81.90,A,105,130,235,,85kgMen,Total,375,True
1,BEIRALVAND Reza,IRI,"Apr 01, 1997",93.95,A,160,167,170,170,94kgMen,Snatch,375,True
2,OURAMEH Rahman,IRI,"Nov 01, 1998",93.25,A,-146,146,-151,146,94kgMen,Snatch,375,True
3,BESLER Turgay,TUR,"Dec 10, 1993",85.10,A,140,145,-148,145,94kgMen,Snatch,375,True
4,JAAFAR Sadeq Abdull Abbas,IRQ,"Mar 25, 1995",90.65,A,125,-132,-136,125,94kgMen,Snatch,375,True
5,BERTRAN Kristijan,SRB,"Nov 27, 1998",93.40,A,125,-130,-130,125,94kgMen,Snatch,375,True
6,AL KARAKI Omar Subhi Ragheb,JOR,"Aug 17, 1994",92.35,A,110,-115,-115,110,94kgMen,Snatch,375,True
7,RAZIQI Mirwais,AFG,"Mar 21, 1991",93.00,A,100,-105,-110,100,94kgMen,Snatch,375,True
1,BEIRALVAND Reza,IRI,"Apr 01, 1997",93.95,A,203,211,---,211,94kgMen,CleanJerk,375,True
2,OURAMEH Rahman,IRI,"Nov 01, 1998",93.25,A,183,191,-202,191,94kgMen,CleanJerk,375,True
3,BESLER Turgay,TUR,"Dec 10, 1993",85.10,A,-170,170,-180,170,94kgMen,CleanJerk,375,True
4,JAAFAR Sadeq Abdull Abbas,IRQ,"Mar 25, 1995",90.65,A,155,160,-165,160,94kgMen,CleanJerk,375,True
5,BERTRAN Kristijan,SRB,"Nov 27, 1998",93.40,A,150,155,-165,155,94kgMen,CleanJerk,375,True
6,AL KARAKI Omar Subhi Ragheb,JOR,"Aug 17, 1994",92.35,A,140,150,-155,150,94kgMen,CleanJerk,375,True
7,RAZIQI Mirwais,AFG,"Mar 21, 1991",93.00,A,125,132,-137,132,94kgMen,CleanJerk,375,True
1,BEIRALVAND Reza,IRI,"Apr 01, 1997",93.95,A,170,211,381,,94kgMen,Total,375,True
2,OURAMEH Rahman,IRI,"Nov 01, 1998",93.25,A,146,191,337,,94kgMen,Total,375,True
3,BESLER Turgay,TUR,"Dec 10, 1993",85.10,A,145,170,315,,94kgMen,Total,375,True
4,JAAFAR Sadeq Abdull Abbas,IRQ,"Mar 25, 1995",90.65,A,125,160,285,,94kgMen,Total,375,True
5,BERTRAN Kristijan,SRB,"Nov 27, 1998",93.40,A,125,155,280,,94kgMen,Total,375,True
6,AL KARAKI Omar Subhi Ragheb,JOR,"Aug 17, 1994",92.35,A,110,150,260,,94kgMen,Total,375,True
7,RAZIQI Mirwais,AFG,"Mar 21, 1991",93.00,A,100,132,232,,94kgMen,Total,375,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.60,A,140,145,-150,145,105kgMen,Snatch,375,True
2,MERT Ertan,TUR,"Oct 12, 1998",94.20,A,130,137,-142,137,105kgMen,Snatch,375,True
3,GARAYLI Khalil,AZE,"May 09, 1994",104.40,A,125,131,-135,131,105kgMen,Snatch,375,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.60,A,170,-180,182,182,105kgMen,CleanJerk,375,True
2,MERT Ertan,TUR,"Oct 12, 1998",94.20,A,155,163,-172,163,105kgMen,CleanJerk,375,True
3,GARAYLI Khalil,AZE,"May 09, 1994",104.40,A,157,-162,-162,157,105kgMen,CleanJerk,375,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.60,A,145,182,327,,105kgMen,Total,375,True
2,MERT Ertan,TUR,"Oct 12, 1998",94.20,A,137,163,300,,105kgMen,Total,375,True
