rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",60.40,A,117,121,-123,121,61kgMen,Snatch,515,False
2,CALDERON LICOURT Arley Lazaro,CUB,"Feb 26, 1999",60.80,A,111,115,-120,115,61kgMen,Snatch,515,False
3,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",60.90,A,95,100,---,100,61kgMen,Snatch,515,False
1,CALDERON LICOURT Arley Lazaro,CUB,"Feb 26, 1999",60.80,A,141,147,149,149,61kgMen,CleanJerk,515,False
2,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",60.40,A,138,142,-146,142,61kgMen,CleanJerk,515,False
3,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",60.90,A,125,130,---,130,61kgMen,CleanJerk,515,False
1,CALDERON LICOURT Arley Lazaro,CUB,"Feb 26, 1999",60.80,A,115,149,264,,61kgMen,Total,515,False
2,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",60.40,A,121,142,263,,61kgMen,Total,515,False
3,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",60.90,A,100,130,230,,61kgMen,Total,515,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",67.00,A,142,147,150,150,67kgMen,Snatch,515,False
2,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",66.80,A,131,-135,136,136,67kgMen,Snatch,515,False
3,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.90,A,130,135,-141,135,67kgMen,Snatch,515,False
4,HERNANDEZ MENDOZA Acoran Juan,ESP,"Dec 30, 1990",66.70,A,134,-137,-140,134,67kgMen,Snatch,515,False
5,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",64.90,A,-125,125,130,130,67kgMen,Snatch,515,False
---,CASTRO MARINO Victor,ESP,"Dec 18, 1992",66.80,A,-127,-130,-130,---,67kgMen,Snatch,515,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",67.00,A,172,177,180,180,67kgMen,CleanJerk,515,False
2,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",66.80,A,162,-167,168,168,67kgMen,CleanJerk,515,False
3,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.90,A,161,166,-170,166,67kgMen,CleanJerk,515,False
4,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",64.90,A,155,160,165,165,67kgMen,CleanJerk,515,False
5,HERNANDEZ MENDOZA Acoran Juan,ESP,"Dec 30, 1990",66.70,A,160,-164,-164,160,67kgMen,CleanJerk,515,False
6,CASTRO MARINO Victor,ESP,"Dec 18, 1992",66.80,A,150,155,-157,155,67kgMen,CleanJerk,515,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",67.00,A,150,180,330,,67kgMen,Total,515,False
2,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",66.80,A,136,168,304,,67kgMen,Total,515,False
3,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.90,A,135,166,301,,67kgMen,Total,515,False
4,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",64.90,A,130,165,295,,67kgMen,Total,515,False
5,HERNANDEZ MENDOZA Acoran Juan,ESP,"Dec 30, 1990",66.70,A,134,160,294,,67kgMen,Total,515,False
---,CASTRO MARINO Victor,ESP,"Dec 18, 1992",66.80,A,---,155,---,,67kgMen,Total,515,False
1,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",72.80,A,-145,145,150,150,73kgMen,Snatch,515,False
2,LANG Max Richard,GER,"Dec 06, 1992",73.00,A,146,-150,150,150,73kgMen,Snatch,515,False
3,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",72.80,A,140,-146,147,147,73kgMen,Snatch,515,False
