rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,TULO Manueli,FIJ,"Born: Mar 25, 1990",B.weight: 55.51,Group: A,1: 104,2: -108,3: -108,Total: 104,56kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 55.47,Group: A,1: -100,2: 100,3: -104,Total: 100,56kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,QAQA Poama,FIJ,"Born: Mar 12, 1997",B.weight: 55.75,Group: A,1: 83,2: 87,3: - 92,Total: 87,56kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,KUAABA Tibwere,KIR,"Born: Apr 11, 1999",B.weight: 55.17,Group: A,1: 64,2: 69,3: - 74,Total: 69,56kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,TULO Manueli,FIJ,"Born: Mar 25, 1990",B.weight: 55.51,Group: A,1: 127,2: -131,3: -131,Total: 127,56kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 55.47,Group: A,1: 125,2: -131,3: -131,Total: 125,56kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,QAQA Poama,FIJ,"Born: Mar 12, 1997",B.weight: 55.75,Group: A,1: 100,2: 110,3: -115,Total: 110,56kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,KUAABA Tibwere,KIR,"Born: Apr 11, 1999",B.weight: 55.17,Group: A,1: 81,2: - 90,3: - 90,Total: 81,56kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,TULO Manueli,FIJ,"Born: Mar 25, 1990",B.weight: 55.51,Group: A,Snatch: 104,CI&Jerk: 127,Total: 231,,56kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 55.47,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,56kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,QAQA Poama,FIJ,"Born: Mar 12, 1997",B.weight: 55.75,Group: A,Snatch: 87,CI&Jerk: 110,Total: 197,,56kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,KUAABA Tibwere,KIR,"Born: Apr 11, 1999",B.weight: 55.17,Group: A,Snatch: 69,CI&Jerk: 81,Total: 150,,56kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 61.89,Group: A,1: 120,2: -125,3: -125,Total: 120,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,IOANE Vaipava Nevo,SAM,"Born: Apr 14, 1988",B.weight: 61.95,Group: A,1: 115,2: -120,3: 120,Total: 120,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,DAU Isikeli,FIJ,"Born: May 03, 1995",B.weight: 61.11,Group: A,1: 90,2: 95,3: - 98,Total: 95,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,DOGUAPE Larko,NRU,"Born: Jul 05, 2000",B.weight: 60.62,Group: A,1: 84,2: - 90,3: 90,Total: 90,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 5,RAMOHAKA Brown Chester,SOL,"Born: Feb 02, 1988",B.weight: 61.56,Group: A,1: 90,2: - 95,3: - 96,Total: 90,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 6,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 61.36,Group: A,1: 82,2: 87,3: - 92,Total: 87,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 7,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 60.92,Group: A,1: 70,2: - 75,3: - 75,Total: 70,62kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 61.89,Group: A,1: 162,2: -163,3: 163,Total: 163,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,IOANE Vaipava Nevo,SAM,"Born: Apr 14, 1988",B.weight: 61.95,Group: A,1: 156,2: 163,3: -164,Total: 163,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,DAU Isikeli,FIJ,"Born: May 03, 1995",B.weight: 61.11,Group: A,1: -115,2: 115,3: 120,Total: 120,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,RAMOHAKA Brown Chester,SOL,"Born: Feb 02, 1988",B.weight: 61.56,Group: A,1: 120,2: -125,3: -125,Total: 120,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 5,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 61.36,Group: A,1: 107,2: 112,3: -117,Total: 112,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 6,DOGUAPE Larko,NRU,"Born: Jul 05, 2000",B.weight: 60.62,Group: A,1: 105,2: 110,3: -112,Total: 110,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 7,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 60.92,Group: A,1: 80,2: 85,3: - 90,Total: 85,62kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 61.89,Group: A,Snatch: 120,CI&Jerk: 163,Total: 283,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,IOANE Vaipava Nevo,SAM,"Born: Apr 14, 1988",B.weight: 61.95,Group: A,Snatch: 120,CI&Jerk: 163,Total: 283,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,DAU Isikeli,FIJ,"Born: May 03, 1995",B.weight: 61.11,Group: A,Snatch: 95,CI&Jerk: 120,Total: 215,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,RAMOHAKA Brown Chester,SOL,"Born: Feb 02, 1988",B.weight: 61.56,Group: A,Snatch: 90,CI&Jerk: 120,Total: 210,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 5,DOGUAPE Larko,NRU,"Born: Jul 05, 2000",B.weight: 60.62,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 6,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 61.36,Group: A,Snatch: 87,CI&Jerk: 112,Total: 199,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 7,DETUDAMO Uea,NRU,"Born: Dec 16, 1999",B.weight: 60.92,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,62kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,MINGINFEL Manuel,FSM,"Born: Sep 28, 1978",B.weight: 68.37,Group: A,1: 115,2: 120,3: -125,Total: 120,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 68.73,Group: A,1: 115,2: 120,3: -125,Total: 120,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,VILLALON Vester Louie,NZL,"Born: Nov 13, 1991",B.weight: 68.46,Group: A,1: 109,2: -113,3: 113,Total: 113,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 68.11,Group: A,1: 103,2: 107,3: 111,Total: 111,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 5,LAPUA Lapua Tuau,TUV,"Born: Apr 15, 1991",B.weight: 68.32,Group: A,1: 100,2: 105,3: 110,Total: 110,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 6,BUCKNELL William Dannis,FIJ,"Born: Nov 12, 1995",B.weight: 68.77,Group: A,1: 93,2: 98,3: -101,Total: 98,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 7,LAPUA Munua Tuau,TUV,"Born: Dec 26, 1997",B.weight: 67.39,Group: A,1: 90,2: 94,3: 97,Total: 97,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 8,MAE Leslie,SOL,"Born: Sep 11, 1998",B.weight: 68.69,Group: A,1: 90,2: - 95,3: 95,Total: 95,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 9,CAIN Quamen Ezekiel,NRU,"Born: Mar 25, 1998",B.weight: 67.54,Group: A,1: 85,2: 90,3: 93,Total: 93,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: ---,PATRIS Stevick,PLW,"Born: Jan 17, 1991",B.weight: 68.59,Group: A,1: -110,2: -110,3: -110,Total: ---,69kgMen,Snatch,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 68.73,Group: A,1: 151,2: 158,3: -163,Total: 158,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,MINGINFEL Manuel,FSM,"Born: Sep 28, 1978",B.weight: 68.37,Group: A,1: 150,2: -157,3: -158,Total: 150,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,VILLALON Vester Louie,NZL,"Born: Nov 13, 1991",B.weight: 68.46,Group: A,1: 140,2: 144,3: -153,Total: 144,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 4,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 68.11,Group: A,1: 135,2: 140,3: -145,Total: 140,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 5,LAPUA Lapua Tuau,TUV,"Born: Apr 15, 1991",B.weight: 68.32,Group: A,1: -140,2: -140,3: 140,Total: 140,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 6,LAPUA Munua Tuau,TUV,"Born: Dec 26, 1997",B.weight: 67.39,Group: A,1: 115,2: 120,3: 125,Total: 125,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 7,CAIN Quamen Ezekiel,NRU,"Born: Mar 25, 1998",B.weight: 67.54,Group: A,1: 110,2: -118,3: -118,Total: 110,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 8,MAE Leslie,SOL,"Born: Sep 11, 1998",B.weight: 68.69,Group: A,1: 105,2: -110,3: -110,Total: 105,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: ---,BUCKNELL William Dannis,FIJ,"Born: Nov 12, 1995",B.weight: 68.77,Group: A,1: -115,2: -115,3: ---,Total: ---,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: ---,PATRIS Stevick,PLW,"Born: Jan 17, 1991",B.weight: 68.59,Group: A,1: ---,2: ---,3: ---,Total: ---,69kgMen,CleanJerk,2016 OCEANIAN CHAMPIONSHIPS
Rank: 1,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 68.73,Group: A,Snatch: 120,CI&Jerk: 158,Total: 278,,69kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 2,MINGINFEL Manuel,FSM,"Born: Sep 28, 1978",B.weight: 68.37,Group: A,Snatch: 120,CI&Jerk: 150,Total: 270,,69kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
Rank: 3,VILLALON Vester Louie,NZL,"Born: Nov 13, 1991",B.weight: 68.46,Group: A,Snatch: 113,CI&Jerk: 144,Total: 257,,69kgMen,Total,2016 OCEANIAN CHAMPIONSHIPS
